Time	EEG_Fp1	EEG_Fp2	PPG
오후 5:19:35.921 	-0.000046	-0.000051	0.000930
오후 5:19:35.922 	-0.000030	-0.000030	0.000929
오후 5:19:35.922 	-0.000036	-0.000047	0.000929
오후 5:19:35.929 	-0.000025	-0.000047	0.000929
오후 5:19:35.929 	-0.000042	-0.000070	0.000929
오후 5:19:35.964 	-0.000031	-0.000055	0.000929
오후 5:19:35.964 	-0.000038	-0.000061	0.000928
오후 5:19:35.966 	-0.000030	-0.000042	0.000928
오후 5:19:35.966 	-0.000068	-0.000063	0.000928
오후 5:19:35.968 	-0.000055	-0.000048	0.000928
오후 5:19:35.968 	-0.000013	-0.000024	0.000928
오후 5:19:35.969 	-0.000017	-0.000007	0.000928
오후 5:19:35.969 	-0.000049	-0.000039	0.000927
오후 5:19:35.975 	-0.000048	-0.000081	0.000927
오후 5:19:35.975 	-0.000006	-0.000017	0.000927
오후 5:19:35.997 	-0.000034	0.000008	0.000927
오후 5:19:35.997 	-0.000032	-0.000016	0.000926
오후 5:19:35.999 	-0.000042	-0.000039	0.000926
오후 5:19:35.999 	-0.000010	-0.000020	0.000926
오후 5:19:36.000 	-0.000004	-0.000018	0.000926
오후 5:19:36.000 	-0.000031	-0.000023	0.000925
오후 5:19:36.001 	-0.000059	-0.000062	0.000925
오후 5:19:36.001 	-0.000040	-0.000018	0.000925
오후 5:19:36.010 	-0.000022	-0.000003	0.000924
오후 5:19:36.010 	-0.000028	-0.000007	0.000924
오후 5:19:36.019 	-0.000044	-0.000028	0.000924
오후 5:19:36.019 	-0.000019	-0.000012	0.000924
오후 5:19:36.034 	-0.000002	0.000002	0.000924
오후 5:19:36.034 	-0.000012	-0.000000	0.000923
오후 5:19:36.035 	-0.000027	-0.000021	0.000923
오후 5:19:36.035 	-0.000037	-0.000018	0.000923
오후 5:19:36.037 	-0.000025	0.000004	0.000923
오후 5:19:36.037 	-0.000043	-0.000014	0.000922
오후 5:19:36.050 	-0.000038	-0.000028	0.000922
오후 5:19:36.050 	-0.000044	-0.000033	0.000922
오후 5:19:36.060 	-0.000015	0.000000	0.000922
오후 5:19:36.060 	-0.000021	0.000003	0.000921
오후 5:19:36.067 	-0.000030	-0.000007	0.000921
오후 5:19:36.067 	-0.000063	-0.000051	0.000921
오후 5:19:36.076 	-0.000009	-0.000007	0.000921
오후 5:19:36.076 	0.000000	0.000020	0.000921
오후 5:19:36.090 	-0.000023	0.000006	0.000920
오후 5:19:36.090 	-0.000035	-0.000021	0.000920
오후 5:19:36.091 	-0.000011	-0.000002	0.000920
오후 5:19:36.091 	-0.000022	0.000007	0.000920
오후 5:19:36.093 	-0.000030	0.000010	0.000920
오후 5:19:36.093 	-0.000043	0.000000	0.000920
오후 5:19:36.097 	-0.000026	-0.000005	0.000920
오후 5:19:36.097 	-0.000006	0.000011	0.000920
오후 5:19:36.113 	-0.000011	0.000001	0.000920
오후 5:19:36.113 	-0.000043	-0.000020	0.000920
오후 5:19:36.114 	-0.000055	-0.000033	0.000920
오후 5:19:36.114 	-0.000011	0.000002	0.000920
오후 5:19:36.120 	-0.000013	0.000003	0.000919
오후 5:19:36.120 	-0.000006	-0.000002	0.000919
오후 5:19:36.142 	-0.000028	-0.000008	0.000919
오후 5:19:36.142 	-0.000019	0.000021	0.000919
오후 5:19:36.143 	-0.000008	0.000025	0.000919
오후 5:19:36.143 	-0.000003	0.000009	0.000918
오후 5:19:36.145 	-0.000031	-0.000018	0.000918
오후 5:19:36.145 	-0.000014	-0.000003	0.000918
오후 5:19:36.150 	-0.000018	0.000019	0.000918
오후 5:19:36.150 	-0.000001	0.000023	0.000918
오후 5:19:36.155 	-0.000034	0.000000	0.000918
오후 5:19:36.155 	-0.000013	0.000013	0.000918
오후 5:19:36.216 	0.000015	0.000032	0.000918
오후 5:19:36.216 	-0.000003	0.000019	0.000918
오후 5:19:36.217 	-0.000008	0.000009	0.000917
오후 5:19:36.217 	-0.000020	-0.000007	0.000917
오후 5:19:36.219 	-0.000014	0.000004	0.000917
오후 5:19:36.219 	-0.000017	-0.000009	0.000917
오후 5:19:36.221 	-0.000016	0.000000	0.000917
오후 5:19:36.221 	-0.000036	-0.000010	0.000917
오후 5:19:36.223 	-0.000021	0.000001	0.000917
오후 5:19:36.223 	-0.000006	-0.000005	0.000917
오후 5:19:36.224 	-0.000027	-0.000008	0.000917
오후 5:19:36.224 	-0.000048	-0.000011	0.000917
오후 5:19:36.232 	-0.000001	0.000019	0.000917
오후 5:19:36.232 	0.000018	0.000036	0.000917
오후 5:19:36.283 	0.000028	0.000033	0.000916
오후 5:19:36.283 	-0.000003	0.000022	0.000916
오후 5:19:36.284 	0.000000	0.000017	0.000916
오후 5:19:36.284 	0.000014	0.000037	0.000916
오후 5:19:36.285 	-0.000008	0.000035	0.000916
오후 5:19:36.285 	-0.000038	0.000002	0.000916
오후 5:19:36.287 	-0.000042	-0.000002	0.000916
오후 5:19:36.287 	-0.000017	0.000015	0.000916
오후 5:19:36.288 	0.000000	0.000009	0.000916
오후 5:19:36.288 	-0.000005	-0.000003	0.000916
오후 5:19:36.295 	-0.000037	-0.000015	0.000916
오후 5:19:36.295 	-0.000038	-0.000012	0.000916
오후 5:19:36.308 	-0.000010	0.000004	0.000916
오후 5:19:36.308 	0.000021	0.000024	0.000916
오후 5:19:36.309 	0.000002	0.000005	0.000916
오후 5:19:36.309 	0.000003	0.000022	0.000916
오후 5:19:36.310 	-0.000008	0.000021	0.000916
오후 5:19:36.310 	-0.000026	0.000015	0.000916
오후 5:19:36.313 	-0.000040	-0.000003	0.000916
오후 5:19:36.313 	-0.000002	0.000011	0.000916
오후 5:19:36.314 	0.000019	0.000034	0.000916
오후 5:19:36.314 	0.000000	0.000035	0.000916
오후 5:19:36.326 	-0.000012	0.000025	0.000916
오후 5:19:36.326 	-0.000008	0.000015	0.000916
오후 5:19:36.335 	-0.000000	0.000032	0.000916
오후 5:19:36.335 	0.000011	0.000034	0.000916
오후 5:19:36.339 	-0.000004	0.000016	0.000917
오후 5:19:36.339 	-0.000052	-0.000026	0.000917
오후 5:19:36.348 	-0.000013	0.000019	0.000917
오후 5:19:36.348 	0.000000	0.000036	0.000918
오후 5:19:36.362 	-0.000004	0.000036	0.000918
오후 5:19:36.362 	-0.000026	0.000004	0.000919
오후 5:19:36.363 	0.000006	0.000027	0.000920
오후 5:19:36.363 	0.000008	0.000038	0.000920
오후 5:19:36.366 	0.000017	0.000032	0.000921
오후 5:19:36.366 	-0.000000	0.000013	0.000922
오후 5:19:36.377 	-0.000031	0.000020	0.000924
오후 5:19:36.377 	-0.000003	0.000047	0.000924
오후 5:19:36.417 	-0.000027	0.000026	0.000926
오후 5:19:36.417 	-0.000021	0.000021	0.000927
오후 5:19:36.422 	-0.000010	0.000019	0.000928
오후 5:19:36.422 	0.000028	0.000052	0.000930
오후 5:19:36.425 	0.000009	0.000044	0.000931
오후 5:19:36.425 	-0.000001	0.000033	0.000933
오후 5:19:36.427 	-0.000025	0.000007	0.000934
오후 5:19:36.427 	0.000019	0.000038	0.000935
오후 5:19:36.452 	-0.000013	0.000036	0.000937
오후 5:19:36.452 	-0.000010	0.000034	0.000938
오후 5:19:36.454 	-0.000015	0.000022	0.000939
오후 5:19:36.454 	0.000001	0.000039	0.000940
오후 5:19:36.456 	-0.000006	0.000025	0.000941
오후 5:19:36.456 	0.000006	0.000031	0.000941
오후 5:19:36.457 	-0.000008	0.000031	0.000942
오후 5:19:36.457 	-0.000013	0.000030	0.000943
오후 5:19:36.458 	0.000012	0.000044	0.000943
오후 5:19:36.458 	0.000011	0.000039	0.000944
오후 5:19:36.459 	-0.000001	0.000022	0.000944
오후 5:19:36.459 	-0.000028	0.000000	0.000944
오후 5:19:36.460 	-0.000003	0.000033	0.000945
오후 5:19:36.460 	-0.000013	0.000013	0.000945
오후 5:19:36.468 	-0.000001	0.000022	0.000945
오후 5:19:36.468 	0.000000	0.000014	0.000944
오후 5:19:36.510 	0.000021	0.000048	0.000944
오후 5:19:36.510 	0.000014	0.000040	0.000944
오후 5:19:36.512 	-0.000018	0.000020	0.000944
오후 5:19:36.512 	-0.000040	-0.000008	0.000943
오후 5:19:36.535 	-0.000003	0.000034	0.000943
오후 5:19:36.535 	0.000020	0.000040	0.000943
오후 5:19:36.566 	0.000013	0.000034	0.000942
오후 5:19:36.566 	0.000007	0.000031	0.000942
오후 5:19:36.567 	-0.000010	0.000031	0.000941
오후 5:19:36.567 	-0.000002	0.000031	0.000941
오후 5:19:36.568 	0.000010	0.000008	0.000941
오후 5:19:36.568 	0.000010	0.000024	0.000940
오후 5:19:36.570 	0.000007	0.000034	0.000940
오후 5:19:36.570 	0.000010	0.000058	0.000939
오후 5:19:36.571 	0.000004	0.000042	0.000938
오후 5:19:36.571 	0.000004	0.000031	0.000938
오후 5:19:36.572 	-0.000011	0.000004	0.000937
오후 5:19:36.572 	0.000006	0.000031	0.000937
오후 5:19:36.574 	0.000019	0.000015	0.000936
오후 5:19:36.574 	0.000018	0.000042	0.000936
오후 5:19:36.622 	-0.000028	0.000024	0.000935
오후 5:19:36.622 	-0.000008	0.000040	0.000934
오후 5:19:36.628 	0.000031	0.000051	0.000934
오후 5:19:36.628 	0.000034	0.000047	0.000933
오후 5:19:36.630 	0.000004	0.000026	0.000933
오후 5:19:36.630 	-0.000007	0.000019	0.000933
오후 5:19:36.631 	0.000019	0.000039	0.000932
오후 5:19:36.631 	0.000004	0.000026	0.000932
오후 5:19:36.666 	-0.000020	0.000018	0.000932
오후 5:19:36.666 	-0.000020	0.000004	0.000931
오후 5:19:36.668 	0.000024	0.000035	0.000931
오후 5:19:36.668 	0.000009	0.000017	0.000931
오후 5:19:36.670 	-0.000002	0.000017	0.000930
오후 5:19:36.670 	0.000005	0.000026	0.000930
오후 5:19:36.672 	0.000039	0.000037	0.000930
오후 5:19:36.672 	0.000026	0.000023	0.000930
오후 5:19:36.673 	-0.000004	0.000046	0.000930
오후 5:19:36.673 	0.000024	0.000050	0.000930
오후 5:19:36.675 	0.000040	0.000059	0.000930
오후 5:19:36.675 	0.000046	0.000059	0.000930
오후 5:19:36.696 	0.000029	0.000044	0.000930
오후 5:19:36.696 	-0.000006	-0.000010	0.000930
오후 5:19:36.698 	-0.000016	-0.000010	0.000930
오후 5:19:36.698 	0.000025	0.000049	0.000930
오후 5:19:36.699 	0.000027	0.000054	0.000930
오후 5:19:36.699 	0.000024	0.000044	0.000930
오후 5:19:36.738 	0.000003	0.000018	0.000930
오후 5:19:36.738 	0.000009	0.000036	0.000930
오후 5:19:36.739 	0.000007	0.000032	0.000930
오후 5:19:36.739 	0.000001	0.000042	0.000930
오후 5:19:36.740 	0.000010	0.000025	0.000930
오후 5:19:36.740 	0.000044	0.000049	0.000930
오후 5:19:36.741 	0.000038	0.000055	0.000930
오후 5:19:36.741 	0.000026	0.000050	0.000930
오후 5:19:36.742 	-0.000005	-0.000001	0.000930
오후 5:19:36.742 	0.000002	0.000017	0.000930
오후 5:19:36.743 	0.000010	0.000045	0.000930
오후 5:19:36.743 	0.000057	0.000081	0.000930
오후 5:19:36.744 	0.000055	0.000052	0.000930
오후 5:19:36.744 	0.000064	0.000051	0.000930
오후 5:19:36.745 	0.000094	0.000104	0.000930
오후 5:19:36.745 	0.000086	0.000114	0.000930
오후 5:19:36.746 	0.000068	0.000087	0.000930
오후 5:19:36.746 	0.000070	0.000089	0.000929
오후 5:19:36.763 	0.000104	0.000116	0.000929
오후 5:19:36.763 	0.000099	0.000121	0.000929
오후 5:19:36.766 	0.000081	0.000103	0.000929
오후 5:19:36.766 	0.000071	0.000085	0.000929
오후 5:19:36.767 	0.000090	0.000103	0.000928
오후 5:19:36.767 	0.000080	0.000098	0.000928
오후 5:19:36.769 	0.000066	0.000091	0.000928
오후 5:19:36.769 	0.000038	0.000049	0.000928
오후 5:19:36.770 	0.000051	0.000057	0.000928
오후 5:19:36.770 	0.000074	0.000079	0.000928
오후 5:19:36.771 	0.000074	0.000088	0.000928
오후 5:19:36.771 	0.000056	0.000071	0.000927
오후 5:19:36.776 	0.000048	0.000055	0.000927
오후 5:19:36.776 	0.000050	0.000072	0.000927
오후 5:19:36.819 	0.000068	0.000072	0.000927
오후 5:19:36.819 	0.000061	0.000061	0.000927
오후 5:19:36.820 	0.000049	0.000053	0.000926
오후 5:19:36.820 	0.000066	0.000068	0.000926
오후 5:19:36.821 	0.000055	0.000068	0.000926
오후 5:19:36.821 	0.000053	0.000068	0.000926
오후 5:19:36.823 	0.000025	0.000039	0.000925
오후 5:19:36.823 	0.000056	0.000069	0.000925
오후 5:19:36.824 	0.000052	0.000063	0.000925
오후 5:19:36.824 	0.000047	0.000057	0.000924
오후 5:19:36.826 	0.000018	0.000041	0.000924
오후 5:19:36.826 	0.000047	0.000055	0.000924
오후 5:19:36.829 	0.000060	0.000069	0.000924
오후 5:19:36.829 	0.000045	0.000058	0.000924
오후 5:19:36.843 	0.000024	0.000041	0.000924
오후 5:19:36.843 	0.000042	0.000045	0.000923
오후 5:19:36.845 	0.000057	0.000062	0.000923
오후 5:19:36.845 	0.000057	0.000049	0.000923
오후 5:19:36.858 	0.000059	0.000056	0.000923
오후 5:19:36.858 	0.000027	0.000042	0.000923
오후 5:19:36.905 	0.000055	0.000063	0.000923
오후 5:19:36.905 	0.000047	0.000062	0.000922
오후 5:19:36.906 	0.000046	0.000047	0.000922
오후 5:19:36.906 	0.000020	0.000018	0.000922
오후 5:19:36.907 	0.000035	0.000045	0.000922
오후 5:19:36.907 	0.000057	0.000064	0.000921
오후 5:19:36.908 	0.000063	0.000068	0.000921
오후 5:19:36.908 	0.000035	0.000045	0.000921
오후 5:19:36.909 	0.000048	0.000053	0.000921
오후 5:19:36.909 	0.000042	0.000065	0.000921
오후 5:19:36.911 	0.000060	0.000073	0.000920
오후 5:19:36.911 	0.000051	0.000053	0.000920
오후 5:19:36.914 	0.000052	0.000051	0.000920
오후 5:19:36.914 	0.000053	0.000068	0.000920
오후 5:19:36.950 	0.000038	0.000051	0.000920
오후 5:19:36.950 	0.000055	0.000055	0.000920
오후 5:19:36.952 	0.000054	0.000043	0.000920
오후 5:19:36.952 	0.000075	0.000074	0.000920
오후 5:19:36.955 	0.000061	0.000081	0.000919
오후 5:19:36.955 	0.000045	0.000064	0.000919
오후 5:19:36.967 	0.000046	0.000026	0.000919
오후 5:19:36.967 	0.000088	0.000061	0.000919
오후 5:19:36.983 	0.000077	0.000093	0.000919
오후 5:19:36.983 	0.000060	0.000077	0.000919
오후 5:19:36.984 	0.000040	0.000051	0.000918
오후 5:19:36.984 	0.000063	0.000054	0.000918
오후 5:19:36.985 	0.000092	0.000073	0.000918
오후 5:19:36.985 	0.000060	0.000053	0.000918
오후 5:19:36.992 	-0.000005	0.000009	0.000918
오후 5:19:36.992 	0.000006	-0.000008	0.000918
오후 5:19:37.008 	0.000036	0.000038	0.000918
오후 5:19:37.008 	0.000017	0.000042	0.000918
오후 5:19:37.009 	0.000024	0.000036	0.000918
오후 5:19:37.009 	-0.000004	0.000000	0.000917
오후 5:19:37.010 	0.000014	0.000010	0.000917
오후 5:19:37.010 	0.000004	0.000007	0.000917
오후 5:19:37.022 	0.000004	0.000008	0.000917
오후 5:19:37.022 	-0.000015	-0.000006	0.000917
오후 5:19:37.043 	0.000028	0.000024	0.000917
오후 5:19:37.043 	-0.000000	-0.000010	0.000917
오후 5:19:37.046 	0.000005	0.000008	0.000917
오후 5:19:37.046 	-0.000004	-0.000001	0.000917
오후 5:19:37.048 	0.000008	0.000001	0.000917
오후 5:19:37.048 	0.000005	0.000008	0.000917
오후 5:19:37.057 	-0.000009	0.000006	0.000917
오후 5:19:37.057 	-0.000049	0.000000	0.000917
오후 5:19:37.084 	-0.000039	-0.000004	0.000917
오후 5:19:37.084 	0.000025	0.000018	0.000917
오후 5:19:37.086 	0.000030	0.000011	0.000917
오후 5:19:37.086 	0.000015	0.000006	0.000917
오후 5:19:37.087 	-0.000003	-0.000010	0.000917
오후 5:19:37.087 	0.000004	0.000003	0.000917
오후 5:19:37.088 	0.000009	0.000007	0.000917
오후 5:19:37.088 	0.000000	0.000008	0.000917
오후 5:19:37.091 	-0.000024	-0.000020	0.000917
오후 5:19:37.091 	-0.000011	0.000000	0.000917
오후 5:19:37.100 	-0.000024	-0.000010	0.000916
오후 5:19:37.100 	-0.000002	0.000007	0.000916
오후 5:19:37.115 	-0.000021	-0.000017	0.000916
오후 5:19:37.115 	-0.000014	-0.000011	0.000916
오후 5:19:37.148 	0.000002	-0.000010	0.000916
오후 5:19:37.148 	-0.000017	-0.000027	0.000916
오후 5:19:37.150 	-0.000045	-0.000038	0.000916
오후 5:19:37.150 	-0.000037	-0.000018	0.000916
오후 5:19:37.151 	0.000009	0.000020	0.000916
오후 5:19:37.151 	0.000002	-0.000000	0.000916
오후 5:19:37.152 	-0.000008	-0.000019	0.000916
오후 5:19:37.152 	-0.000040	-0.000030	0.000916
오후 5:19:37.153 	0.000024	0.000021	0.000916
오후 5:19:37.153 	0.000021	0.000018	0.000916
오후 5:19:37.154 	0.000002	-0.000001	0.000917
오후 5:19:37.154 	-0.000053	-0.000041	0.000917
오후 5:19:37.156 	-0.000042	-0.000016	0.000917
오후 5:19:37.156 	0.000006	-0.000001	0.000917
오후 5:19:37.171 	0.000030	0.000011	0.000918
오후 5:19:37.171 	0.000003	-0.000006	0.000919
오후 5:19:37.173 	-0.000012	-0.000008	0.000920
오후 5:19:37.173 	-0.000008	-0.000004	0.000920
오후 5:19:37.179 	0.000012	0.000012	0.000921
오후 5:19:37.179 	-0.000008	0.000003	0.000922
오후 5:19:37.193 	-0.000028	-0.000016	0.000924
오후 5:19:37.193 	0.000003	0.000014	0.000925
오후 5:19:37.196 	-0.000009	0.000000	0.000926
오후 5:19:37.196 	-0.000026	-0.000032	0.000928
오후 5:19:37.198 	-0.000048	-0.000027	0.000929
오후 5:19:37.198 	0.000003	0.000030	0.000931
오후 5:19:37.207 	0.000020	0.000035	0.000932
오후 5:19:37.207 	0.000017	0.000020	0.000934
오후 5:19:37.242 	-0.000011	-0.000028	0.000935
오후 5:19:37.242 	-0.000002	-0.000004	0.000937
오후 5:19:37.244 	0.000007	0.000024	0.000938
오후 5:19:37.244 	-0.000004	0.000011	0.000939
오후 5:19:37.246 	-0.000033	-0.000013	0.000941
오후 5:19:37.246 	-0.000005	0.000019	0.000941
오후 5:19:37.248 	0.000030	0.000036	0.000942
오후 5:19:37.248 	0.000028	0.000033	0.000943
오후 5:19:37.249 	-0.000007	0.000005	0.000944
오후 5:19:37.249 	-0.000026	-0.000025	0.000945
오후 5:19:37.251 	-0.000007	0.000012	0.000945
오후 5:19:37.251 	-0.000006	0.000012	0.000945
오후 5:19:37.256 	-0.000019	-0.000001	0.000946
오후 5:19:37.256 	-0.000020	-0.000001	0.000946
오후 5:19:37.289 	0.000025	0.000029	0.000946
오후 5:19:37.289 	0.000016	0.000010	0.000946
오후 5:19:37.290 	0.000023	0.000025	0.000946
오후 5:19:37.290 	-0.000011	-0.000003	0.000946
오후 5:19:37.291 	0.000002	0.000011	0.000946
오후 5:19:37.291 	0.000007	0.000018	0.000945
