Time	EEG_Fp1	EEG_Fp2	PPG
오후 3:50:05.591 	-0.000022	-0.000007	0.000965
오후 3:50:05.623 	0.000009	0.000015	0.000964
오후 3:50:05.623 	0.000030	0.000027	0.000962
오후 3:50:05.628 	0.000025	0.000030	0.000961
오후 3:50:05.628 	-0.000014	-0.000003	0.000960
오후 3:50:05.645 	0.000017	0.000028	0.000959
오후 3:50:05.645 	0.000028	0.000034	0.000958
오후 3:50:05.649 	0.000007	0.000025	0.000957
오후 3:50:05.649 	-0.000016	0.000008	0.000956
오후 3:50:05.660 	0.000019	0.000037	0.000955
오후 3:50:05.660 	0.000035	0.000050	0.000954
오후 3:50:05.700 	0.000022	0.000025	0.000953
오후 3:50:05.700 	0.000006	-0.000000	0.000952
오후 3:50:05.701 	0.000010	0.000013	0.000951
오후 3:50:05.701 	0.000036	0.000053	0.000950
오후 3:50:05.702 	0.000022	0.000040	0.000950
오후 3:50:05.702 	0.000021	0.000025	0.000948
오후 3:50:05.703 	0.000000	0.000013	0.000947
오후 3:50:05.703 	0.000037	0.000043	0.000946
오후 3:50:05.704 	0.000021	0.000033	0.000945
오후 3:50:05.704 	-0.000014	-0.000004	0.000943
오후 3:50:05.705 	-0.000034	-0.000027	0.000942
오후 3:50:05.705 	0.000040	0.000038	0.000941
오후 3:50:05.714 	0.000039	0.000046	0.000939
오후 3:50:05.714 	0.000040	0.000038	0.000938
오후 3:50:05.751 	0.000032	0.000013	0.000937
오후 3:50:05.751 	0.000054	0.000030	0.000936
오후 3:50:05.753 	0.000089	0.000060	0.000935
오후 3:50:05.753 	0.000080	0.000048	0.000934
오후 3:50:05.755 	0.000055	0.000022	0.000933
오후 3:50:05.755 	0.000059	0.000022	0.000933
오후 3:50:05.756 	0.000114	0.000060	0.000932
오후 3:50:05.756 	0.000093	0.000048	0.000931
오후 3:50:05.757 	0.000074	0.000022	0.000931
오후 3:50:05.757 	0.000055	-0.000006	0.000931
오후 3:50:05.759 	0.000084	0.000029	0.000931
오후 3:50:05.759 	0.000063	0.000008	0.000930
오후 3:50:05.760 	0.000071	-0.000008	0.000930
오후 3:50:05.760 	0.000042	-0.000051	0.000930
오후 3:50:05.764 	0.000059	0.000000	0.000931
오후 3:50:05.764 	0.000081	0.000015	0.000931
오후 3:50:05.774 	0.000058	0.000003	0.000931
오후 3:50:05.774 	0.000030	-0.000027	0.000931
오후 3:50:05.781 	0.000063	-0.000021	0.000931
오후 3:50:05.781 	0.000046	-0.000023	0.000931
오후 3:50:05.818 	0.000044	-0.000016	0.000932
오후 3:50:05.818 	0.000022	-0.000022	0.000932
오후 3:50:05.819 	0.000047	-0.000030	0.000932
오후 3:50:05.819 	0.000064	-0.000016	0.000932
오후 3:50:05.820 	0.000058	-0.000009	0.000932
오후 3:50:05.820 	0.000025	-0.000023	0.000933
오후 3:50:05.821 	0.000014	-0.000024	0.000933
오후 3:50:05.821 	0.000035	-0.000009	0.000933
오후 3:50:05.822 	0.000023	-0.000014	0.000933
오후 3:50:05.822 	0.000007	-0.000021	0.000933
오후 3:50:05.823 	0.000007	-0.000053	0.000933
오후 3:50:05.823 	0.000018	-0.000021	0.000932
오후 3:50:05.838 	0.000013	-0.000020	0.000932
오후 3:50:05.838 	0.000021	-0.000008	0.000932
오후 3:50:05.840 	-0.000006	-0.000046	0.000932
오후 3:50:05.840 	-0.000016	-0.000053	0.000931
오후 3:50:05.847 	0.000000	-0.000039	0.000931
오후 3:50:05.847 	-0.000000	-0.000038	0.000931
오후 3:50:05.856 	-0.000014	-0.000065	0.000930
오후 3:50:05.856 	-0.000023	-0.000061	0.000930
오후 3:50:05.888 	0.000012	-0.000017	0.000929
오후 3:50:05.888 	-0.000010	-0.000028	0.000928
오후 3:50:05.889 	-0.000013	-0.000031	0.000928
오후 3:50:05.889 	-0.000023	-0.000039	0.000928
오후 3:50:05.890 	0.000002	-0.000017	0.000927
오후 3:50:05.890 	0.000003	-0.000033	0.000926
오후 3:50:05.892 	-0.000009	-0.000041	0.000926
오후 3:50:05.892 	-0.000030	-0.000065	0.000925
오후 3:50:05.893 	-0.000015	-0.000047	0.000924
오후 3:50:05.893 	-0.000017	-0.000042	0.000924
오후 3:50:05.905 	-0.000010	-0.000029	0.000924
오후 3:50:05.905 	-0.000038	-0.000059	0.000923
오후 3:50:05.935 	0.000000	-0.000034	0.000922
오후 3:50:05.935 	0.000013	-0.000023	0.000922
오후 3:50:05.937 	-0.000013	-0.000042	0.000921
오후 3:50:05.937 	-0.000035	-0.000050	0.000920
오후 3:50:05.938 	-0.000042	-0.000051	0.000920
오후 3:50:05.938 	0.000003	-0.000022	0.000920
오후 3:50:05.939 	-0.000009	-0.000045	0.000919
오후 3:50:05.939 	-0.000026	-0.000040	0.000919
오후 3:50:05.940 	-0.000026	-0.000048	0.000918
오후 3:50:05.940 	0.000010	0.000003	0.000918
오후 3:50:05.941 	0.000009	0.000000	0.000917
오후 3:50:05.941 	0.000004	-0.000022	0.000917
오후 3:50:05.955 	-0.000037	-0.000060	0.000916
오후 3:50:05.955 	-0.000006	-0.000024	0.000916
오후 3:50:05.956 	0.000012	-0.000006	0.000916
오후 3:50:05.956 	0.000013	-0.000005	0.000915
오후 3:50:05.957 	-0.000014	-0.000035	0.000915
오후 3:50:05.957 	-0.000003	-0.000026	0.000914
오후 3:50:05.966 	-0.000004	-0.000012	0.000914
오후 3:50:05.966 	-0.000012	-0.000012	0.000914
오후 3:50:06.024 	-0.000016	-0.000030	0.000913
오후 3:50:06.024 	-0.000018	-0.000037	0.000913
오후 3:50:06.026 	0.000002	-0.000011	0.000913
오후 3:50:06.026 	-0.000001	-0.000015	0.000913
오후 3:50:06.027 	-0.000003	-0.000016	0.000912
오후 3:50:06.027 	-0.000040	-0.000077	0.000912
오후 3:50:06.028 	0.000003	-0.000021	0.000912
오후 3:50:06.028 	0.000006	-0.000003	0.000912
오후 3:50:06.029 	-0.000010	-0.000012	0.000912
오후 3:50:06.029 	-0.000030	-0.000036	0.000912
오후 3:50:06.030 	0.000001	-0.000009	0.000912
오후 3:50:06.030 	0.000002	-0.000007	0.000912
오후 3:50:06.031 	0.000011	-0.000005	0.000912
오후 3:50:06.031 	-0.000028	-0.000046	0.000912
오후 3:50:06.033 	0.000003	-0.000013	0.000912
오후 3:50:06.033 	0.000030	0.000034	0.000912
오후 3:50:06.034 	0.000026	0.000015	0.000912
오후 3:50:06.034 	-0.000007	-0.000014	0.000912
오후 3:50:06.048 	-0.000008	-0.000000	0.000912
오후 3:50:06.048 	0.000013	0.000024	0.000912
오후 3:50:06.049 	0.000021	0.000020	0.000912
오후 3:50:06.049 	0.000004	-0.000010	0.000912
오후 3:50:06.065 	-0.000027	-0.000030	0.000912
오후 3:50:06.065 	-0.000004	0.000017	0.000912
오후 3:50:06.079 	0.000001	0.000013	0.000912
오후 3:50:06.079 	0.000004	0.000001	0.000912
오후 3:50:06.080 	-0.000015	-0.000007	0.000912
오후 3:50:06.080 	-0.000007	0.000005	0.000912
오후 3:50:06.081 	0.000012	0.000018	0.000912
오후 3:50:06.081 	0.000012	0.000025	0.000912
오후 3:50:06.086 	-0.000028	-0.000011	0.000912
오후 3:50:06.086 	-0.000023	-0.000007	0.000912
오후 3:50:06.104 	0.000025	0.000028	0.000912
오후 3:50:06.104 	0.000006	0.000030	0.000912
오후 3:50:06.106 	-0.000026	0.000000	0.000912
오후 3:50:06.106 	-0.000013	-0.000008	0.000912
오후 3:50:06.108 	0.000034	0.000019	0.000913
오후 3:50:06.108 	0.000014	0.000010	0.000913
오후 3:50:06.113 	-0.000000	0.000005	0.000913
오후 3:50:06.113 	-0.000022	-0.000017	0.000913
오후 3:50:06.127 	0.000016	0.000023	0.000913
오후 3:50:06.127 	0.000017	0.000029	0.000913
오후 3:50:06.128 	-0.000005	0.000008	0.000913
오후 3:50:06.128 	-0.000032	-0.000008	0.000913
오후 3:50:06.137 	-0.000000	0.000030	0.000913
오후 3:50:06.137 	0.000010	0.000027	0.000913
오후 3:50:06.151 	0.000010	0.000024	0.000913
오후 3:50:06.151 	-0.000015	-0.000006	0.000913
오후 3:50:06.152 	0.000002	0.000003	0.000913
오후 3:50:06.152 	0.000022	0.000027	0.000913
오후 3:50:06.153 	0.000007	0.000021	0.000913
오후 3:50:06.153 	-0.000027	-0.000016	0.000913
오후 3:50:06.155 	-0.000024	-0.000009	0.000913
오후 3:50:06.155 	-0.000011	0.000019	0.000913
오후 3:50:06.172 	0.000007	0.000032	0.000913
오후 3:50:06.172 	-0.000003	0.000016	0.000913
오후 3:50:06.173 	-0.000002	0.000003	0.000913
오후 3:50:06.173 	0.000030	0.000037	0.000913
오후 3:50:06.180 	0.000020	0.000023	0.000913
오후 3:50:06.180 	-0.000010	0.000012	0.000913
오후 3:50:06.194 	-0.000026	-0.000008	0.000913
오후 3:50:06.194 	0.000007	0.000030	0.000913
오후 3:50:06.196 	0.000024	0.000032	0.000913
오후 3:50:06.196 	0.000022	0.000019	0.000913
오후 3:50:06.230 	-0.000014	-0.000007	0.000913
오후 3:50:06.230 	-0.000011	0.000001	0.000913
오후 3:50:06.231 	0.000016	0.000029	0.000913
오후 3:50:06.231 	0.000016	0.000040	0.000912
오후 3:50:06.232 	0.000003	0.000029	0.000913
오후 3:50:06.232 	-0.000008	0.000022	0.000912
오후 3:50:06.234 	0.000034	0.000047	0.000912
오후 3:50:06.234 	0.000001	0.000029	0.000912
오후 3:50:06.235 	-0.000013	0.000017	0.000912
오후 3:50:06.235 	-0.000012	-0.000002	0.000912
오후 3:50:06.267 	0.000017	0.000030	0.000912
오후 3:50:06.267 	0.000017	0.000024	0.000912
오후 3:50:06.272 	0.000005	0.000027	0.000912
오후 3:50:06.272 	-0.000019	0.000007	0.000912
오후 3:50:06.274 	0.000008	0.000022	0.000912
오후 3:50:06.274 	0.000021	0.000035	0.000912
오후 3:50:06.299 	0.000010	0.000019	0.000912
오후 3:50:06.299 	-0.000009	0.000004	0.000912
오후 3:50:06.301 	-0.000007	0.000025	0.000912
오후 3:50:06.301 	0.000022	0.000054	0.000912
오후 3:50:06.302 	0.000016	0.000022	0.000912
오후 3:50:06.302 	-0.000011	0.000003	0.000912
오후 3:50:06.306 	-0.000009	0.000011	0.000911
오후 3:50:06.306 	0.000053	0.000059	0.000911
오후 3:50:06.320 	0.000054	0.000059	0.000911
오후 3:50:06.320 	0.000028	0.000045	0.000911
오후 3:50:06.328 	-0.000003	0.000018	0.000910
오후 3:50:06.328 	0.000029	0.000035	0.000910
오후 3:50:06.354 	0.000031	0.000046	0.000910
오후 3:50:06.354 	0.000002	0.000034	0.000910
오후 3:50:06.355 	-0.000030	0.000005	0.000910
오후 3:50:06.355 	-0.000011	0.000029	0.000910
오후 3:50:06.356 	0.000033	0.000039	0.000910
오후 3:50:06.356 	0.000005	0.000030	0.000911
오후 3:50:06.357 	-0.000030	-0.000009	0.000911
오후 3:50:06.357 	0.000008	0.000001	0.000912
오후 3:50:06.379 	0.000030	0.000022	0.000913
오후 3:50:06.379 	0.000013	0.000031	0.000914
오후 3:50:06.381 	-0.000007	0.000026	0.000916
오후 3:50:06.381 	-0.000030	0.000010	0.000918
오후 3:50:06.382 	0.000011	0.000039	0.000920
오후 3:50:06.382 	0.000027	0.000041	0.000923
오후 3:50:06.389 	0.000028	0.000044	0.000926
오후 3:50:06.389 	0.000006	0.000017	0.000929
오후 3:50:06.403 	0.000030	0.000048	0.000933
오후 3:50:06.403 	0.000012	0.000036	0.000937
오후 3:50:06.405 	-0.000019	0.000008	0.000941
오후 3:50:06.405 	-0.000033	-0.000019	0.000945
오후 3:50:06.430 	0.000015	0.000030	0.000949
오후 3:50:06.430 	0.000037	0.000042	0.000953
오후 3:50:06.437 	0.000030	0.000031	0.000956
오후 3:50:06.437 	-0.000014	0.000018	0.000960
오후 3:50:06.438 	-0.000003	0.000030	0.000963
오후 3:50:06.438 	0.000025	0.000044	0.000967
오후 3:50:06.454 	0.000026	0.000053	0.000970
오후 3:50:06.454 	0.000012	0.000032	0.000972
오후 3:50:06.455 	0.000007	0.000025	0.000975
오후 3:50:06.455 	0.000006	0.000038	0.000977
오후 3:50:06.457 	0.000008	0.000037	0.000978
오후 3:50:06.457 	0.000012	0.000030	0.000980
오후 3:50:06.459 	-0.000009	0.000009	0.000981
오후 3:50:06.459 	0.000012	0.000036	0.000982
오후 3:50:06.482 	-0.000006	0.000035	0.000982
오후 3:50:06.482 	0.000014	0.000025	0.000982
오후 3:50:06.484 	-0.000015	0.000000	0.000982
오후 3:50:06.484 	-0.000024	0.000019	0.000981
오후 3:50:06.485 	0.000011	0.000024	0.000980
오후 3:50:06.485 	0.000024	0.000041	0.000979
오후 3:50:06.508 	-0.000019	0.000008	0.000979
오후 3:50:06.508 	-0.000022	0.000007	0.000977
오후 3:50:06.512 	-0.000018	0.000025	0.000976
오후 3:50:06.512 	-0.000020	0.000019	0.000975
오후 3:50:06.513 	-0.000002	0.000014	0.000973
오후 3:50:06.513 	0.000013	0.000021	0.000971
오후 3:50:06.514 	0.000030	0.000056	0.000970
오후 3:50:06.514 	0.000018	0.000055	0.000968
오후 3:50:06.532 	-0.000001	0.000036	0.000966
오후 3:50:06.532 	-0.000026	-0.000010	0.000965
오후 3:50:06.533 	-0.000001	0.000023	0.000963
오후 3:50:06.533 	0.000017	0.000053	0.000962
오후 3:50:06.536 	0.000010	0.000045	0.000960
오후 3:50:06.536 	-0.000035	-0.000003	0.000959
오후 3:50:06.586 	0.000008	0.000017	0.000958
오후 3:50:06.586 	0.000028	0.000035	0.000957
오후 3:50:06.588 	0.000015	0.000024	0.000955
오후 3:50:06.588 	-0.000024	-0.000002	0.000954
오후 3:50:06.590 	-0.000012	0.000020	0.000953
오후 3:50:06.590 	0.000000	0.000028	0.000952
오후 3:50:06.592 	-0.000019	0.000011	0.000951
오후 3:50:06.592 	-0.000024	0.000010	0.000950
오후 3:50:06.594 	-0.000019	0.000008	0.000949
오후 3:50:06.594 	0.000009	0.000030	0.000948
오후 3:50:06.596 	-0.000016	0.000008	0.000947
오후 3:50:06.596 	-0.000038	-0.000008	0.000946
오후 3:50:06.623 	-0.000036	-0.000005	0.000945
오후 3:50:06.623 	0.000020	0.000037	0.000944
오후 3:50:06.625 	0.000026	0.000032	0.000942
오후 3:50:06.625 	0.000010	0.000030	0.000941
오후 3:50:06.627 	-0.000028	-0.000004	0.000940
오후 3:50:06.627 	0.000017	0.000031	0.000939
오후 3:50:06.628 	0.000007	0.000033	0.000937
오후 3:50:06.628 	0.000011	0.000033	0.000936
오후 3:50:06.631 	-0.000005	0.000008	0.000935
오후 3:50:06.631 	-0.000000	0.000009	0.000934
오후 3:50:06.652 	0.000008	0.000030	0.000933
오후 3:50:06.652 	0.000002	0.000021	0.000933
오후 3:50:06.655 	-0.000009	0.000016	0.000932
오후 3:50:06.655 	-0.000010	0.000016	0.000931
오후 3:50:06.658 	0.000014	0.000039	0.000930
오후 3:50:06.658 	0.000015	0.000030	0.000930
오후 3:50:06.676 	0.000000	0.000018	0.000930
오후 3:50:06.676 	-0.000039	-0.000001	0.000929
오후 3:50:06.677 	0.000008	0.000034	0.000929
오후 3:50:06.677 	0.000020	0.000034	0.000929
오후 3:50:06.682 	-0.000001	0.000021	0.000929
오후 3:50:06.682 	-0.000025	-0.000012	0.000929
오후 3:50:06.691 	-0.000002	0.000017	0.000929
오후 3:50:06.691 	0.000001	0.000020	0.000929
오후 3:50:06.728 	-0.000004	0.000017	0.000930
오후 3:50:06.728 	-0.000011	0.000004	0.000930
오후 3:50:06.729 	0.000003	0.000017	0.000930
오후 3:50:06.729 	0.000023	0.000046	0.000931
오후 3:50:06.730 	0.000021	0.000037	0.000931
오후 3:50:06.730 	-0.000000	0.000016	0.000931
오후 3:50:06.731 	-0.000010	0.000014	0.000931
오후 3:50:06.731 	-0.000008	0.000020	0.000932
오후 3:50:06.732 	-0.000023	0.000004	0.000932
오후 3:50:06.732 	-0.000004	0.000000	0.000932
오후 3:50:06.736 	0.000024	0.000026	0.000932
오후 3:50:06.736 	0.000061	0.000066	0.000932
오후 3:50:06.758 	0.000072	0.000071	0.000933
오후 3:50:06.758 	0.000092	0.000088	0.000933
오후 3:50:06.759 	0.000090	0.000080	0.000933
오후 3:50:06.759 	0.000114	0.000091	0.000933
오후 3:50:06.761 	0.000146	0.000112	0.000932
오후 3:50:06.761 	0.000152	0.000123	0.000932
오후 3:50:06.762 	0.000144	0.000097	0.000932
오후 3:50:06.762 	0.000152	0.000116	0.000932
오후 3:50:06.784 	0.000177	0.000141	0.000931
오후 3:50:06.784 	0.000175	0.000127	0.000931
오후 3:50:06.787 	0.000152	0.000095	0.000930
오후 3:50:06.787 	0.000153	0.000089	0.000930
오후 3:50:06.788 	0.000170	0.000122	0.000929
오후 3:50:06.788 	0.000166	0.000122	0.000929
오후 3:50:06.806 	0.000158	0.000102	0.000928
오후 3:50:06.806 	0.000151	0.000076	0.000928
오후 3:50:06.808 	0.000164	0.000089	0.000927
오후 3:50:06.808 	0.000163	0.000082	0.000927
오후 3:50:06.812 	0.000138	0.000068	0.000926
오후 3:50:06.812 	0.000098	0.000034	0.000925
오후 3:50:06.826 	0.000119	0.000057	0.000925
오후 3:50:06.826 	0.000135	0.000063	0.000924
오후 3:50:06.828 	0.000134	0.000052	0.000924
오후 3:50:06.828 	0.000106	0.000023	0.000923
오후 3:50:06.848 	0.000102	0.000021	0.000923
오후 3:50:06.848 	0.000114	0.000038	0.000922
오후 3:50:06.849 	0.000084	0.000000	0.000921
오후 3:50:06.849 	0.000070	0.000006	0.000921
오후 3:50:06.850 	0.000056	-0.000011	0.000920
오후 3:50:06.850 	0.000089	0.000017	0.000920
오후 3:50:06.855 	0.000088	0.000014	0.000920
오후 3:50:06.855 	0.000072	-0.000007	0.000919
오후 3:50:06.876 	0.000051	-0.000022	0.000918
오후 3:50:06.876 	0.000085	-0.000000	0.000918
오후 3:50:06.878 	0.000088	0.000004	0.000917
오후 3:50:06.878 	0.000068	-0.000009	0.000917
오후 3:50:06.909 	0.000037	-0.000041	0.000917
오후 3:50:06.909 	0.000056	-0.000023	0.000916
오후 3:50:06.910 	0.000062	-0.000002	0.000916
오후 3:50:06.910 	0.000034	-0.000019	0.000916
오후 3:50:06.915 	0.000019	-0.000048	0.000916
오후 3:50:06.915 	0.000035	-0.000047	0.000915
오후 3:50:06.938 	0.000059	-0.000030	0.000915
오후 3:50:06.938 	0.000042	-0.000030	0.000915
오후 3:50:06.939 	0.000027	-0.000052	0.000915
오후 3:50:06.939 	0.000011	-0.000057	0.000914
오후 3:50:06.940 	0.000036	-0.000020	0.000914
오후 3:50:06.940 	0.000028	-0.000031	0.000914
오후 3:50:06.954 	0.000020	-0.000046	0.000914
오후 3:50:06.954 	0.000003	-0.000073	0.000913
오후 3:50:06.992 	0.000028	-0.000037	0.000913
오후 3:50:06.992 	0.000027	-0.000028	0.000913
오후 3:50:06.994 	0.000034	-0.000029	0.000913
오후 3:50:06.994 	0.000005	-0.000053	0.000913
오후 3:50:06.995 	0.000021	-0.000054	0.000913
오후 3:50:06.995 	0.000041	-0.000025	0.000913
오후 3:50:06.996 	0.000033	-0.000025	0.000913
오후 3:50:06.996 	0.000003	-0.000045	0.000913
오후 3:50:06.997 	-0.000004	-0.000053	0.000913
오후 3:50:06.997 	0.000019	-0.000027	0.000913
오후 3:50:06.998 	0.000003	-0.000034	0.000913
오후 3:50:06.998 	-0.000026	-0.000063	0.000913
오후 3:50:07.051 	-0.000042	-0.000076	0.000913
오후 3:50:07.051 	-0.000003	-0.000045	0.000913
오후 3:50:07.059 	0.000008	-0.000042	0.000913
오후 3:50:07.059 	0.000003	-0.000043	0.000913
오후 3:50:07.075 	-0.000038	-0.000072	0.000914
오후 3:50:07.075 	-0.000002	-0.000030	0.000914
오후 3:50:07.076 	0.000017	-0.000021	0.000914
오후 3:50:07.076 	0.000002	-0.000024	0.000914
오후 3:50:07.078 	-0.000021	-0.000054	0.000914
오후 3:50:07.078 	0.000005	-0.000032	0.000914
오후 3:50:07.079 	0.000006	-0.000020	0.000914
오후 3:50:07.079 	-0.000011	-0.000029	0.000914
오후 3:50:07.080 	-0.000030	-0.000059	0.000915
오후 3:50:07.080 	-0.000003	-0.000047	0.000915
오후 3:50:07.081 	0.000008	-0.000028	0.000915
오후 3:50:07.081 	-0.000017	-0.000017	0.000915
오후 3:50:07.082 	-0.000012	-0.000038	0.000915
오후 3:50:07.082 	-0.000018	-0.000045	0.000915
오후 3:50:07.083 	0.000003	-0.000018	0.000915
오후 3:50:07.083 	0.000019	-0.000018	0.000915
오후 3:50:07.084 	0.000004	-0.000024	0.000915
오후 3:50:07.084 	-0.000037	-0.000049	0.000915
오후 3:50:07.104 	-0.000005	-0.000003	0.000915
오후 3:50:07.104 	0.000014	-0.000002	0.000916
오후 3:50:07.106 	0.000004	-0.000028	0.000916
오후 3:50:07.106 	-0.000029	-0.000067	0.000916
오후 3:50:07.107 	0.000001	-0.000013	0.000916
오후 3:50:07.107 	0.000032	0.000022	0.000916
오후 3:50:07.109 	0.000020	0.000012	0.000916
오후 3:50:07.109 	-0.000010	-0.000031	0.000916
오후 3:50:07.110 	-0.000020	-0.000028	0.000916
오후 3:50:07.110 	0.000012	0.000009	0.000916
오후 3:50:07.111 	0.000001	-0.000003	0.000916
오후 3:50:07.111 	-0.000016	-0.000021	0.000916
오후 3:50:07.113 	-0.000030	-0.000031	0.000916
오후 3:50:07.113 	-0.000028	-0.000021	0.000916
오후 3:50:07.134 	-0.000024	-0.000013	0.000916
오후 3:50:07.134 	-0.000019	-0.000031	0.000916
오후 3:50:07.136 	-0.000030	-0.000048	0.000916
오후 3:50:07.136 	-0.000009	-0.000033	0.000916
오후 3:50:07.137 	-0.000011	-0.000025	0.000915
오후 3:50:07.137 	-0.000017	-0.000025	0.000915
오후 3:50:07.166 	-0.000051	-0.000062	0.000915
오후 3:50:07.166 	-0.000023	-0.000045	0.000915
오후 3:50:07.167 	-0.000008	-0.000043	0.000915
오후 3:50:07.167 	-0.000024	-0.000043	0.000915
오후 3:50:07.168 	-0.000042	-0.000051	0.000914
오후 3:50:07.168 	-0.000023	-0.000016	0.000914
오후 3:50:07.169 	0.000004	0.000011	0.000914
오후 3:50:07.169 	-0.000004	-0.000009	0.000914
오후 3:50:07.171 	-0.000047	-0.000053	0.000914
오후 3:50:07.171 	-0.000038	-0.000049	0.000913
오후 3:50:07.195 	-0.000016	-0.000008	0.000913
오후 3:50:07.195 	-0.000032	-0.000036	0.000913
오후 3:50:07.196 	-0.000018	-0.000022	0.000913
오후 3:50:07.196 	-0.000031	-0.000041	0.000913
오후 3:50:07.197 	-0.000022	-0.000024	0.000912
오후 3:50:07.197 	-0.000003	-0.000007	0.000912
오후 3:50:07.203 	-0.000011	-0.000010	0.000912
오후 3:50:07.203 	-0.000058	-0.000044	0.000912
오후 3:50:07.217 	-0.000050	-0.000038	0.000912
오후 3:50:07.217 	-0.000016	-0.000029	0.000912
오후 3:50:07.219 	-0.000014	-0.000021	0.000912
오후 3:50:07.219 	-0.000028	-0.000033	0.000912
오후 3:50:07.252 	-0.000021	-0.000039	0.000912
오후 3:50:07.252 	-0.000016	-0.000017	0.000912
오후 3:50:07.253 	-0.000029	-0.000028	0.000913
오후 3:50:07.253 	-0.000041	-0.000042	0.000913
오후 3:50:07.255 	-0.000066	-0.000046	0.000914
오후 3:50:07.255 	-0.000001	0.000000	0.000916
오후 3:50:07.256 	0.000016	0.000004	0.000917
오후 3:50:07.256 	-0.000000	-0.000008	0.000919
오후 3:50:07.262 	-0.000035	-0.000019	0.000921
오후 3:50:07.262 	-0.000014	-0.000009	0.000924
오후 3:50:07.288 	0.000015	-0.000008	0.000926
오후 3:50:07.288 	0.000004	0.000008	0.000929
오후 3:50:07.289 	-0.000019	-0.000004	0.000933
오후 3:50:07.289 	-0.000010	0.000002	0.000936
오후 3:50:07.290 	0.000012	0.000015	0.000940
오후 3:50:07.290 	-0.000005	0.000004	0.000943
오후 3:50:07.295 	-0.000026	-0.000020	0.000947
오후 3:50:07.295 	-0.000023	-0.000016	0.000950
오후 3:50:07.317 	-0.000009	0.000002	0.000954
오후 3:50:07.317 	-0.000009	0.000010	0.000958
오후 3:50:07.318 	-0.000049	-0.000015	0.000961
오후 3:50:07.318 	-0.000026	-0.000018	0.000964
오후 3:50:07.319 	0.000004	0.000001	0.000967
오후 3:50:07.319 	-0.000006	0.000012	0.000970
오후 3:50:07.320 	-0.000003	-0.000007	0.000972
오후 3:50:07.320 	-0.000026	-0.000042	0.000974
오후 3:50:07.339 	-0.000002	0.000004	0.000975
오후 3:50:07.339 	0.000004	0.000025	0.000977
오후 3:50:07.340 	-0.000018	0.000005	0.000978
오후 3:50:07.340 	-0.000043	-0.000025	0.000979
오후 3:50:07.343 	-0.000011	0.000004	0.000979
