Time	EEG_Fp1	EEG_Fp2	PPG
오후 9:01:02.426 	0.000016	0.000011	0.000524
오후 9:01:02.431 	-0.000021	-0.000020	0.000520
오후 9:01:02.431 	-0.000011	-0.000020	0.000516
오후 9:01:02.432 	0.000020	-0.000006	0.000512
오후 9:01:02.432 	0.000010	-0.000015	0.000507
오후 9:01:02.445 	-0.000008	-0.000012	0.000502
오후 9:01:02.445 	0.000008	-0.000008	0.000497
오후 9:01:02.447 	0.000009	-0.000012	0.000491
오후 9:01:02.447 	0.000034	0.000005	0.000485
오후 9:01:02.448 	0.000025	-0.000016	0.000480
오후 9:01:02.448 	0.000015	-0.000020	0.000473
오후 9:01:02.459 	0.000004	-0.000030	0.000468
오후 9:01:02.459 	0.000003	-0.000015	0.000462
오후 9:01:02.467 	0.000004	-0.000006	0.000456
오후 9:01:02.467 	-0.000008	-0.000004	0.000451
오후 9:01:02.474 	-0.000000	-0.000008	0.000446
오후 9:01:02.474 	0.000004	-0.000007	0.000441
오후 9:01:02.481 	0.000015	0.000002	0.000436
오후 9:01:02.481 	-0.000001	-0.000013	0.000431
오후 9:01:02.482 	0.000006	0.000005	0.000427
오후 9:01:02.482 	0.000004	-0.000008	0.000423
오후 9:01:02.494 	0.000034	-0.000008	0.000420
오후 9:01:02.494 	0.000013	0.000006	0.000416
오후 9:01:02.498 	-0.000007	-0.000009	0.000414
오후 9:01:02.498 	0.000009	0.000009	0.000411
오후 9:01:02.509 	0.000005	-0.000010	0.000408
오후 9:01:02.509 	0.000002	-0.000010	0.000406
오후 9:01:02.516 	0.000004	-0.000003	0.000404
오후 9:01:02.516 	0.000005	-0.000014	0.000402
오후 9:01:02.525 	0.000008	0.000014	0.000401
오후 9:01:02.525 	0.000020	0.000034	0.000399
오후 9:01:02.532 	0.000025	0.000017	0.000397
오후 9:01:02.532 	0.000015	0.000006	0.000396
오후 9:01:02.535 	0.000004	0.000008	0.000395
오후 9:01:02.535 	0.000018	0.000025	0.000394
오후 9:01:02.547 	0.000016	0.000023	0.000392
오후 9:01:02.547 	0.000035	0.000009	0.000392
오후 9:01:02.554 	0.000023	0.000006	0.000391
오후 9:01:02.554 	0.000027	0.000032	0.000389
오후 9:01:02.567 	0.000015	0.000030	0.000388
오후 9:01:02.567 	0.000008	0.000012	0.000387
오후 9:01:02.570 	0.000012	0.000017	0.000386
오후 9:01:02.570 	-0.000008	0.000015	0.000384
오후 9:01:02.576 	-0.000042	-0.000005	0.000383
오후 9:01:02.576 	-0.000009	-0.000008	0.000381
오후 9:01:02.588 	0.000029	0.000007	0.000380
오후 9:01:02.588 	0.000017	0.000009	0.000378
오후 9:01:02.594 	0.000026	0.000005	0.000376
오후 9:01:02.594 	0.000015	0.000008	0.000375
오후 9:01:02.602 	0.000020	-0.000007	0.000373
오후 9:01:02.602 	0.000023	0.000010	0.000371
오후 9:01:02.610 	0.000069	0.000037	0.000369
오후 9:01:02.610 	0.000055	0.000027	0.000366
오후 9:01:02.617 	0.000061	0.000029	0.000364
오후 9:01:02.617 	0.000032	-0.000000	0.000362
오후 9:01:02.625 	0.000037	0.000012	0.000359
오후 9:01:02.625 	0.000040	-0.000007	0.000357
오후 9:01:02.632 	0.000038	-0.000003	0.000354
오후 9:01:02.632 	0.000048	-0.000022	0.000352
오후 9:01:02.639 	0.000053	-0.000017	0.000350
오후 9:01:02.639 	0.000068	0.000018	0.000347
오후 9:01:02.649 	0.000058	0.000010	0.000345
오후 9:01:02.649 	0.000028	-0.000021	0.000342
오후 9:01:02.657 	0.000041	-0.000002	0.000340
오후 9:01:02.657 	0.000046	0.000023	0.000338
오후 9:01:02.666 	0.000026	0.000008	0.000335
오후 9:01:02.666 	0.000025	0.000019	0.000333
오후 9:01:02.672 	0.000027	0.000017	0.000331
오후 9:01:02.672 	0.000039	0.000020	0.000329
오후 9:01:02.685 	0.000026	-0.000000	0.000327
오후 9:01:02.685 	0.000008	-0.000018	0.000324
오후 9:01:02.688 	0.000008	-0.000022	0.000322
오후 9:01:02.688 	0.000030	0.000003	0.000320
오후 9:01:02.695 	0.000031	-0.000007	0.000318
오후 9:01:02.695 	0.000023	-0.000001	0.000316
오후 9:01:02.707 	0.000032	0.000004	0.000314
오후 9:01:02.707 	0.000025	0.000007	0.000312
오후 9:01:02.708 	0.000030	0.000006	0.000310
오후 9:01:02.708 	0.000030	0.000006	0.000308
오후 9:01:02.717 	0.000013	-0.000007	0.000307
오후 9:01:02.717 	0.000024	-0.000002	0.000305
오후 9:01:02.729 	0.000032	0.000008	0.000303
오후 9:01:02.729 	0.000013	-0.000005	0.000302
오후 9:01:02.733 	0.000017	-0.000018	0.000300
오후 9:01:02.733 	0.000021	-0.000028	0.000299
오후 9:01:02.746 	0.000028	-0.000025	0.000297
오후 9:01:02.746 	-0.000007	-0.000036	0.000296
오후 9:01:02.752 	-0.000008	-0.000030	0.000295
오후 9:01:02.752 	-0.000024	-0.000043	0.000294
오후 9:01:02.760 	-0.000006	-0.000019	0.000293
오후 9:01:02.760 	-0.000013	-0.000014	0.000291
오후 9:01:02.765 	-0.000006	-0.000036	0.000291
오후 9:01:02.765 	-0.000006	-0.000048	0.000290
오후 9:01:02.778 	-0.000006	-0.000066	0.000289
오후 9:01:02.778 	-0.000004	-0.000042	0.000288
오후 9:01:02.779 	-0.000012	-0.000038	0.000288
오후 9:01:02.779 	-0.000001	-0.000046	0.000287
오후 9:01:02.786 	0.000004	-0.000046	0.000287
오후 9:01:02.786 	-0.000011	-0.000025	0.000287
오후 9:01:02.797 	-0.000018	-0.000029	0.000286
오후 9:01:02.797 	0.000003	-0.000034	0.000286
오후 9:01:02.803 	-0.000004	-0.000039	0.000285
오후 9:01:02.803 	0.000018	-0.000031	0.000285
오후 9:01:02.818 	0.000000	-0.000033	0.000285
오후 9:01:02.818 	0.000015	-0.000024	0.000284
오후 9:01:02.820 	-0.000009	-0.000045	0.000284
오후 9:01:02.820 	0.000006	-0.000038	0.000284
오후 9:01:02.827 	0.000001	-0.000023	0.000284
오후 9:01:02.827 	-0.000009	-0.000030	0.000284
오후 9:01:02.844 	-0.000012	-0.000038	0.000284
오후 9:01:02.844 	0.000009	-0.000030	0.000284
오후 9:01:02.845 	0.000010	-0.000011	0.000284
오후 9:01:02.845 	0.000004	-0.000024	0.000284
오후 9:01:02.849 	0.000009	-0.000028	0.000284
오후 9:01:02.849 	0.000010	-0.000030	0.000284
오후 9:01:02.865 	0.000012	-0.000012	0.000284
오후 9:01:02.865 	0.000003	-0.000023	0.000284
오후 9:01:02.867 	0.000007	-0.000033	0.000284
오후 9:01:02.867 	0.000009	-0.000025	0.000284
오후 9:01:02.898 	0.000023	-0.000014	0.000285
오후 9:01:02.898 	0.000008	-0.000017	0.000285
오후 9:01:02.908 	0.000000	-0.000040	0.000285
오후 9:01:02.908 	-0.000006	-0.000030	0.000286
오후 9:01:02.923 	0.000012	-0.000022	0.000286
오후 9:01:02.923 	-0.000004	-0.000026	0.000287
오후 9:01:02.928 	0.000001	-0.000031	0.000287
오후 9:01:02.928 	0.000000	-0.000026	0.000287
오후 9:01:02.945 	-0.000009	-0.000024	0.000287
오후 9:01:02.945 	-0.000018	-0.000024	0.000287
오후 9:01:02.946 	-0.000010	-0.000028	0.000288
오후 9:01:02.946 	-0.000019	-0.000044	0.000288
오후 9:01:02.969 	-0.000021	-0.000030	0.000288
오후 9:01:02.969 	-0.000010	-0.000020	0.000288
오후 9:01:02.978 	-0.000020	-0.000036	0.000288
오후 9:01:02.978 	-0.000003	-0.000040	0.000288
오후 9:01:02.990 	-0.000021	-0.000031	0.000288
오후 9:01:02.990 	-0.000012	-0.000035	0.000288
오후 9:01:02.992 	-0.000022	-0.000050	0.000288
오후 9:01:02.992 	-0.000002	-0.000055	0.000288
오후 9:01:03.041 	-0.000021	-0.000063	0.000287
오후 9:01:03.041 	-0.000013	-0.000057	0.000287
오후 9:01:03.042 	-0.000025	-0.000060	0.000287
오후 9:01:03.042 	-0.000048	-0.000088	0.000287
오후 9:01:03.043 	-0.000051	-0.000072	0.000287
오후 9:01:03.043 	0.000004	-0.000022	0.000286
오후 9:01:03.044 	0.000003	-0.000018	0.000286
오후 9:01:03.044 	-0.000018	-0.000042	0.000286
오후 9:01:03.045 	0.000012	-0.000025	0.000285
오후 9:01:03.045 	0.000042	0.000002	0.000285
오후 9:01:03.047 	0.000030	-0.000003	0.000285
오후 9:01:03.047 	0.000011	-0.000010	0.000285
오후 9:01:03.048 	0.000032	-0.000003	0.000285
오후 9:01:03.048 	0.000048	-0.000003	0.000284
오후 9:01:03.049 	0.000018	-0.000016	0.000285
오후 9:01:03.049 	0.000018	-0.000012	0.000285
오후 9:01:03.061 	0.000034	-0.000001	0.000285
오후 9:01:03.061 	0.000033	-0.000011	0.000286
오후 9:01:03.064 	0.000029	-0.000008	0.000287
오후 9:01:03.064 	0.000021	0.000002	0.000289
오후 9:01:03.065 	0.000016	-0.000010	0.000291
오후 9:01:03.065 	0.000018	-0.000018	0.000294
오후 9:01:03.081 	0.000039	0.000003	0.000298
오후 9:01:03.081 	0.000023	0.000000	0.000304
오후 9:01:03.086 	0.000000	-0.000011	0.000310
오후 9:01:03.086 	-0.000003	-0.000023	0.000318
오후 9:01:03.102 	-0.000014	-0.000023	0.000328
오후 9:01:03.102 	-0.000014	-0.000015	0.000338
오후 9:01:03.106 	0.000002	-0.000010	0.000350
오후 9:01:03.106 	0.000013	-0.000022	0.000363
오후 9:01:03.119 	-0.000003	-0.000038	0.000377
오후 9:01:03.119 	-0.000005	-0.000035	0.000392
오후 9:01:03.121 	-0.000021	-0.000030	0.000407
오후 9:01:03.121 	-0.000030	-0.000037	0.000423
오후 9:01:03.122 	-0.000025	-0.000032	0.000439
오후 9:01:03.122 	-0.000013	-0.000028	0.000455
오후 9:01:03.134 	-0.000025	-0.000029	0.000471
오후 9:01:03.134 	-0.000015	-0.000038	0.000485
오후 9:01:03.141 	-0.000005	-0.000042	0.000500
오후 9:01:03.141 	0.000001	-0.000030	0.000514
오후 9:01:03.162 	0.000011	-0.000008	0.000526
오후 9:01:03.162 	-0.000011	-0.000035	0.000538
오후 9:01:03.207 	-0.000015	-0.000057	0.000549
오후 9:01:03.207 	-0.000017	-0.000047	0.000558
오후 9:01:03.208 	-0.000006	-0.000032	0.000567
오후 9:01:03.208 	-0.000022	-0.000036	0.000574
오후 9:01:03.211 	-0.000016	-0.000038	0.000581
오후 9:01:03.211 	-0.000014	-0.000019	0.000586
오후 9:01:03.213 	-0.000029	-0.000012	0.000590
오후 9:01:03.213 	-0.000030	-0.000001	0.000593
오후 9:01:03.215 	-0.000014	0.000009	0.000596
오후 9:01:03.215 	0.000002	0.000014	0.000598
오후 9:01:03.233 	0.000015	0.000020	0.000599
오후 9:01:03.233 	0.000022	0.000033	0.000599
오후 9:01:03.235 	0.000048	0.000054	0.000598
오후 9:01:03.235 	0.000053	0.000060	0.000597
오후 9:01:03.238 	0.000089	0.000088	0.000595
오후 9:01:03.238 	0.000101	0.000113	0.000594
오후 9:01:03.241 	0.000111	0.000110	0.000591
오후 9:01:03.241 	0.000124	0.000100	0.000589
오후 9:01:03.263 	0.000125	0.000103	0.000586
오후 9:01:03.263 	0.000143	0.000126	0.000583
오후 9:01:03.267 	0.000136	0.000135	0.000579
오후 9:01:03.267 	0.000146	0.000132	0.000576
오후 9:01:03.269 	0.000140	0.000135	0.000573
오후 9:01:03.269 	0.000131	0.000119	0.000570
오후 9:01:03.270 	0.000134	0.000114	0.000565
오후 9:01:03.270 	0.000139	0.000127	0.000561
오후 9:01:03.271 	0.000124	0.000108	0.000558
오후 9:01:03.271 	0.000131	0.000121	0.000554
오후 9:01:03.272 	0.000104	0.000111	0.000551
오후 9:01:03.272 	0.000083	0.000077	0.000547
오후 9:01:03.281 	0.000078	0.000067	0.000543
오후 9:01:03.281 	0.000074	0.000077	0.000539
오후 9:01:03.282 	0.000059	0.000068	0.000536
오후 9:01:03.282 	0.000051	0.000066	0.000531
오후 9:01:03.284 	0.000053	0.000055	0.000527
오후 9:01:03.284 	0.000049	0.000034	0.000523
오후 9:01:03.286 	0.000029	0.000044	0.000519
오후 9:01:03.286 	0.000009	0.000042	0.000514
오후 9:01:03.287 	0.000005	0.000037	0.000509
오후 9:01:03.287 	0.000000	0.000026	0.000504
오후 9:01:03.289 	0.000008	0.000038	0.000499
오후 9:01:03.289 	-0.000013	0.000010	0.000494
오후 9:01:03.290 	-0.000015	0.000017	0.000488
오후 9:01:03.290 	-0.000022	0.000009	0.000482
오후 9:01:03.291 	-0.000005	0.000011	0.000476
오후 9:01:03.291 	-0.000003	0.000014	0.000470
오후 9:01:03.301 	-0.000010	-0.000008	0.000464
오후 9:01:03.301 	-0.000003	-0.000023	0.000458
오후 9:01:03.305 	-0.000008	-0.000007	0.000452
오후 9:01:03.305 	-0.000012	0.000001	0.000446
오후 9:01:03.319 	-0.000010	-0.000011	0.000441
오후 9:01:03.319 	-0.000013	-0.000015	0.000435
오후 9:01:03.321 	-0.000023	-0.000023	0.000430
오후 9:01:03.321 	-0.000011	0.000001	0.000425
오후 9:01:03.328 	-0.000018	-0.000013	0.000420
오후 9:01:03.328 	-0.000026	-0.000035	0.000416
오후 9:01:03.339 	-0.000027	-0.000030	0.000412
오후 9:01:03.339 	-0.000019	-0.000020	0.000408
오후 9:01:03.344 	-0.000033	-0.000035	0.000404
오후 9:01:03.344 	-0.000030	-0.000014	0.000401
오후 9:01:03.359 	-0.000052	-0.000019	0.000398
오후 9:01:03.359 	-0.000036	-0.000004	0.000396
오후 9:01:03.360 	-0.000042	-0.000011	0.000393
오후 9:01:03.360 	-0.000052	-0.000032	0.000391
오후 9:01:03.367 	-0.000032	-0.000033	0.000389
오후 9:01:03.367 	-0.000051	-0.000040	0.000387
오후 9:01:03.378 	-0.000043	-0.000032	0.000385
오후 9:01:03.378 	-0.000034	-0.000031	0.000384
오후 9:01:03.383 	-0.000042	-0.000032	0.000382
오후 9:01:03.383 	-0.000058	-0.000044	0.000381
오후 9:01:03.398 	-0.000017	-0.000014	0.000380
오후 9:01:03.398 	-0.000019	-0.000023	0.000378
오후 9:01:03.401 	-0.000028	-0.000027	0.000377
오후 9:01:03.401 	-0.000024	-0.000037	0.000376
오후 9:01:03.405 	-0.000014	-0.000022	0.000375
오후 9:01:03.405 	-0.000035	-0.000028	0.000373
오후 9:01:03.417 	-0.000023	-0.000055	0.000372
오후 9:01:03.417 	-0.000025	-0.000059	0.000371
오후 9:01:03.425 	-0.000048	-0.000039	0.000369
오후 9:01:03.425 	-0.000057	-0.000034	0.000368
오후 9:01:03.435 	-0.000065	-0.000066	0.000367
오후 9:01:03.435 	-0.000077	-0.000066	0.000365
오후 9:01:03.440 	-0.000070	-0.000052	0.000363
오후 9:01:03.440 	-0.000049	-0.000030	0.000362
오후 9:01:03.452 	-0.000074	-0.000049	0.000360
오후 9:01:03.452 	-0.000072	-0.000050	0.000359
오후 9:01:03.456 	-0.000066	-0.000042	0.000356
오후 9:01:03.456 	-0.000057	-0.000052	0.000354
오후 9:01:03.461 	-0.000083	-0.000068	0.000352
오후 9:01:03.461 	-0.000078	-0.000058	0.000350
오후 9:01:03.472 	-0.000103	-0.000070	0.000348
오후 9:01:03.472 	-0.000083	-0.000058	0.000346
오후 9:01:03.476 	-0.000091	-0.000060	0.000344
오후 9:01:03.476 	-0.000072	-0.000059	0.000342
오후 9:01:03.492 	-0.000063	-0.000063	0.000339
오후 9:01:03.492 	-0.000058	-0.000051	0.000337
오후 9:01:03.494 	-0.000055	-0.000048	0.000335
오후 9:01:03.494 	-0.000056	-0.000067	0.000333
오후 9:01:03.501 	-0.000047	-0.000073	0.000331
오후 9:01:03.501 	-0.000063	-0.000069	0.000329
오후 9:01:03.512 	-0.000055	-0.000054	0.000326
오후 9:01:03.512 	-0.000051	-0.000059	0.000324
오후 9:01:03.538 	-0.000054	-0.000055	0.000321
오후 9:01:03.538 	-0.000038	-0.000051	0.000320
오후 9:01:03.548 	-0.000034	-0.000034	0.000317
오후 9:01:03.548 	-0.000052	-0.000042	0.000315
오후 9:01:03.558 	-0.000059	-0.000042	0.000313
오후 9:01:03.558 	-0.000059	-0.000041	0.000311
오후 9:01:03.568 	-0.000050	-0.000029	0.000309
오후 9:01:03.568 	-0.000041	-0.000025	0.000307
오후 9:01:03.578 	-0.000057	-0.000042	0.000305
오후 9:01:03.578 	-0.000046	-0.000042	0.000303
오후 9:01:03.581 	-0.000026	-0.000036	0.000301
오후 9:01:03.581 	-0.000026	-0.000023	0.000300
오후 9:01:03.596 	-0.000065	-0.000057	0.000298
오후 9:01:03.596 	-0.000042	-0.000051	0.000296
오후 9:01:03.597 	-0.000034	-0.000011	0.000295
오후 9:01:03.597 	-0.000006	0.000007	0.000293
오후 9:01:03.598 	-0.000029	-0.000008	0.000292
오후 9:01:03.598 	-0.000041	-0.000025	0.000291
오후 9:01:03.600 	-0.000042	-0.000035	0.000289
오후 9:01:03.600 	-0.000026	-0.000015	0.000288
오후 9:01:03.614 	-0.000041	-0.000010	0.000287
오후 9:01:03.614 	-0.000031	-0.000016	0.000286
오후 9:01:03.616 	-0.000024	-0.000021	0.000284
오후 9:01:03.616 	-0.000006	-0.000013	0.000283
오후 9:01:03.617 	-0.000025	-0.000012	0.000283
오후 9:01:03.617 	-0.000015	-0.000001	0.000282
오후 9:01:03.631 	-0.000018	-0.000017	0.000281
오후 9:01:03.631 	0.000001	-0.000003	0.000281
오후 9:01:03.632 	-0.000018	-0.000018	0.000280
오후 9:01:03.632 	-0.000021	-0.000029	0.000280
오후 9:01:03.648 	-0.000033	-0.000023	0.000279
오후 9:01:03.648 	-0.000035	-0.000024	0.000279
오후 9:01:03.650 	-0.000020	-0.000019	0.000279
오후 9:01:03.650 	-0.000033	-0.000024	0.000279
오후 9:01:03.667 	-0.000014	-0.000016	0.000279
오후 9:01:03.667 	-0.000041	-0.000031	0.000279
오후 9:01:03.668 	-0.000018	-0.000004	0.000278
오후 9:01:03.668 	-0.000025	-0.000007	0.000278
오후 9:01:03.669 	-0.000026	-0.000016	0.000278
오후 9:01:03.669 	-0.000008	-0.000007	0.000278
오후 9:01:03.679 	-0.000011	0.000006	0.000278
오후 9:01:03.679 	-0.000012	0.000005	0.000278
오후 9:01:03.705 	-0.000018	-0.000003	0.000278
오후 9:01:03.705 	-0.000003	-0.000010	0.000278
오후 9:01:03.706 	-0.000008	0.000008	0.000278
오후 9:01:03.706 	-0.000009	0.000017	0.000278
오후 9:01:03.708 	0.000004	0.000002	0.000278
오후 9:01:03.708 	-0.000010	-0.000018	0.000278
오후 9:01:03.708 	0.000002	-0.000008	0.000278
오후 9:01:03.708 	-0.000013	-0.000016	0.000278
오후 9:01:03.712 	-0.000015	-0.000014	0.000278
오후 9:01:03.712 	-0.000033	-0.000025	0.000278
오후 9:01:03.723 	-0.000041	-0.000034	0.000278
오후 9:01:03.723 	-0.000047	-0.000034	0.000279
오후 9:01:03.727 	-0.000034	-0.000025	0.000279
오후 9:01:03.727 	-0.000032	-0.000034	0.000279
오후 9:01:03.741 	-0.000045	-0.000064	0.000279
오후 9:01:03.741 	-0.000024	-0.000049	0.000279
오후 9:01:03.744 	-0.000013	-0.000029	0.000279
오후 9:01:03.744 	-0.000068	-0.000049	0.000279
오후 9:01:03.760 	-0.000068	-0.000058	0.000279
오후 9:01:03.760 	-0.000082	-0.000070	0.000279
오후 9:01:03.761 	-0.000044	-0.000052	0.000280
오후 9:01:03.761 	-0.000030	-0.000063	0.000280
오후 9:01:03.769 	-0.000025	-0.000062	0.000280
오후 9:01:03.769 	-0.000034	-0.000065	0.000280
오후 9:01:03.781 	-0.000061	-0.000057	0.000281
오후 9:01:03.781 	-0.000109	-0.000101	0.000281
오후 9:01:03.784 	-0.000074	-0.000107	0.000281
오후 9:01:03.784 	-0.000050	-0.000087	0.000282
오후 9:01:03.791 	-0.000052	-0.000048	0.000282
오후 9:01:03.791 	-0.000070	-0.000072	0.000282
오후 9:01:03.802 	-0.000076	-0.000069	0.000283
오후 9:01:03.802 	-0.000083	-0.000074	0.000283
오후 9:01:03.807 	-0.000092	-0.000088	0.000283
오후 9:01:03.807 	-0.000073	-0.000057	0.000284
오후 9:01:03.825 	-0.000076	-0.000069	0.000284
오후 9:01:03.825 	-0.000108	-0.000072	0.000284
오후 9:01:03.826 	-0.000077	-0.000058	0.000285
오후 9:01:03.826 	-0.000082	-0.000081	0.000285
오후 9:01:03.831 	-0.000086	-0.000061	0.000285
오후 9:01:03.831 	-0.000103	-0.000095	0.000285
오후 9:01:03.846 	-0.000089	-0.000083	0.000286
오후 9:01:03.846 	-0.000079	-0.000064	0.000286
오후 9:01:03.850 	-0.000106	-0.000079	0.000286
오후 9:01:03.850 	-0.000088	-0.000071	0.000286
오후 9:01:03.853 	-0.000088	-0.000089	0.000286
오후 9:01:03.853 	-0.000085	-0.000082	0.000286
오후 9:01:03.866 	-0.000085	-0.000089	0.000286
오후 9:01:03.866 	-0.000072	-0.000095	0.000286
오후 9:01:03.868 	-0.000083	-0.000086	0.000286
오후 9:01:03.868 	-0.000068	-0.000061	0.000286
오후 9:01:03.889 	-0.000089	-0.000072	0.000286
오후 9:01:03.889 	-0.000067	-0.000073	0.000286
오후 9:01:03.890 	-0.000076	-0.000106	0.000286
오후 9:01:03.890 	-0.000085	-0.000089	0.000285
오후 9:01:03.894 	-0.000072	-0.000081	0.000285
오후 9:01:03.894 	-0.000068	-0.000089	0.000285
오후 9:01:03.906 	-0.000072	-0.000096	0.000285
오후 9:01:03.906 	-0.000057	-0.000064	0.000285
오후 9:01:03.909 	-0.000052	-0.000046	0.000285
오후 9:01:03.909 	-0.000079	-0.000073	0.000285
오후 9:01:03.916 	-0.000082	-0.000096	0.000285
오후 9:01:03.916 	-0.000076	-0.000090	0.000285
오후 9:01:03.927 	-0.000035	-0.000060	0.000285
오후 9:01:03.927 	-0.000061	-0.000080	0.000286
오후 9:01:03.935 	-0.000041	-0.000061	0.000286
오후 9:01:03.935 	-0.000054	-0.000068	0.000287
오후 9:01:03.944 	-0.000040	-0.000050	0.000288
오후 9:01:03.944 	-0.000076	-0.000055	0.000289
오후 9:01:03.948 	-0.000038	-0.000039	0.000291
오후 9:01:03.948 	-0.000039	-0.000072	0.000293
오후 9:01:03.976 	-0.000022	-0.000051	0.000295
오후 9:01:03.976 	-0.000024	-0.000057	0.000300
오후 9:01:04.005 	-0.000015	-0.000048	0.000304
오후 9:01:04.005 	-0.000032	-0.000063	0.000309
오후 9:01:04.006 	-0.000051	-0.000070	0.000317
오후 9:01:04.006 	-0.000034	-0.000056	0.000325
오후 9:01:04.007 	-0.000055	-0.000066	0.000334
오후 9:01:04.007 	-0.000053	-0.000076	0.000344
오후 9:01:04.008 	-0.000057	-0.000088	0.000356
오후 9:01:04.008 	-0.000017	-0.000056	0.000370
오후 9:01:04.009 	-0.000038	-0.000055	0.000383
오후 9:01:04.009 	-0.000041	-0.000064	0.000399
오후 9:01:04.011 	-0.000038	-0.000069	0.000414
오후 9:01:04.011 	-0.000037	-0.000052	0.000431
오후 9:01:04.012 	-0.000068	-0.000077	0.000448
오후 9:01:04.012 	-0.000070	-0.000086	0.000464
오후 9:01:04.024 	-0.000042	-0.000070	0.000481
오후 9:01:04.024 	-0.000027	-0.000071	0.000497
오후 9:01:04.025 	-0.000038	-0.000070	0.000513
오후 9:01:04.025 	-0.000056	-0.000076	0.000528
오후 9:01:04.044 	-0.000048	-0.000085	0.000541
