Time	Fp1_Delta(%)	Fp1_Theta(%)	Fp1_Alpha(%)	Fp1_Beta(%)	Fp1_Gamma(%)	Fp2_Delta(%)	Fp2_Theta(%)	Fp2_Alpha(%)	Fp2_Beta(%)	Fp2_Gamma(%)	Heartbeat(bpm)	SDNN(ms)	RMSSD(ms)	VLF(%)	LF(%)	HF(%)
오후 9:01:17.057 	35.452875	40.329949	10.946285	4.371776	3.229760	32.867364	46.330508	8.840488	4.328121	3.157899	86.413502	104.882925	64.528374	3.957201	68.876356	27.166444
오후 9:01:18.050 	35.366427	40.341805	11.021208	4.368353	3.242462	32.872065	46.323898	8.890135	4.319908	3.166694	86.486486	104.676651	52.069528	4.307283	66.720969	28.971748
오후 9:01:19.067 	34.426169	39.983014	11.743675	4.679323	3.282551	32.914211	42.384186	10.861382	5.316829	3.322485	86.044395	99.638687	43.078739	3.958103	66.850531	29.191366
오후 9:01:20.040 	35.347094	39.897132	11.387470	4.402209	3.124720	31.080359	45.055053	10.526768	5.076695	3.292213	86.148733	99.282253	42.737303	3.228634	68.054908	28.716458
오후 9:01:21.035 	35.468098	40.338052	11.184494	4.179168	3.059242	32.621389	45.923228	9.353645	4.369449	3.130230	85.864021	99.166514	43.309031	3.101181	69.306457	27.592362
오후 9:01:22.074 	35.380006	40.561829	11.090638	4.069910	2.903763	32.701979	46.326085	9.167961	4.135183	2.939896	85.588911	98.881639	43.682047	2.973556	70.297294	26.729150
오후 9:01:23.099 	35.634063	40.703482	11.070970	3.939150	2.691275	33.137707	46.445934	9.123803	3.917962	2.683732	85.177594	98.733485	43.934460	3.454195	68.988472	27.557333
오후 9:01:24.098 	35.693513	40.840529	11.041762	3.899661	2.533078	33.277611	46.586188	9.122673	3.733284	2.530891	84.642857	98.525450	44.309113	3.055109	70.360949	26.583942
오후 9:01:25.036 	35.753582	40.915515	11.011172	3.846432	2.456301	33.335035	46.656707	9.027753	3.702920	2.453826	84.354536	99.370353	44.362062	3.023539	70.345076	26.631385
오후 9:01:26.064 	35.751081	40.994122	11.066827	3.809484	2.351757	33.460564	46.804824	9.075171	3.557338	2.349671	83.928546	100.138885	44.551449	3.244786	70.469776	26.285438
오후 9:01:27.096 	35.862063	40.810339	11.100954	3.808321	2.310495	33.535311	46.864616	9.068506	3.532830	2.298656	83.676491	100.156883	44.729016	3.630605	70.174728	26.194668
오후 9:01:28.149 	36.116750	40.802413	11.144674	3.797438	2.157134	33.360888	46.949393	9.225824	3.560266	2.198279	83.269391	99.951105	45.849165	3.821402	69.570893	26.607706
오후 9:01:29.104 	35.269496	41.710332	10.988431	3.820685	2.096701	29.563153	47.467425	10.141221	4.496489	2.413883	82.946552	100.965135	46.133543	5.302184	66.905869	27.791947
오후 9:01:30.055 	36.605244	41.237803	10.990118	3.615267	1.829266	33.023095	46.614007	10.127295	3.773316	2.081195	82.586338	101.448280	46.058311	6.837245	64.695080	28.467675
오후 9:01:31.080 	36.313993	41.596405	10.953930	3.506516	1.764138	33.163874	48.096145	9.211596	3.184108	1.884133	82.104825	99.982102	47.127029	7.280164	64.373246	28.346590
오후 9:01:32.124 	36.964181	41.145299	11.021588	3.510112	1.753054	33.477308	47.946446	9.222493	3.157303	1.865180	81.713417	97.647973	47.793311	7.056010	64.407392	28.536598
오후 9:01:33.108 	36.954377	41.335770	11.002255	3.405710	1.699709	33.526152	48.083271	9.191558	3.097909	1.838507	81.353694	96.803512	48.889764	7.464240	63.697048	28.838712
오후 9:01:34.068 	36.758169	41.597648	11.005220	3.369740	1.660827	33.493112	48.209265	9.168016	3.015895	1.794604	80.691228	95.117423	49.422940	8.042359	62.908979	29.048661
오후 9:01:35.072 	37.395620	41.125693	10.907410	3.322548	1.644941	34.256326	47.672059	9.086372	2.947062	1.739465	80.341363	93.996444	49.669317	8.156383	64.580097	27.263520
오후 9:01:36.078 	26.869403	50.904299	10.262352	4.481528	2.599337	30.079481	50.019366	9.570610	3.363554	2.094600	80.198139	93.179074	49.576749	8.802006	63.632477	27.565517
오후 9:01:37.135 	26.738218	52.093053	9.509093	4.063495	2.486090	30.310819	50.347684	9.173752	3.187203	2.017530	80.031658	93.607523	49.645601	8.837426	63.099965	28.062608
오후 9:01:38.162 	26.729560	52.243884	9.441181	4.076490	2.466971	30.320459	50.391256	9.189465	3.242296	2.028553	79.437740	91.741485	49.937182	8.881520	61.745669	29.372812
오후 9:01:39.107 	26.722861	52.189209	9.435154	4.127585	2.492522	30.227763	50.412730	9.212185	3.246466	2.050916	79.149105	89.551773	50.802708	8.446476	61.629379	29.924146
오후 9:01:40.101 	26.769082	52.259804	9.413444	4.087163	2.449563	30.233534	50.491469	9.196608	3.198480	1.993674	78.653987	85.379320	51.153510	9.148931	62.391261	28.459808
오후 9:01:41.159 	26.811054	52.313696	9.392285	3.992775	2.439379	30.279006	50.485272	9.210035	3.184440	1.951747	77.990109	79.828005	51.216270	8.468618	63.169445	28.361938
오후 9:01:42.206 	26.587197	52.418360	9.444964	4.045711	2.465437	30.288328	50.405000	9.204408	3.252874	1.955441	77.586069	77.999831	51.178335	8.302042	63.335112	28.362846
오후 9:01:43.154 	26.974032	52.046823	9.375300	4.093450	2.417699	30.758437	50.035189	9.080094	3.208953	1.911508	77.431679	77.357801	51.233960	8.221682	63.311202	28.467117
오후 9:01:44.222 	26.797358	52.274680	9.187942	4.137175	2.411276	30.681877	50.045304	9.077927	3.220035	1.930720	77.231889	77.549881	51.647263	7.573348	62.916316	29.510336
오후 9:01:45.217 	28.059384	50.451957	9.638614	4.422331	2.596825	31.953712	48.269538	9.472500	3.430395	2.057432	76.825609	78.176011	51.684805	6.678219	62.127278	31.194503
오후 9:01:46.115 	27.739537	48.444230	10.076529	5.017558	3.067480	31.104118	46.991706	9.828818	3.915593	2.378116	76.728387	78.348217	52.238385	6.045886	63.238319	30.715794
오후 9:01:47.206 	27.302039	48.760130	10.163012	4.991407	3.032803	30.643290	47.272979	10.060220	3.886852	2.348577	76.611026	78.966053	51.891848	4.744476	68.240130	27.015395
오후 9:01:48.139 	27.327954	47.088709	10.222470	5.625744	3.374484	30.427618	44.365034	10.757780	4.875158	2.702287	76.402706	79.683670	52.001008	3.905607	69.337738	26.756654
오후 9:01:49.150 	27.099077	46.810958	10.629881	5.596857	3.451323	30.789680	45.548459	10.228409	4.360671	2.676586	76.321717	79.553280	52.621838	3.810601	69.299487	26.889912
오후 9:01:50.155 	26.847079	46.876385	10.482709	5.611571	3.454993	30.800431	45.505906	10.099115	4.271359	2.613557	76.004012	78.221711	52.836837	3.318515	69.305805	27.375679
오후 9:01:51.165 	25.959490	46.914362	10.701472	6.075752	3.685171	30.181941	45.559462	10.161483	4.679135	2.851430	75.796212	78.016385	51.830329	2.213492	68.049274	29.737234
오후 9:01:52.137 	25.866615	47.087782	10.699885	6.065219	3.603962	30.153754	45.790547	10.064044	4.615592	2.795982	75.759569	77.834376	51.410794	2.093366	68.149801	29.756833
오후 9:01:53.136 	25.945512	47.494950	10.531413	5.823755	3.475798	29.527478	46.578409	10.103088	4.407208	2.628488	76.115985	76.456333	51.794020	1.899220	68.048687	30.052094
오후 9:01:54.161 	25.593732	47.624052	10.392859	5.941922	3.467853	29.666138	46.266575	9.980830	4.512311	2.668239	76.284564	75.372733	51.755667	2.036100	67.799128	30.164773
오후 9:01:55.172 	25.801875	47.816796	10.341740	5.855571	3.349914	29.865802	46.337879	9.896681	4.432220	2.633466	76.372315	74.379604	51.155472	2.222410	67.959754	29.817836
오후 9:01:56.162 	25.875122	47.630940	10.524364	5.714988	3.266946	29.664070	46.703398	9.852159	4.402922	2.551096	76.473712	74.545017	51.213886	2.264566	67.680548	30.054885
오후 9:01:57.149 	25.987507	48.490107	10.501243	5.430440	3.113736	29.546465	47.738383	9.741215	4.194008	2.398556	76.488945	74.614138	50.336704	2.333022	67.977093	29.689885
오후 9:01:58.188 	26.456520	47.515682	10.480812	5.577721	3.220693	30.216638	46.567323	9.590511	4.357699	2.505366	76.245946	72.328495	50.532949	2.449403	66.714139	30.836458
오후 9:01:59.154 	26.436394	47.568555	10.633063	5.623810	3.265925	30.248985	46.724015	9.591118	4.395898	2.521761	76.225766	72.002991	51.090938	1.682291	71.878395	26.439314
오후 9:02:00.159 	26.303663	47.896956	10.558644	5.645080	3.264467	30.538108	46.599932	9.477967	4.343057	2.487533	76.070138	70.956893	48.989993	2.152473	70.965724	26.881803
오후 9:02:01.198 	25.749522	48.073665	10.638633	5.820363	3.369064	29.849323	46.930716	9.474163	4.533969	2.591573	76.200556	70.742787	49.473147	2.261332	68.636362	29.102307
오후 9:02:02.225 	25.743400	48.067538	10.684381	5.728620	3.346574	29.799144	46.881954	9.471412	4.534977	2.587571	76.291391	70.871387	49.606341	2.895712	67.629521	29.474766
오후 9:02:03.223 	25.711682	48.163893	10.706038	5.712057	3.320303	29.766531	46.986362	9.397935	4.499664	2.577860	76.453411	71.161278	48.816510	4.322001	67.370755	28.307245
오후 9:02:04.199 	26.216563	47.429530	10.592368	5.870096	3.323555	30.059014	46.536052	9.504616	4.523068	2.584892	76.938489	67.800229	48.479541	5.300141	66.470469	28.229389
오후 9:02:05.174 	26.462483	47.444131	10.609626	5.764222	3.229419	30.131834	46.685586	9.477143	4.442725	2.539244	77.087794	66.996992	48.138072	6.416867	65.172000	28.411133
오후 9:02:06.180 	26.226698	47.475288	10.347926	5.810316	3.203416	29.899014	46.454914	9.646860	4.509073	2.539013	77.272787	67.013458	48.189047	7.957838	64.682412	27.359750
오후 9:02:07.262 	27.963549	43.672093	10.739227	6.551841	3.628076	31.119781	44.000671	9.624275	4.909090	2.791998	77.457368	66.963106	47.892600	8.570698	65.117945	26.311357
오후 9:02:08.227 	25.765770	40.342953	12.537879	8.734545	4.788729	29.274334	41.389509	11.039403	6.471629	3.660839	77.513944	66.920657	46.914046	9.103266	65.407771	25.488963
오후 9:02:09.192 	25.686124	40.575413	12.309696	8.713848	4.839053	29.249599	41.618756	10.858567	6.465932	3.566760	77.284315	66.328867	47.352056	11.429807	62.797477	25.772716
오후 9:02:10.230 	25.375015	40.815983	12.088371	8.780688	4.840970	28.838981	42.277338	10.886906	6.366899	3.452997	77.119641	64.758629	47.037479	11.592410	63.212901	25.194689
오후 9:02:11.205 	24.718675	40.229549	12.306997	9.562126	5.338711	28.391866	41.386404	11.375216	7.216830	3.857565	76.789761	60.481190	47.079106	11.809674	64.033853	24.156473
오후 9:02:12.266 	24.642238	40.333710	12.335071	9.530112	5.336860	28.297147	41.649122	11.345314	7.256985	3.841485	76.697736	59.482052	46.015935	13.483451	63.284287	23.232262
오후 9:02:13.214 	25.892226	40.201329	11.825228	9.120390	5.098823	29.080113	42.372187	10.658654	6.849553	3.651983	76.723277	59.453157	46.004731	13.159237	62.799291	24.041471
오후 9:02:14.237 	26.068513	40.336535	11.758500	8.979945	5.091286	29.040053	42.521208	10.589722	6.822731	3.663951	76.779525	59.017658	44.484829	12.532475	63.785785	23.681740
오후 9:02:15.247 	26.087679	40.551109	11.675614	8.853001	5.058781	29.215437	42.439412	10.597715	6.809577	3.585230	76.769292	58.961263	44.644460	12.727486	64.610883	22.661632
오후 9:02:16.221 	25.490420	39.909315	11.742550	9.554872	5.405842	28.382630	41.311988	11.266756	7.472211	3.928982	76.759600	58.642615	43.645243	12.793701	64.650641	22.555658
오후 9:02:17.281 	25.444349	40.045554	11.575498	9.504502	5.481549	28.107445	41.430187	11.413932	7.441547	3.961255	76.534680	58.031414	43.172219	11.525003	64.748098	23.726899
오후 9:02:18.236 	25.435275	40.119770	11.532969	9.567738	5.463075	28.187772	41.396066	11.463398	7.354765	3.962190	76.397639	55.943341	43.741610	10.229035	64.807327	24.963638
오후 9:02:19.250 	25.404593	40.125852	11.579305	9.554049	5.488461	28.157930	41.415898	11.430727	7.355999	3.947118	76.115985	52.067642	43.385086	11.250249	64.748845	24.000906
오후 9:02:20.242 	25.706898	39.817768	11.643611	9.535693	5.507183	27.898106	41.671952	11.415886	7.388448	4.005836	76.019533	51.506537	43.462591	9.546437	63.654482	26.799081
오후 9:02:21.321 	25.545800	39.784426	11.799881	9.460518	5.541046	27.452926	42.025701	11.514949	7.377817	4.036203	76.049644	51.650776	44.308338	8.323259	65.149520	26.527221
오후 9:02:22.240 	24.422591	38.810206	12.680514	10.411273	6.170104	26.141240	41.761637	12.015687	8.112887	4.431594	76.131279	53.273405	44.577977	9.131122	64.324593	26.544285
오후 9:02:23.251 	24.422892	38.776525	12.659348	10.421962	6.181919	26.251518	41.600683	12.049134	8.152545	4.408457	76.377379	54.299926	44.333926	8.062231	64.723408	27.214361
오후 9:02:24.280 	24.535393	38.726934	12.626286	10.363457	6.143496	26.248858	41.714127	11.949276	8.103495	4.412368	76.590652	55.378021	44.480193	9.094672	64.096628	26.808700
오후 9:02:25.248 	24.568669	38.681901	12.652875	10.419457	6.091798	26.208504	41.841881	11.858327	8.087758	4.401352	76.800000	55.514579	44.496971	7.684071	65.996591	26.319338
오후 9:02:26.356 	24.579463	38.931502	12.486466	10.299521	6.113105	26.105128	41.916510	11.941635	8.075392	4.420606	76.784643	55.664535	43.573940	7.468681	66.191153	26.340166
오후 9:02:27.284 	24.666517	38.840348	12.584025	10.282997	6.083396	26.102414	42.133846	11.905099	8.026352	4.414997	76.902537	55.952333	43.510009	8.769673	64.457983	26.772344
오후 9:02:28.293 	24.528081	38.842283	12.574056	10.317610	6.098444	26.321552	41.880969	11.969609	8.032831	4.399893	77.033127	54.840111	43.759300	7.991705	64.203160	27.805135
오후 9:02:29.265 	24.061836	36.527074	13.305745	11.828732	6.878588	25.182784	40.668669	12.246767	9.323638	5.133189	77.129832	53.971141	42.933224	7.570539	63.549509	28.879952
오후 9:02:30.271 	23.621667	36.804443	13.201209	11.987309	6.966401	25.063397	40.633448	12.183463	9.408803	5.111371	77.123920	54.134359	42.848611	7.236996	63.576126	29.186878
오후 9:02:31.351 	23.690440	36.751672	13.171958	11.974072	6.899864	25.090323	40.743144	12.184901	9.276862	5.107372	77.089084	53.647572	41.526457	6.217608	65.953018	27.829374
오후 9:02:32.326 	23.668971	36.740516	13.209804	11.969897	6.949490	25.144235	40.657226	12.081803	9.435016	5.104915	77.140025	53.274022	41.317712	6.241034	65.857910	27.901055
오후 9:02:33.310 	22.894925	38.672378	12.755373	11.413602	6.650458	24.096550	42.581997	11.725997	8.832862	4.749347	77.334217	52.228835	41.729282	7.213872	62.223394	30.562734
오후 9:02:34.284 	24.787106	38.132216	12.301331	10.992144	6.462756	26.113751	41.971324	11.179297	8.513359	4.572106	77.585935	52.503431	41.118293	8.960120	56.482612	34.557268
오후 9:02:35.296 	24.943012	38.057089	12.311980	10.977156	6.425260	26.167605	42.024349	11.109430	8.498093	4.569766	77.704853	52.788410	40.767479	10.347701	56.327547	33.324753
오후 9:02:36.379 	24.952925	38.025178	12.248763	10.964435	6.418977	26.293124	42.088469	11.088638	8.436194	4.537789	77.834378	51.521261	41.013765	10.538078	57.063443	32.398479
오후 9:02:37.299 	24.963529	37.971116	12.330826	10.945138	6.471622	26.244805	42.143731	11.037777	8.412445	4.545606	78.134373	50.691622	40.229784	10.855812	58.255525	30.888663
오후 9:02:38.342 	24.842414	38.113832	12.221094	11.017455	6.521005	26.285159	42.048119	11.144240	8.380259	4.497607	78.217049	50.785358	40.289627	11.028547	57.438369	31.533083
오후 9:02:39.329 	24.643254	38.234239	12.189178	11.047315	6.573158	26.365179	42.172267	11.082684	8.329312	4.505658	78.293763	51.053798	40.143886	11.864842	54.771625	33.363533
오후 9:02:40.329 	24.544576	38.279556	12.244600	11.122078	6.606899	26.331511	42.300331	10.992299	8.336251	4.481525	78.549512	50.811074	40.122341	12.513455	54.905165	32.581380
오후 9:02:41.354 	24.594350	38.419660	12.131197	11.097915	6.574272	26.268482	42.348372	10.966977	8.337427	4.461724	78.685384	50.333847	40.212313	11.655514	55.661875	32.682611
오후 9:02:42.381 	23.641066	39.162641	12.270404	11.225452	6.635754	26.031598	42.867389	11.085156	8.289046	4.464015	78.743009	50.142017	39.770516	12.127354	55.378164	32.494481
오후 9:02:43.329 	21.520212	37.951989	13.097344	12.261743	7.514203	23.292856	42.088760	12.205583	9.407714	5.172097	78.893718	48.818719	39.851011	11.099267	54.137549	34.763184
오후 9:02:44.329 	21.521922	37.979134	13.253636	12.204891	7.551067	23.266517	42.284392	12.184821	9.417122	5.164354	79.244221	45.388304	39.088191	9.577137	51.915106	38.507758
오후 9:02:45.363 	21.454699	38.013122	13.352593	12.198583	7.410660	23.361523	42.059733	12.158649	9.448971	5.152021	79.443008	44.874216	38.639143	8.073055	48.318094	43.608850
오후 9:02:46.379 	21.431717	38.058915	13.352129	12.211913	7.447817	23.356956	42.191133	12.164460	9.399403	5.191633	79.622516	43.366691	38.484976	5.615515	43.207919	51.176566
오후 9:02:47.353 	21.254930	38.025030	13.360391	12.321125	7.498999	23.351706	42.252818	12.013516	9.538058	5.151663	80.021103	42.005980	37.425641	3.830585	42.068892	54.100523
오후 9:02:48.339 	21.094211	38.190848	13.423445	12.285914	7.503727	23.319658	42.262276	11.957463	9.589799	5.166844	80.147952	41.759078	37.644536	3.133471	43.969857	52.896672
오후 9:02:49.343 	21.254555	40.369437	12.715245	11.292829	6.824745	22.787391	44.918762	11.202350	8.868241	4.739745	80.451249	39.187954	37.549324	3.357246	43.353498	53.289256
오후 9:02:50.352 	23.781051	40.333274	12.358913	10.331372	6.280407	25.598417	44.813080	10.571174	7.951214	4.340406	80.675487	37.281188	36.135858	3.639515	41.113551	55.246934
오후 9:02:51.417 	25.410172	39.326051	11.956337	10.029524	6.188532	27.087086	43.819804	10.388868	7.772057	4.280563	80.782904	37.622362	36.049136	4.105346	40.127428	55.767227
오후 9:02:52.410 	25.129162	39.507040	12.248431	9.962831	6.220019	27.415679	43.040926	10.530344	7.790732	4.318352	80.932622	38.558325	35.701425	4.560201	40.543620	54.896179
오후 9:02:53.364 	23.520893	39.300788	12.694356	10.976736	6.847992	25.009754	43.937859	11.141497	8.772047	4.858274	81.161126	39.715438	35.973083	4.330359	37.183755	58.485886
오후 9:02:54.372 	23.674294	39.087358	12.665538	10.944936	6.886855	25.376084	43.527177	11.136623	8.744875	4.851167	81.447604	40.859070	35.265959	5.949922	33.195559	60.854518
오후 9:02:55.375 	23.743344	39.886022	12.705675	10.471130	6.635077	25.203059	44.415006	11.049592	8.367454	4.637674	81.453003	40.864181	35.774387	6.115097	33.281818	60.603085
오후 9:02:56.454 	20.907135	41.550753	12.715728	10.890667	6.943595	22.599364	45.958109	11.191795	8.741083	4.855483	81.584262	41.289138	35.745389	7.378395	34.396588	58.225017
오후 9:02:57.371 	22.720603	36.680396	13.544565	12.253886	7.742193	25.159893	40.247452	12.006861	10.426834	5.822551	81.723863	41.456039	35.090260	7.487148	34.455285	58.057567
오후 9:02:58.370 	22.643918	36.720207	13.475065	12.215645	7.801049	25.117827	40.352487	11.980985	10.359186	5.884283	81.664119	41.068892	35.241304	6.766435	33.544679	59.688886
오후 9:02:59.415 	22.479029	36.833418	13.608570	12.192429	7.843007	24.640977	40.808188	11.986045	10.281763	5.970755	81.528662	40.512068	34.246199	5.005824	33.536799	61.457377
오후 9:03:00.393 	22.486515	36.795269	13.702426	12.166609	7.856540	24.757376	40.780075	11.887422	10.293865	6.028122	81.604463	40.197970	34.144527	4.700474	34.554021	60.745505
오후 9:03:01.483 	22.425977	36.811658	13.639490	12.141257	7.903400	24.678832	40.939683	11.955046	10.231633	6.108357	81.804195	41.382620	34.581897	6.260060	32.682300	61.057640
오후 9:03:02.390 	22.479983	36.713506	13.563565	12.200194	7.868972	24.708431	40.668345	12.103576	10.248200	6.097667	81.832712	41.935487	34.711164	7.842706	31.505700	60.651594
오후 9:03:03.396 	22.515602	36.575259	13.539059	12.154355	7.886072	24.683418	40.570392	12.215694	10.330658	6.118035	81.887245	42.010841	34.786203	9.515698	31.913981	58.570322
오후 9:03:04.422 	22.604612	36.654796	13.557614	12.089462	7.826345	24.859314	40.548033	12.124171	10.318963	6.060137	81.987479	42.004270	35.129113	11.183386	31.539609	57.277005
오후 9:03:05.462 	22.383148	36.673384	13.717666	12.225729	7.811177	24.471788	40.681117	12.192181	10.420144	6.101477	81.920000	42.263981	34.996561	12.307724	31.155951	56.536325
오후 9:03:06.536 	21.032528	35.868603	14.190514	12.945379	8.243671	23.744091	40.784750	11.972905	10.893176	6.440343	81.789137	42.846759	34.663833	11.178213	30.812319	58.009468
오후 9:03:07.462 	21.088555	35.706495	14.374673	12.855485	8.282429	23.717932	41.022970	12.022441	10.752194	6.420073	81.750444	42.781909	34.435427	12.562285	30.076489	57.361226
오후 9:03:08.458 	21.038690	35.689398	14.490245	12.856205	8.296524	23.835927	40.859069	11.992137	10.763154	6.457371	81.898160	41.767035	34.471061	13.533624	29.115746	57.350630
오후 9:03:09.470 	21.012011	35.591818	14.441773	12.987722	8.295058	23.621392	40.738715	12.216099	10.748076	6.477849	81.859969	42.150691	34.327881	14.191090	30.593013	55.215898
오후 9:03:10.460 	20.951730	35.537886	14.555195	12.986763	8.256565	23.449481	40.709729	12.138956	10.855243	6.521718	81.740172	43.070640	34.260296	12.683202	30.339387	56.977411
오후 9:03:11.504 	21.478595	35.391245	14.528947	12.849808	8.221811	23.538143	40.992797	12.145161	10.563559	6.418728	81.588208	44.662582	33.706138	15.573505	30.681450	53.745045
오후 9:03:12.472 	21.855951	34.927245	14.625976	12.850411	8.168207	23.695109	40.772811	12.185763	10.479932	6.396823	81.680404	43.745673	34.499066	14.897965	30.199168	54.902867
오후 9:03:13.436 	19.967108	34.423524	15.294570	14.107204	8.977480	22.077005	39.374684	13.166451	11.667089	7.087806	81.789137	43.026698	34.124723	11.216316	32.932623	55.851060
오후 9:03:14.492 	20.019006	34.278564	15.434745	14.101370	8.942839	22.136091	39.271743	13.330027	11.662632	7.023915	81.728963	42.996909	34.104269	10.312669	34.667000	55.020331
오후 9:03:15.469 	19.881690	34.009242	15.540896	14.196477	9.057190	22.158246	39.358504	13.286094	11.536700	7.105815	81.832712	42.484596	34.068075	10.839148	33.800184	55.360667
오후 9:03:16.522 	19.936444	33.863474	15.581505	14.201696	9.134535	22.149843	39.396212	13.234948	11.472827	7.152048	81.958247	41.431776	33.622945	6.319467	42.399660	51.280873
오후 9:03:17.565 	19.852875	33.922681	15.594462	14.290988	9.105340	22.280913	39.463202	13.092922	11.393984	7.114211	82.041543	41.261355	33.645377	4.583440	49.439718	45.976843
오후 9:03:18.541 	19.888679	33.953005	15.628121	14.183033	9.058312	22.132355	39.731900	12.996473	11.404966	7.068848	82.045804	41.552807	33.209669	4.328773	50.294364	45.376864
오후 9:03:19.520 	19.644576	34.067607	15.623062	14.382403	9.013149	22.246872	39.619206	13.018825	11.388985	7.054696	82.062241	41.226524	32.646553	4.794601	49.491662	45.713737
오후 9:03:20.539 	19.645162	34.002392	15.472644	14.612463	9.018829	22.371234	39.535765	13.118705	11.386835	6.969768	81.976675	41.429480	31.920301	3.755982	50.341597	45.902421
오후 9:03:21.570 	19.726496	33.813779	15.599256	14.697397	8.920993	22.508597	39.537362	13.030104	11.349550	6.930027	81.734735	42.839433	32.643595	3.800830	50.363651	45.835519
오후 9:03:22.581 	19.641462	33.733760	15.459551	14.937051	8.978305	22.536445	39.494856	13.103198	11.367342	6.931866	81.555718	44.211406	32.453702	4.146475	50.681200	45.172325
오후 9:03:23.461 	19.537614	33.669501	15.605691	14.954627	9.037799	22.540221	39.639574	13.137250	11.288267	6.904427	81.463803	43.692658	33.985767	1.853987	47.274631	50.871382
오후 9:03:24.516 	19.487760	33.742845	15.780280	14.794571	9.052908	22.564290	39.592253	13.086005	11.349240	6.906121	81.512438	43.692409	33.763394	0.889684	49.763850	49.346466
오후 9:03:25.509 	19.502112	33.744554	15.773274	14.734772	9.082386	22.596522	39.500586	13.044956	11.375718	6.863422	81.561131	43.488278	33.348962	1.013752	47.408659	51.577589
오후 9:03:26.571 	19.453178	33.463694	15.768360	14.642881	9.152422	22.561184	39.610593	12.926101	11.292220	6.883132	81.504567	43.931332	33.119061	0.870790	50.569240	48.559970
오후 9:03:27.515 	19.408490	33.464503	15.671415	14.762165	9.119097	22.585400	39.664232	12.819488	11.385004	6.905056	81.609882	43.045968	33.186396	1.675596	47.284294	51.040110
오후 9:03:28.480 	19.368513	33.325889	15.779789	14.726102	9.191033	22.506322	39.681168	12.832067	11.333030	6.858927	81.636992	42.791276	33.046418	1.909849	46.095699	51.994453
오후 9:03:29.525 	19.108766	36.116678	15.315710	13.490769	8.496765	22.199959	41.241820	12.728096	10.656613	6.427200	81.544893	43.494801	32.990846	1.550811	47.614535	50.834655
오후 9:03:30.492 	19.461462	35.901614	15.112665	13.278232	8.397811	22.490638	40.966146	12.625511	10.454446	6.437340	81.555718	43.595489	33.386587	4.166177	42.472659	53.361164
