Time	Fp1_Delta(%)	Fp1_Theta(%)	Fp1_Alpha(%)	Fp1_Beta(%)	Fp1_Gamma(%)	Fp2_Delta(%)	Fp2_Theta(%)	Fp2_Alpha(%)	Fp2_Beta(%)	Fp2_Gamma(%)	Heartbeat(bpm)	SDNN(ms)	RMSSD(ms)	VLF(%)	LF(%)	HF(%)
오후 4:05:00.693 	27.599995	46.258838	10.368932	4.475546	3.985659	28.059800	48.923253	9.650623	3.668123	2.897049	82.237987	78.216360	59.490111	12.550717	60.573399	26.875884
오후 4:05:01.681 	28.078965	46.215264	10.353116	4.251499	3.965075	28.604292	48.998638	9.479858	3.458881	2.870057	81.909079	79.807765	59.569603	13.048581	58.770708	28.180711
오후 4:05:02.612 	28.605415	45.047731	10.401037	4.232492	3.918145	28.825137	48.169650	9.613232	3.430684	2.841468	81.515518	80.594201	60.013841	13.350504	57.780939	28.868558
오후 4:05:03.705 	28.350804	45.813196	10.310089	4.036394	3.842420	28.905069	48.445828	9.538076	3.259157	2.761163	81.291619	81.071487	60.070858	14.518798	58.492948	26.988254
오후 4:05:04.589 	28.404109	45.943994	10.306443	3.941843	3.744767	28.835563	48.586637	9.544137	3.223064	2.726667	80.815185	82.120253	60.023619	15.269070	56.652594	28.078336
오후 4:05:05.580 	28.279678	45.930020	10.387459	3.946792	3.716877	28.769404	48.610534	9.585608	3.219008	2.700542	80.472180	83.260608	60.272428	15.724182	55.912653	28.363165
오후 4:05:06.579 	28.504370	45.064349	10.470769	4.074632	3.857314	29.300757	47.360644	9.627453	3.376068	2.807342	80.042758	84.803781	60.521914	15.955221	55.680398	28.364381
오후 4:05:07.590 	28.586078	45.079681	10.466730	4.045039	3.794869	29.330463	47.380835	9.611116	3.359760	2.767356	79.723183	85.044306	60.620063	15.384100	56.380227	28.235672
오후 4:05:08.556 	28.633766	45.236253	10.454340	4.025538	3.712242	29.346722	47.538965	9.568539	3.347311	2.718978	79.430490	83.892379	62.124631	15.384132	56.132457	28.483411
오후 4:05:09.613 	28.862633	45.137226	10.461022	3.958617	3.620396	29.436993	47.529441	9.552965	3.322048	2.652806	79.264307	83.487450	61.407675	15.993683	55.787264	28.219053
오후 4:05:10.571 	28.764503	44.914699	10.548641	4.119233	3.688880	29.116094	47.682143	9.636540	3.443221	2.703696	79.170026	84.214985	61.459286	15.796036	55.537117	28.666847
오후 4:05:11.558 	28.815580	44.931710	10.398654	4.122473	3.700837	29.311852	47.848026	9.331483	3.456267	2.701272	78.748252	80.820323	42.612157	15.617849	55.867848	28.514303
오후 4:05:12.610 	28.070041	45.764253	10.438431	4.202358	3.752219	28.940208	48.405002	9.311716	3.494379	2.676159	78.653987	81.169743	43.034116	14.387280	60.814531	24.798190
오후 4:05:13.655 	28.373586	45.665661	10.430668	4.225540	3.697005	29.194182	48.443437	9.330214	3.503520	2.684376	78.549512	81.789925	42.781440	14.555269	60.613685	24.831046
오후 4:05:14.679 	27.272711	46.270790	11.249183	4.650093	3.951961	28.131119	48.358379	10.263984	4.057394	2.846907	78.445314	82.975550	42.968750	14.319764	60.783005	24.897231
오후 4:05:15.637 	28.598230	45.038505	10.019673	5.036349	4.418684	29.883575	47.319956	8.938462	4.184165	3.173752	78.695855	90.650711	55.698768	13.645617	61.424005	24.930378
오후 4:05:16.692 	27.594288	46.909710	9.942065	4.750892	4.135948	29.315374	48.681409	8.768228	3.969298	2.994143	78.057022	84.866947	41.949733	11.102263	62.707279	26.190458
오후 4:05:17.628 	28.455855	46.516921	9.940429	4.633497	3.962016	29.944063	48.409622	8.766175	3.863327	2.888774	77.784939	86.650805	42.176457	7.376694	63.241940	29.381366
오후 4:05:18.675 	28.482972	46.850550	9.828416	4.591175	3.795510	30.125101	48.441154	8.608170	3.845190	2.807578	77.710025	87.461749	42.847841	5.965369	62.407375	31.627256
오후 4:05:19.713 	31.613983	41.272010	10.158138	5.381675	4.373714	33.482448	42.052242	9.088833	4.844725	3.485762	77.741076	87.204820	42.771802	3.768241	58.935886	37.295873
오후 4:05:20.638 	33.506933	40.333038	9.428348	5.302894	4.505736	35.009920	41.232623	8.510194	4.758084	3.674649	77.689338	87.678426	41.848561	2.567876	57.005653	40.426471
오후 4:05:21.631 	33.527031	40.600035	9.343156	5.183172	4.314897	35.210745	41.129999	8.470179	4.614519	3.618496	77.539688	88.188275	41.391507	4.186601	60.531429	35.281970
오후 4:05:22.591 	33.553802	40.899963	9.133203	5.511344	4.497862	35.990278	39.980024	8.331764	5.024838	3.895961	77.252333	87.479974	41.470077	4.168690	60.551665	35.279644
오후 4:05:23.667 	33.682111	40.996383	9.159591	5.375687	4.402225	36.081862	39.922054	8.349225	4.970655	3.867807	77.043295	86.463452	41.626771	3.735519	61.661485	34.602996
오후 4:05:24.640 	34.152230	40.854566	9.106652	5.186653	4.287033	36.194685	40.042879	8.238433	4.895897	3.806432	76.656907	85.953751	41.197463	4.634941	60.338321	35.026738
오후 4:05:25.663 	27.488957	39.041175	13.851948	7.655555	4.188408	35.541738	40.127410	8.867570	5.063200	3.695905	76.499104	86.909272	41.284961	5.093713	59.619101	35.287185
오후 4:05:26.635 	28.373233	43.040501	11.354967	6.068279	4.861258	35.720144	40.590512	8.686691	4.845332	3.696672	76.412773	87.448035	41.844932	6.098011	59.251388	34.650602
오후 4:05:27.611 	30.584301	42.984537	9.848863	5.326042	4.315451	33.659545	44.268294	9.021243	4.418187	2.724861	76.084803	86.929832	42.213495	6.822981	61.204643	31.972376
오후 4:05:28.688 	29.270868	45.177884	9.489568	5.551673	3.966989	30.922497	42.191384	12.344113	5.441825	3.061517	75.789474	86.540835	42.206167	7.400339	61.234523	31.365138
오후 4:05:29.644 	29.863695	45.592649	9.482258	5.099009	3.675407	32.551491	45.063535	8.621951	4.590627	2.789353	75.504185	85.837916	42.329163	7.740235	61.198745	31.061020
오후 4:05:30.639 	29.983628	45.716662	9.449694	5.085118	3.594856	32.852628	45.622647	8.200671	4.432966	2.743142	75.354018	85.351822	42.039294	7.836467	61.183684	30.979849
오후 4:05:31.632 	29.966041	45.904138	9.479310	5.011585	3.521846	32.778338	45.721757	8.239177	4.418831	2.724123	75.162890	86.415500	42.347746	9.347946	59.632088	31.019966
오후 4:05:32.659 	30.067441	45.895659	9.510381	4.887090	3.502776	32.654078	45.786122	8.332051	4.398921	2.717835	75.082362	87.061867	41.539315	12.180708	57.148450	30.670842
오후 4:05:33.697 	29.732024	45.429831	9.904279	5.196889	3.628682	31.905148	45.558566	8.829108	4.761148	2.839648	75.035648	86.351765	42.395775	13.825684	57.265789	28.908527
오후 4:05:34.687 	30.317417	46.081298	9.211042	4.997425	3.476959	32.279703	46.354538	8.203544	4.496211	2.733875	74.931769	85.721956	42.403170	14.338482	56.437539	29.223979
오후 4:05:35.672 	30.444839	46.068273	9.173357	4.928698	3.432019	32.260817	46.369314	8.232156	4.451810	2.687037	74.652463	84.917351	42.696621	15.350283	56.334175	28.315542
오후 4:05:36.643 	30.488145	46.122867	9.173965	4.861281	3.391368	32.305443	46.298612	8.298335	4.409613	2.665882	74.429472	83.494683	42.229977	16.828552	55.000473	28.170975
오후 4:05:37.683 	30.823634	46.572455	8.648932	4.885884	3.392386	33.076063	46.312413	7.710876	4.488078	2.677522	74.163635	81.379067	42.877408	16.416579	57.582192	26.001229
오후 4:05:38.707 	31.513992	45.714687	8.114888	5.151760	3.623023	33.843757	45.100276	7.413975	4.749091	2.855359	73.953304	80.602232	43.101712	16.012957	55.830859	28.156184
오후 4:05:39.752 	31.648324	45.592886	8.086222	5.133258	3.586908	34.199348	44.748133	7.401755	4.766623	2.805621	73.590631	79.581014	43.433882	15.034947	52.235694	32.729359
오후 4:05:40.725 	33.373853	44.178911	8.137261	4.533286	3.187133	35.931238	43.260974	7.472583	4.278867	2.529333	73.366061	78.449769	43.272772	16.949273	56.216251	26.834477
오후 4:05:41.734 	34.075695	43.862675	8.032746	4.466292	3.136685	35.497657	43.915083	7.443913	4.254835	2.508528	73.297985	77.815985	44.371315	17.435465	56.979466	25.585069
오후 4:05:42.700 	30.102748	42.673831	10.099238	5.572070	3.868972	32.934456	42.343490	9.307457	5.174639	2.990783	73.075195	75.154346	44.802711	17.417260	56.110683	26.472057
오후 4:05:43.730 	30.162210	42.706020	10.174831	5.545738	3.834592	32.844406	42.295574	9.405492	5.253630	2.931828	72.863355	73.821383	45.070535	15.895309	55.516007	28.588685
오후 4:05:44.724 	29.522161	43.038366	10.435195	5.658753	3.679404	32.610716	42.500602	9.595724	5.266829	2.618292	72.351887	66.999043	45.196415	14.869753	54.870252	30.259995
오후 4:05:45.700 	29.400552	43.159009	10.290177	5.841947	3.717226	32.414305	42.765700	9.443555	5.401518	2.683958	71.814053	54.931774	45.912137	13.457138	56.097397	30.445465
오후 4:05:46.691 	29.130214	42.389942	11.017490	6.096567	3.786384	32.065950	41.803367	10.367618	5.629354	2.865340	71.728493	49.500046	45.460906	13.669620	56.922438	29.407942
오후 4:05:47.680 	29.041773	42.240395	11.053753	6.193968	3.837994	31.866359	41.802580	10.339100	5.696818	2.906147	71.517893	45.350802	45.418183	12.754411	55.196021	32.049568
오후 4:05:48.757 	29.099057	42.194019	11.011995	6.197337	3.815602	31.862030	41.831111	10.361251	5.698767	2.894993	71.598855	47.941896	44.286649	13.034877	54.058230	32.906893
오후 4:05:49.766 	29.132053	42.127343	10.942972	6.136769	3.880426	31.816047	41.727661	10.365380	5.696098	2.972882	71.808784	49.990211	44.231151	11.712062	53.667389	34.620549
오후 4:05:50.742 	29.179312	42.061610	10.947336	6.142891	3.899283	31.797888	41.619674	10.501454	5.639758	3.001435	71.941421	50.319298	44.033580	11.993202	53.593842	34.412956
오후 4:05:51.764 	29.210724	42.010784	10.956358	6.109639	3.896786	31.805519	41.546659	10.468212	5.633965	3.024247	72.064343	52.425924	44.321589	13.544293	50.398163	36.057544
오후 4:05:52.757 	29.323956	41.709521	11.033709	6.133813	3.900185	31.764674	41.553935	10.487576	5.612147	3.015504	72.289540	53.891930	43.993959	13.988154	50.660434	35.351412
오후 4:05:53.838 	29.248647	41.709535	11.044600	6.183533	3.830627	31.812567	41.497142	10.520446	5.665853	2.973911	72.423961	54.149725	43.927018	14.235114	50.482528	35.282358
오후 4:05:54.886 	29.276519	41.466569	11.048122	6.227493	3.881751	31.787775	41.351368	10.590987	5.705182	3.028327	72.539577	54.718256	43.297243	15.276990	49.985168	34.737841
오후 4:05:55.827 	28.760275	41.977268	11.021628	6.214242	3.897624	31.413824	41.539643	10.555182	5.697709	3.077695	72.628883	55.051734	42.813420	14.835480	50.648090	34.516430
오후 4:05:56.814 	25.916857	40.222546	12.399840	8.294474	5.200369	25.944373	41.406360	12.682472	7.996183	4.343957	72.718544	55.310534	43.059968	14.395748	50.950519	34.653733
오후 4:05:57.800 	25.816256	40.045563	12.503328	8.375763	5.186090	26.069638	40.957146	12.929633	8.032605	4.300984	72.869170	55.615984	43.123200	14.131940	51.991600	33.876460
오후 4:05:58.869 	25.759212	40.149863	12.521012	8.367844	5.198063	25.948730	40.989419	12.901752	8.151275	4.352440	72.883780	55.619131	43.563257	13.375599	55.850417	30.773984
오후 4:05:59.792 	25.840126	40.173629	12.569132	8.392737	5.175000	25.882627	41.112520	12.938669	8.174219	4.317947	72.888651	55.580864	43.743024	13.110915	55.951450	30.937636
오후 4:06:00.810 	25.745911	40.241726	12.542595	8.448582	5.169106	25.866223	41.123673	12.963319	8.245136	4.338226	72.906586	55.004217	43.891638	13.137944	55.979465	30.882591
오후 4:06:01.782 	25.541299	40.367239	12.750255	8.413644	5.170191	25.529438	41.116947	13.258101	8.251376	4.331177	72.906586	55.004217	44.048045	13.604182	55.245630	31.150188
오후 4:06:02.764 	24.800412	37.128148	14.143361	10.103575	6.249436	24.501428	38.995426	14.407866	9.708971	5.048159	72.888651	55.616150	44.371384	16.333660	48.292723	35.373617
오후 4:06:03.809 	24.530079	36.921507	14.241438	10.267742	6.302500	24.331917	38.902560	14.497941	9.771311	5.111268	72.849699	55.935411	43.964220	19.390315	47.352176	33.257509
오후 4:06:04.762 	24.700584	36.806532	14.296799	10.331493	6.226004	24.344212	38.877621	14.551969	9.835748	5.098957	72.971562	55.265888	44.935217	23.943599	49.159975	26.896427
오후 4:06:05.785 	24.573123	36.758818	14.366240	10.463683	6.216598	24.173969	39.156152	14.532251	9.836959	5.068681	73.142857	54.201976	44.745112	24.518531	48.640892	26.840577
오후 4:06:06.784 	24.620220	36.657167	14.244600	10.587947	6.247836	24.184529	39.079573	14.620178	9.940361	5.173484	73.167053	53.972814	42.981252	25.748509	45.766013	28.485478
오후 4:06:07.793 	23.819461	38.079678	14.205163	10.013352	5.950276	23.111317	41.059622	14.527563	9.244489	4.801739	73.031764	53.847239	43.018737	30.508494	37.017144	32.474362
오후 4:06:08.795 	24.388407	37.757618	14.165978	9.928196	5.864826	23.587864	40.997580	14.446275	9.144961	4.759441	72.893523	53.994263	42.383905	35.321903	32.777814	31.900283
오후 4:06:09.772 	24.389520	37.758532	14.223147	9.977554	5.950261	23.512340	41.038544	14.489231	9.182825	4.770174	73.051060	54.023227	43.163372	39.106619	31.195252	29.698129
오후 4:06:10.791 	24.431095	37.635733	14.235196	10.024631	5.954534	23.731857	40.806518	14.634430	9.036518	4.813557	73.200953	53.967532	42.672635	40.324502	31.121016	28.554482
오후 4:06:11.783 	24.411494	37.594925	14.230707	9.976539	6.067620	23.646289	40.888710	14.601319	9.013071	4.892064	73.273703	54.278991	42.591978	40.617982	31.024593	28.357425
오후 4:06:12.800 	24.245951	37.439524	14.368929	10.072050	6.097439	23.472938	40.836562	14.658936	9.076753	4.941527	73.380665	54.493913	42.229659	40.455312	32.128464	27.416224
오후 4:06:13.865 	24.023829	37.351494	14.342762	10.284194	6.161651	23.361461	40.749276	14.628960	9.266081	4.968111	73.620024	53.777265	42.369379	40.394349	31.557673	28.047977
오후 4:06:14.914 	25.812824	41.522856	11.909360	7.984372	5.016576	26.571926	44.210758	11.241412	7.013487	3.985554	73.610224	53.819987	42.063937	39.352156	31.283055	29.364789
오후 4:06:15.954 	25.136858	41.388705	12.032183	8.327599	5.409329	26.313226	43.617129	11.229799	7.350018	4.542717	73.649441	53.390560	41.717641	38.686799	33.288445	28.024756
오후 4:06:16.962 	24.517093	38.206691	12.695488	9.762465	6.384598	26.939780	40.033126	11.977300	8.422844	5.252879	73.791953	51.592250	40.547266	37.869359	35.048211	27.082430
오후 4:06:18.027 	24.547017	37.999060	12.709946	9.935903	6.457570	26.780093	39.914131	12.021443	8.585061	5.322921	74.202899	56.812479	44.078935	37.558508	34.685897	27.755595
오후 4:06:19.088 	24.402294	37.911994	12.727605	10.054537	6.550067	26.859259	39.648964	12.104274	8.689704	5.428921	74.700315	64.188526	44.309900	37.869662	35.067803	27.062535
오후 4:06:19.953 	24.275953	37.636440	12.891487	10.187550	6.613997	26.876761	39.350454	12.264396	8.773310	5.495284	75.017060	65.343897	44.680625	38.356210	35.477986	26.165804
오후 4:06:20.968 	24.212663	37.613568	12.862849	10.269475	6.700812	26.786405	39.283808	12.271016	8.863558	5.606860	75.062257	65.261876	46.356727	36.105499	36.241125	27.653375
오후 4:06:21.979 	23.669959	37.669317	13.367831	10.098522	6.660099	26.338229	39.191908	12.826421	8.798729	5.569606	75.012042	65.304122	46.356727	29.124614	42.095472	28.779915
오후 4:06:22.964 	24.434814	38.045277	12.838564	9.844450	6.564290	26.700146	39.824784	12.256602	8.587432	5.529420	74.921890	65.276043	45.739767	25.602596	49.228012	25.169392
오후 4:06:24.042 	24.388653	38.042033	12.847861	9.848759	6.656434	26.681102	39.834298	12.225550	8.579435	5.610310	75.050512	64.844836	46.852699	24.076390	51.791305	24.132305
오후 4:06:25.050 	24.414726	37.711686	12.995520	9.800337	6.688436	26.597101	39.637380	12.447433	8.515921	5.668493	75.254237	64.298709	45.944951	22.846344	53.115116	24.038540
오후 4:06:26.058 	24.332213	37.594680	13.093145	9.889607	6.798841	26.422661	39.492350	12.534019	8.588524	5.819579	75.364010	64.341307	45.570368	20.542290	48.025902	31.431808
오후 4:06:27.117 	24.392087	37.434014	13.163562	9.946554	6.853278	26.213826	39.492055	12.703350	8.650463	5.827766	75.489141	63.370909	45.568075	20.990508	41.575811	37.433681
오후 4:06:28.081 	24.302270	37.344302	13.113552	10.001145	6.999628	26.194065	39.459863	12.603655	8.701606	5.922726	75.599601	62.296860	45.086177	22.206148	42.102966	35.690885
오후 4:06:29.098 	23.606866	35.521194	13.586134	11.535780	8.010519	24.936247	37.733149	13.465746	9.861572	6.721374	75.685178	62.157572	45.308164	21.999343	41.560239	36.440418
오후 4:06:30.045 	23.585141	35.423266	13.605443	11.619630	8.110044	25.045049	37.787752	13.339527	9.864913	6.842421	75.739645	61.652965	44.632911	21.908782	41.095348	36.995871
오후 4:06:31.030 	23.553819	35.377048	13.632811	11.649378	8.155962	24.905682	37.749695	13.328809	9.934779	6.911503	75.932928	60.118643	43.644477	21.871106	41.290445	36.838449
오후 4:06:32.029 	23.428396	35.354126	13.640193	11.818279	8.325384	24.872111	37.607048	13.263574	10.100499	7.017884	75.882235	60.349365	43.644477	22.469147	41.401483	36.129370
오후 4:06:32.998 	23.465901	35.259993	13.589159	11.894701	8.326917	24.824110	37.525536	13.242465	10.175146	7.056874	75.922784	60.387172	44.321691	21.555068	42.332475	36.112456
오후 4:06:34.052 	23.406772	35.143392	13.590069	11.916527	8.384146	24.961503	37.422970	13.202121	10.163758	7.094119	75.879331	60.105681	44.021202	19.783520	44.267520	35.948960
오후 4:06:35.032 	23.263116	35.246257	13.573550	12.001971	8.398612	24.920155	37.468320	13.121404	10.232985	7.126204	75.884329	60.071090	44.002461	13.707166	46.710861	39.581973
오후 4:06:36.044 	23.192837	35.233817	13.636280	12.039609	8.438758	24.793298	37.429797	13.017552	10.406276	7.159084	75.841729	60.661031	43.213713	14.659916	46.338089	39.001995
오후 4:06:37.084 	23.113185	35.097647	13.654147	12.066311	8.477995	24.687502	37.453738	12.968693	10.458098	7.193758	75.907573	60.523766	44.030697	13.373942	48.191188	38.434870
오후 4:06:38.055 	23.032527	35.072197	13.598858	12.134555	8.521814	24.737713	37.379217	12.909243	10.518370	7.237530	75.973531	59.926545	44.208361	12.725018	49.217512	38.057470
오후 4:06:39.107 	22.186780	38.108435	13.048801	10.682065	7.498322	24.138159	38.754825	12.666562	9.688954	6.695781	75.954375	59.232767	44.082053	13.020608	48.973530	38.005862
오후 4:06:40.131 	22.173148	37.104836	14.276258	10.853642	7.437310	23.580259	38.526145	13.611814	9.739828	6.732525	76.044623	58.482768	43.438863	12.116216	49.449808	38.433977
오후 4:06:41.141 	21.241134	36.434998	13.622789	12.354416	8.744213	22.646018	37.911461	13.233625	11.049421	7.768939	76.014178	58.789026	43.421205	10.820680	49.641983	39.537337
오후 4:06:42.157 	21.078268	36.423670	13.681143	12.355280	8.898949	22.528162	37.857853	13.232708	11.126144	7.874830	76.009095	58.804760	42.997928	10.294998	50.143278	39.561724
오후 4:06:43.131 	21.481192	39.063794	13.380235	11.085364	8.009592	22.356614	39.988612	12.834096	10.367480	7.434701	76.029567	58.152099	43.597594	10.098368	50.213507	39.688125
오후 4:06:44.128 	23.804363	37.515644	12.993984	10.825899	7.949542	23.953746	38.769899	12.656570	10.216471	7.404412	76.054664	57.876522	43.597594	10.050993	49.413103	40.535903
오후 4:06:45.081 	23.951816	37.693411	12.906231	10.753206	8.004915	23.921384	38.961239	12.591226	10.160185	7.510178	75.969401	58.684099	43.703881	10.145756	49.598896	40.255347
오후 4:06:46.048 	24.052765	37.626128	12.786678	10.734420	7.988818	24.021562	38.937200	12.563344	10.087475	7.470874	75.826551	58.997542	43.598955	10.410015	50.094585	39.495399
오후 4:06:47.030 	24.010125	38.474956	12.257683	10.535439	8.069945	24.242819	39.937312	11.611081	9.946273	7.472603	75.675100	58.057884	43.625315	10.585511	50.258205	39.156284
오후 4:06:48.052 	24.656810	38.847059	12.224545	10.016583	7.620626	24.645856	40.130311	11.577899	9.612920	7.210272	75.364968	56.826121	43.563883	10.154254	50.669889	39.175858
오후 4:06:49.093 	24.572405	38.672033	12.135885	10.208467	7.619618	24.813742	39.689683	11.518591	9.848332	7.224551	75.174603	57.227976	43.562983	9.397411	52.304736	38.297853
오후 4:06:50.135 	24.376144	38.772146	12.205477	10.326985	7.731425	24.694642	39.808160	11.475277	10.031929	7.280859	75.169632	57.203020	43.771208	10.399050	51.422224	38.178726
오후 4:06:51.130 	24.256769	38.908337	12.259112	10.348823	7.730478	24.692653	39.883536	11.461597	10.092814	7.328213	74.996990	56.418151	44.052483	11.212851	50.774328	38.012822
오후 4:06:52.134 	24.148245	38.875916	12.293719	10.414026	7.741423	24.588356	39.882163	11.516303	10.106425	7.349920	74.881795	56.377897	44.376024	11.000685	50.836733	38.162582
오후 4:06:53.118 	24.038533	38.785513	12.455853	10.522066	7.778728	24.475480	39.745395	11.627543	10.213152	7.375293	74.754357	56.489480	45.243530	11.367863	50.320152	38.311985
오후 4:06:54.184 	24.001196	38.782627	12.423466	10.528430	7.875042	24.397200	39.666942	11.675578	10.261628	7.466424	74.563107	56.599452	45.860329	12.213448	49.684331	38.102222
오후 4:06:55.208 	26.566619	39.187191	11.621639	9.058009	6.752531	27.171227	40.035897	10.709655	8.956694	6.461013	74.444297	57.387965	45.987235	14.641096	43.550615	41.808289
오후 4:06:56.169 	26.708678	39.179739	11.752947	8.650549	6.262186	26.944439	40.047641	10.847893	8.762045	6.203580	74.389969	57.594597	45.827969	15.014228	43.266298	41.719473
