Time	EEG_Fp1	EEG_Fp2	PPG
오후 8:43:18.686 	0.000021	0.000021	0.000395
오후 8:43:18.686 	0.000020	0.000012	0.000395
오후 8:43:18.692 	0.000021	0.000013	0.000395
오후 8:43:18.692 	0.000031	0.000020	0.000395
오후 8:43:18.693 	0.000030	0.000019	0.000395
오후 8:43:18.693 	0.000025	0.000018	0.000395
오후 8:43:18.707 	0.000017	0.000009	0.000395
오후 8:43:18.707 	0.000014	0.000011	0.000395
오후 8:43:18.719 	0.000016	0.000007	0.000395
오후 8:43:18.719 	0.000010	0.000003	0.000395
오후 8:43:18.727 	0.000011	0.000002	0.000395
오후 8:43:18.727 	0.000011	0.000003	0.000395
오후 8:43:18.729 	0.000009	0.000006	0.000395
오후 8:43:18.729 	0.000011	0.000011	0.000395
오후 8:43:18.738 	0.000017	0.000012	0.000395
오후 8:43:18.738 	0.000016	0.000011	0.000395
오후 8:43:18.739 	0.000017	0.000007	0.000395
오후 8:43:18.739 	0.000020	0.000009	0.000395
오후 8:43:18.746 	0.000021	0.000011	0.000395
오후 8:43:18.746 	0.000016	0.000011	0.000394
오후 8:43:18.791 	0.000016	-0.000000	0.000395
오후 8:43:18.791 	0.000017	0.000000	0.000394
오후 8:43:18.792 	0.000025	0.000011	0.000395
오후 8:43:18.792 	0.000013	0.000006	0.000395
오후 8:43:18.794 	0.000017	0.000011	0.000395
오후 8:43:18.794 	0.000017	0.000007	0.000395
오후 8:43:18.795 	0.000023	0.000013	0.000395
오후 8:43:18.795 	0.000018	0.000011	0.000395
오후 8:43:18.796 	0.000010	0.000005	0.000395
오후 8:43:18.796 	0.000005	0.000001	0.000395
오후 8:43:18.797 	0.000012	0.000001	0.000395
오후 8:43:18.797 	0.000012	-0.000004	0.000395
오후 8:43:18.798 	0.000009	-0.000007	0.000395
오후 8:43:18.798 	0.000006	-0.000006	0.000395
오후 8:43:18.800 	0.000009	0.000000	0.000395
오후 8:43:18.800 	0.000011	0.000003	0.000395
오후 8:43:18.810 	0.000011	0.000006	0.000395
오후 8:43:18.810 	0.000010	0.000004	0.000395
오후 8:43:18.811 	0.000015	0.000011	0.000395
오후 8:43:18.811 	0.000025	0.000017	0.000395
오후 8:43:18.830 	0.000011	0.000006	0.000395
오후 8:43:18.830 	0.000013	0.000007	0.000395
오후 8:43:18.831 	0.000014	0.000001	0.000395
오후 8:43:18.831 	0.000019	0.000008	0.000395
오후 8:43:18.832 	0.000025	0.000003	0.000395
오후 8:43:18.832 	0.000024	0.000008	0.000395
오후 8:43:18.845 	0.000017	0.000008	0.000395
오후 8:43:18.845 	0.000024	0.000012	0.000395
오후 8:43:18.852 	0.000022	0.000008	0.000395
오후 8:43:18.852 	0.000020	0.000005	0.000395
오후 8:43:18.853 	0.000020	0.000006	0.000395
오후 8:43:18.853 	0.000023	0.000009	0.000395
오후 8:43:18.864 	0.000013	0.000005	0.000395
오후 8:43:18.864 	0.000009	0.000008	0.000395
오후 8:43:18.868 	0.000013	0.000009	0.000395
오후 8:43:18.868 	0.000016	0.000013	0.000396
오후 8:43:18.880 	0.000035	0.000030	0.000396
오후 8:43:18.880 	0.000020	0.000011	0.000396
오후 8:43:18.887 	0.000019	0.000015	0.000397
오후 8:43:18.887 	0.000022	0.000017	0.000397
오후 8:43:18.888 	0.000025	0.000013	0.000397
오후 8:43:18.888 	0.000012	0.000006	0.000397
오후 8:43:18.898 	0.000019	0.000008	0.000397
오후 8:43:18.898 	0.000023	0.000015	0.000398
오후 8:43:18.907 	0.000027	0.000022	0.000398
오후 8:43:18.907 	0.000027	0.000015	0.000398
오후 8:43:18.918 	0.000023	0.000001	0.000398
오후 8:43:18.918 	0.000025	0.000009	0.000398
오후 8:43:18.924 	0.000021	0.000010	0.000398
오후 8:43:18.924 	0.000032	0.000027	0.000398
오후 8:43:18.936 	0.000022	0.000006	0.000398
오후 8:43:18.936 	0.000024	0.000007	0.000398
오후 8:43:18.937 	0.000023	0.000007	0.000398
오후 8:43:18.937 	0.000031	0.000013	0.000399
오후 8:43:18.946 	0.000029	0.000013	0.000399
오후 8:43:18.946 	0.000023	0.000015	0.000399
오후 8:43:18.958 	0.000027	0.000007	0.000398
오후 8:43:18.958 	0.000035	0.000017	0.000398
오후 8:43:18.966 	0.000027	0.000005	0.000398
오후 8:43:18.966 	0.000018	0.000004	0.000398
오후 8:43:18.978 	0.000029	0.000005	0.000398
오후 8:43:18.978 	0.000017	-0.000001	0.000398
오후 8:43:18.985 	0.000023	0.000004	0.000398
오후 8:43:18.985 	0.000013	-0.000006	0.000398
오후 8:43:18.997 	0.000019	0.000006	0.000398
오후 8:43:18.997 	0.000027	0.000015	0.000397
오후 8:43:19.002 	0.000020	0.000008	0.000397
오후 8:43:19.002 	0.000012	-0.000002	0.000397
오후 8:43:19.013 	0.000009	0.000000	0.000397
오후 8:43:19.013 	0.000016	0.000008	0.000397
오후 8:43:19.021 	0.000019	0.000012	0.000397
오후 8:43:19.021 	0.000016	0.000006	0.000397
오후 8:43:19.022 	0.000009	0.000001	0.000397
오후 8:43:19.022 	0.000018	0.000004	0.000396
오후 8:43:19.033 	0.000012	0.000001	0.000396
오후 8:43:19.033 	0.000018	0.000005	0.000396
오후 8:43:19.038 	0.000011	-0.000001	0.000396
오후 8:43:19.038 	0.000007	-0.000002	0.000395
오후 8:43:19.051 	0.000009	0.000005	0.000395
오후 8:43:19.051 	0.000016	0.000013	0.000395
오후 8:43:19.053 	0.000004	0.000009	0.000395
오후 8:43:19.053 	0.000010	0.000010	0.000395
오후 8:43:19.056 	0.000011	0.000004	0.000395
오후 8:43:19.056 	0.000019	0.000016	0.000395
오후 8:43:19.058 	0.000004	0.000001	0.000394
오후 8:43:19.058 	0.000021	0.000020	0.000394
오후 8:43:19.066 	0.000016	0.000017	0.000394
오후 8:43:19.066 	0.000017	0.000015	0.000394
오후 8:43:19.073 	0.000013	0.000012	0.000394
오후 8:43:19.073 	0.000017	0.000018	0.000395
오후 8:43:19.076 	0.000021	0.000019	0.000395
오후 8:43:19.076 	0.000023	0.000023	0.000395
오후 8:43:19.089 	0.000010	0.000015	0.000395
오후 8:43:19.089 	0.000017	0.000016	0.000395
오후 8:43:19.094 	0.000013	0.000016	0.000394
오후 8:43:19.094 	0.000013	0.000020	0.000394
오후 8:43:19.103 	0.000007	0.000023	0.000395
오후 8:43:19.103 	0.000013	0.000020	0.000394
오후 8:43:19.110 	-0.000001	0.000013	0.000394
오후 8:43:19.110 	-0.000012	0.000007	0.000394
오후 8:43:19.122 	0.000008	0.000008	0.000394
오후 8:43:19.122 	0.000017	0.000018	0.000394
오후 8:43:19.125 	0.000026	0.000017	0.000394
오후 8:43:19.125 	0.000034	0.000028	0.000394
오후 8:43:19.131 	0.000051	0.000040	0.000395
오후 8:43:19.131 	0.000058	0.000043	0.000395
오후 8:43:19.143 	0.000070	0.000051	0.000394
오후 8:43:19.143 	0.000092	0.000073	0.000394
오후 8:43:19.148 	0.000097	0.000069	0.000395
오후 8:43:19.148 	0.000106	0.000073	0.000395
오후 8:43:19.160 	0.000115	0.000081	0.000395
오후 8:43:19.160 	0.000131	0.000087	0.000395
오후 8:43:19.163 	0.000138	0.000093	0.000395
오후 8:43:19.163 	0.000139	0.000097	0.000395
오후 8:43:19.185 	0.000132	0.000086	0.000395
오후 8:43:19.185 	0.000134	0.000089	0.000395
오후 8:43:19.218 	0.000135	0.000084	0.000395
오후 8:43:19.218 	0.000128	0.000083	0.000395
오후 8:43:19.221 	0.000123	0.000079	0.000395
오후 8:43:19.221 	0.000120	0.000071	0.000395
오후 8:43:19.224 	0.000118	0.000073	0.000395
오후 8:43:19.224 	0.000107	0.000065	0.000395
오후 8:43:19.250 	0.000106	0.000065	0.000395
오후 8:43:19.250 	0.000090	0.000059	0.000395
오후 8:43:19.254 	0.000089	0.000062	0.000395
오후 8:43:19.254 	0.000085	0.000051	0.000395
오후 8:43:19.257 	0.000087	0.000055	0.000395
오후 8:43:19.257 	0.000077	0.000050	0.000395
오후 8:43:19.260 	0.000086	0.000053	0.000395
오후 8:43:19.260 	0.000077	0.000038	0.000395
오후 8:43:19.282 	0.000081	0.000052	0.000395
오후 8:43:19.282 	0.000075	0.000038	0.000395
오후 8:43:19.286 	0.000074	0.000040	0.000395
오후 8:43:19.286 	0.000084	0.000049	0.000394
오후 8:43:19.289 	0.000076	0.000046	0.000394
오후 8:43:19.289 	0.000072	0.000042	0.000394
오후 8:43:19.315 	0.000069	0.000040	0.000394
오후 8:43:19.315 	0.000069	0.000040	0.000394
오후 8:43:19.318 	0.000071	0.000044	0.000394
오후 8:43:19.318 	0.000067	0.000036	0.000393
오후 8:43:19.321 	0.000058	0.000029	0.000393
오후 8:43:19.321 	0.000057	0.000033	0.000393
오후 8:43:19.334 	0.000069	0.000042	0.000393
오후 8:43:19.334 	0.000058	0.000034	0.000393
오후 8:43:19.342 	0.000062	0.000034	0.000393
오후 8:43:19.342 	0.000074	0.000043	0.000393
오후 8:43:19.344 	0.000051	0.000035	0.000394
오후 8:43:19.344 	0.000061	0.000052	0.000394
오후 8:43:19.354 	0.000052	0.000037	0.000394
오후 8:43:19.354 	0.000074	0.000055	0.000394
오후 8:43:19.355 	0.000070	0.000061	0.000394
오후 8:43:19.355 	0.000079	0.000064	0.000394
오후 8:43:19.357 	0.000059	0.000048	0.000394
오후 8:43:19.357 	0.000061	0.000051	0.000395
오후 8:43:19.358 	0.000063	0.000051	0.000395
오후 8:43:19.358 	0.000068	0.000052	0.000395
오후 8:43:19.362 	0.000066	0.000045	0.000395
오후 8:43:19.362 	0.000075	0.000050	0.000395
오후 8:43:19.374 	0.000052	0.000037	0.000395
오후 8:43:19.374 	0.000035	0.000034	0.000396
오후 8:43:19.381 	0.000035	0.000027	0.000396
오후 8:43:19.381 	0.000030	0.000022	0.000396
오후 8:43:19.393 	0.000038	0.000029	0.000396
오후 8:43:19.393 	0.000051	0.000040	0.000396
오후 8:43:19.399 	0.000048	0.000031	0.000397
오후 8:43:19.399 	0.000049	0.000036	0.000397
오후 8:43:19.401 	0.000040	0.000028	0.000397
오후 8:43:19.401 	0.000046	0.000037	0.000397
오후 8:43:19.411 	0.000048	0.000032	0.000397
오후 8:43:19.411 	0.000030	0.000015	0.000397
오후 8:43:19.418 	0.000046	0.000032	0.000398
오후 8:43:19.418 	0.000057	0.000045	0.000398
오후 8:43:19.426 	0.000043	0.000033	0.000398
오후 8:43:19.426 	0.000025	0.000016	0.000398
오후 8:43:19.432 	0.000028	0.000023	0.000398
오후 8:43:19.432 	0.000044	0.000037	0.000398
오후 8:43:19.445 	0.000046	0.000043	0.000398
오후 8:43:19.445 	0.000051	0.000037	0.000398
오후 8:43:19.446 	0.000030	0.000021	0.000398
오후 8:43:19.446 	0.000030	0.000022	0.000398
오후 8:43:19.458 	0.000030	0.000023	0.000398
오후 8:43:19.458 	0.000042	0.000029	0.000398
오후 8:43:19.465 	0.000038	0.000024	0.000398
오후 8:43:19.465 	0.000042	0.000027	0.000398
오후 8:43:19.466 	0.000040	0.000030	0.000398
오후 8:43:19.466 	0.000047	0.000029	0.000398
오후 8:43:19.472 	0.000034	0.000025	0.000397
오후 8:43:19.472 	0.000041	0.000033	0.000397
오후 8:43:19.478 	0.000032	0.000028	0.000397
오후 8:43:19.478 	0.000037	0.000030	0.000397
오후 8:43:19.479 	0.000017	0.000014	0.000397
오후 8:43:19.479 	0.000010	0.000007	0.000397
오후 8:43:19.491 	0.000019	0.000010	0.000397
오후 8:43:19.491 	0.000019	0.000011	0.000397
오후 8:43:19.498 	0.000012	0.000012	0.000397
오후 8:43:19.498 	0.000026	0.000023	0.000397
오후 8:43:19.512 	0.000024	0.000022	0.000397
오후 8:43:19.512 	0.000023	0.000021	0.000396
오후 8:43:19.518 	0.000024	0.000020	0.000396
오후 8:43:19.518 	0.000015	0.000013	0.000396
오후 8:43:19.530 	0.000018	0.000012	0.000396
오후 8:43:19.530 	0.000022	0.000016	0.000396
오후 8:43:19.531 	0.000025	0.000024	0.000395
오후 8:43:19.531 	0.000017	0.000017	0.000395
오후 8:43:19.532 	0.000019	0.000029	0.000395
오후 8:43:19.532 	0.000016	0.000022	0.000395
오후 8:43:19.538 	0.000021	0.000030	0.000395
오후 8:43:19.538 	0.000002	0.000012	0.000394
오후 8:43:19.551 	-0.000003	0.000010	0.000394
오후 8:43:19.551 	0.000003	0.000015	0.000394
오후 8:43:19.559 	0.000026	0.000032	0.000394
오후 8:43:19.559 	0.000017	0.000024	0.000394
오후 8:43:19.574 	0.000015	0.000019	0.000394
오후 8:43:19.574 	0.000003	0.000013	0.000394
오후 8:43:19.577 	0.000009	0.000012	0.000394
오후 8:43:19.577 	0.000016	0.000023	0.000394
오후 8:43:19.593 	0.000006	0.000009	0.000394
오후 8:43:19.593 	0.000005	0.000005	0.000394
오후 8:43:19.598 	0.000007	0.000013	0.000395
오후 8:43:19.598 	0.000005	0.000008	0.000395
오후 8:43:19.599 	-0.000000	0.000005	0.000395
오후 8:43:19.599 	0.000014	0.000012	0.000395
오후 8:43:19.611 	0.000018	0.000018	0.000395
오후 8:43:19.611 	0.000012	0.000014	0.000395
오후 8:43:19.617 	0.000000	0.000004	0.000395
오후 8:43:19.617 	-0.000006	0.000005	0.000395
오후 8:43:19.621 	0.000010	0.000013	0.000395
오후 8:43:19.621 	0.000029	0.000030	0.000395
오후 8:43:19.631 	0.000022	0.000027	0.000395
오후 8:43:19.631 	0.000005	0.000013	0.000395
오후 8:43:19.632 	0.000017	0.000023	0.000395
오후 8:43:19.632 	0.000012	0.000017	0.000395
오후 8:43:19.650 	0.000004	0.000018	0.000395
오후 8:43:19.650 	0.000016	0.000021	0.000395
오후 8:43:19.651 	0.000022	0.000027	0.000395
오후 8:43:19.651 	0.000027	0.000038	0.000395
오후 8:43:19.652 	0.000034	0.000040	0.000395
오후 8:43:19.652 	0.000002	0.000013	0.000395
오후 8:43:19.657 	0.000022	0.000030	0.000395
오후 8:43:19.657 	0.000028	0.000033	0.000395
오후 8:43:19.668 	0.000033	0.000045	0.000395
오후 8:43:19.668 	0.000016	0.000025	0.000395
오후 8:43:19.670 	0.000003	0.000020	0.000395
오후 8:43:19.670 	0.000001	0.000023	0.000395
오후 8:43:19.682 	0.000002	0.000022	0.000395
오후 8:43:19.682 	0.000007	0.000022	0.000395
오후 8:43:19.688 	0.000012	0.000024	0.000395
오후 8:43:19.688 	0.000011	0.000025	0.000395
오후 8:43:19.718 	0.000016	0.000029	0.000395
오후 8:43:19.718 	0.000009	0.000012	0.000395
오후 8:43:19.727 	-0.000001	0.000010	0.000395
오후 8:43:19.727 	-0.000003	0.000013	0.000395
오후 8:43:19.736 	-0.000008	0.000009	0.000395
오후 8:43:19.736 	0.000003	0.000013	0.000395
오후 8:43:19.746 	-0.000018	-0.000001	0.000395
오후 8:43:19.746 	-0.000013	-0.000006	0.000395
오후 8:43:19.785 	-0.000004	0.000010	0.000395
오후 8:43:19.785 	-0.000020	-0.000001	0.000395
오후 8:43:19.792 	-0.000017	0.000003	0.000395
오후 8:43:19.792 	-0.000018	-0.000002	0.000395
오후 8:43:19.793 	-0.000023	-0.000010	0.000395
오후 8:43:19.793 	-0.000025	-0.000012	0.000395
오후 8:43:19.794 	-0.000030	-0.000020	0.000395
오후 8:43:19.794 	-0.000023	-0.000010	0.000395
오후 8:43:19.795 	-0.000028	-0.000008	0.000394
오후 8:43:19.795 	-0.000026	-0.000010	0.000394
오후 8:43:19.806 	-0.000023	-0.000013	0.000394
오후 8:43:19.806 	-0.000030	-0.000013	0.000394
오후 8:43:19.807 	-0.000031	-0.000015	0.000394
오후 8:43:19.807 	-0.000025	-0.000010	0.000394
오후 8:43:19.808 	-0.000018	0.000000	0.000394
오후 8:43:19.808 	-0.000031	-0.000010	0.000394
오후 8:43:19.842 	-0.000035	-0.000012	0.000394
오후 8:43:19.842 	-0.000027	-0.000004	0.000394
오후 8:43:19.850 	-0.000022	0.000001	0.000394
오후 8:43:19.850 	-0.000025	-0.000001	0.000394
오후 8:43:19.861 	-0.000033	-0.000013	0.000394
오후 8:43:19.861 	-0.000038	-0.000017	0.000394
오후 8:43:19.868 	-0.000027	-0.000004	0.000394
오후 8:43:19.868 	-0.000021	-0.000009	0.000394
오후 8:43:19.880 	-0.000032	-0.000018	0.000394
오후 8:43:19.880 	-0.000025	-0.000009	0.000395
오후 8:43:19.887 	-0.000028	-0.000017	0.000395
오후 8:43:19.887 	-0.000028	-0.000010	0.000395
오후 8:43:19.898 	-0.000034	-0.000011	0.000395
오후 8:43:19.898 	-0.000035	-0.000015	0.000396
오후 8:43:19.905 	-0.000028	-0.000011	0.000396
오후 8:43:19.905 	-0.000029	-0.000014	0.000396
오후 8:43:19.917 	-0.000036	-0.000019	0.000396
오후 8:43:19.917 	-0.000025	-0.000012	0.000397
오후 8:43:19.918 	-0.000019	-0.000005	0.000397
오후 8:43:19.918 	-0.000021	-0.000007	0.000397
오후 8:43:19.926 	-0.000029	-0.000010	0.000397
오후 8:43:19.926 	-0.000030	-0.000011	0.000397
오후 8:43:19.935 	-0.000025	-0.000002	0.000397
오후 8:43:19.935 	-0.000017	-0.000000	0.000397
오후 8:43:19.945 	-0.000021	-0.000001	0.000397
오후 8:43:19.945 	-0.000029	-0.000014	0.000398
오후 8:43:19.949 	-0.000023	-0.000011	0.000398
오후 8:43:19.949 	-0.000021	-0.000008	0.000398
오후 8:43:19.957 	-0.000025	-0.000012	0.000398
오후 8:43:19.957 	-0.000023	-0.000008	0.000398
오후 8:43:19.958 	-0.000019	-0.000009	0.000398
오후 8:43:19.958 	-0.000013	0.000000	0.000398
오후 8:43:19.967 	-0.000014	0.000005	0.000398
오후 8:43:19.967 	-0.000020	0.000002	0.000398
오후 8:43:19.985 	-0.000020	-0.000001	0.000398
오후 8:43:19.985 	-0.000019	-0.000006	0.000398
오후 8:43:19.988 	-0.000016	-0.000002	0.000398
오후 8:43:19.988 	-0.000024	-0.000014	0.000398
오후 8:43:19.995 	-0.000023	-0.000013	0.000398
오후 8:43:19.995 	-0.000031	-0.000014	0.000398
오후 8:43:19.996 	-0.000039	-0.000025	0.000397
오후 8:43:19.996 	-0.000033	-0.000025	0.000397
오후 8:43:20.005 	-0.000025	-0.000025	0.000397
오후 8:43:20.005 	-0.000022	-0.000028	0.000397
오후 8:43:20.010 	-0.000020	-0.000021	0.000397
오후 8:43:20.010 	-0.000025	-0.000028	0.000397
오후 8:43:20.011 	-0.000027	-0.000024	0.000397
오후 8:43:20.011 	-0.000027	-0.000024	0.000397
오후 8:43:20.024 	-0.000021	-0.000011	0.000397
오후 8:43:20.024 	-0.000013	-0.000011	0.000396
오후 8:43:20.031 	-0.000017	-0.000017	0.000396
오후 8:43:20.031 	-0.000017	-0.000009	0.000396
오후 8:43:20.043 	-0.000020	-0.000013	0.000395
오후 8:43:20.043 	-0.000021	-0.000008	0.000395
오후 8:43:20.045 	-0.000025	-0.000017	0.000395
오후 8:43:20.045 	-0.000024	-0.000013	0.000394
오후 8:43:20.049 	-0.000018	-0.000006	0.000394
오후 8:43:20.049 	-0.000011	0.000004	0.000394
오후 8:43:20.052 	-0.000026	-0.000007	0.000394
오후 8:43:20.052 	-0.000023	-0.000009	0.000393
오후 8:43:20.062 	-0.000022	-0.000010	0.000393
오후 8:43:20.062 	-0.000016	-0.000002	0.000393
오후 8:43:20.063 	-0.000023	-0.000003	0.000393
오후 8:43:20.063 	-0.000027	-0.000006	0.000393
오후 8:43:20.064 	-0.000025	-0.000010	0.000393
오후 8:43:20.064 	-0.000014	0.000000	0.000393
오후 8:43:20.077 	-0.000015	-0.000001	0.000393
오후 8:43:20.077 	-0.000022	-0.000010	0.000393
오후 8:43:20.082 	-0.000020	-0.000004	0.000394
오후 8:43:20.082 	-0.000016	0.000001	0.000393
오후 8:43:20.090 	-0.000017	0.000002	0.000394
오후 8:43:20.090 	-0.000019	0.000000	0.000394
오후 8:43:20.096 	-0.000027	-0.000012	0.000394
오후 8:43:20.096 	-0.000024	-0.000012	0.000394
오후 8:43:20.109 	-0.000015	-0.000010	0.000394
오후 8:43:20.109 	-0.000027	-0.000019	0.000394
오후 8:43:20.111 	-0.000024	-0.000020	0.000394
오후 8:43:20.111 	-0.000025	-0.000021	0.000394
오후 8:43:20.112 	-0.000021	-0.000012	0.000394
오후 8:43:20.112 	-0.000024	-0.000013	0.000394
오후 8:43:20.118 	-0.000034	-0.000021	0.000394
오후 8:43:20.118 	-0.000033	-0.000025	0.000394
오후 8:43:20.120 	-0.000032	-0.000018	0.000394
오후 8:43:20.120 	-0.000027	-0.000021	0.000394
오후 8:43:20.129 	-0.000035	-0.000025	0.000394
오후 8:43:20.129 	-0.000027	-0.000024	0.000394
오후 8:43:20.131 	-0.000024	-0.000018	0.000394
오후 8:43:20.131 	-0.000017	-0.000011	0.000394
오후 8:43:20.136 	-0.000013	-0.000014	0.000394
오후 8:43:20.136 	-0.000008	-0.000010	0.000394
오후 8:43:20.147 	-0.000003	-0.000003	0.000394
오후 8:43:20.147 	0.000006	0.000008	0.000394
오후 8:43:20.151 	0.000004	0.000004	0.000394
오후 8:43:20.151 	-0.000006	-0.000005	0.000394
오후 8:43:20.165 	-0.000009	-0.000010	0.000394
오후 8:43:20.165 	-0.000014	-0.000010	0.000395
오후 8:43:20.167 	-0.000017	-0.000008	0.000395
오후 8:43:20.167 	-0.000024	-0.000012	0.000395
오후 8:43:20.203 	-0.000013	-0.000011	0.000395
오후 8:43:20.203 	-0.000007	-0.000002	0.000394
오후 8:43:20.236 	-0.000005	0.000002	0.000395
오후 8:43:20.236 	-0.000019	-0.000009	0.000395
오후 8:43:20.239 	-0.000017	-0.000004	0.000395
오후 8:43:20.239 	-0.000015	-0.000008	0.000394
오후 8:43:20.240 	-0.000014	-0.000010	0.000394
오후 8:43:20.240 	-0.000021	-0.000013	0.000394
오후 8:43:20.242 	-0.000024	-0.000012	0.000394
오후 8:43:20.242 	-0.000025	-0.000010	0.000394
오후 8:43:20.244 	-0.000017	-0.000005	0.000394
오후 8:43:20.244 	-0.000012	-0.000007	0.000395
오후 8:43:20.255 	-0.000015	-0.000009	0.000395
오후 8:43:20.255 	-0.000011	-0.000004	0.000395
오후 8:43:20.282 	-0.000004	0.000001	0.000395
오후 8:43:20.282 	0.000001	0.000002	0.000395
오후 8:43:20.283 	-0.000009	-0.000003	0.000394
오후 8:43:20.283 	-0.000015	-0.000003	0.000394
오후 8:43:20.284 	-0.000007	0.000003	0.000394
오후 8:43:20.284 	-0.000005	0.000001	0.000394
오후 8:43:20.285 	-0.000007	-0.000004	0.000394
오후 8:43:20.285 	-0.000006	-0.000000	0.000394
오후 8:43:20.286 	-0.000011	0.000000	0.000394
오후 8:43:20.286 	-0.000011	-0.000000	0.000394
오후 8:43:20.287 	-0.000007	-0.000003	0.000394
오후 8:43:20.287 	-0.000014	-0.000002	0.000394
오후 8:43:20.288 	-0.000009	-0.000002	0.000394
오후 8:43:20.288 	0.000003	0.000004	0.000394
오후 8:43:20.290 	-0.000000	0.000001	0.000394
오후 8:43:20.290 	-0.000012	0.000003	0.000394
오후 8:43:20.299 	-0.000003	0.000004	0.000394
오후 8:43:20.299 	0.000001	0.000000	0.000394
오후 8:43:20.301 	-0.000008	0.000004	0.000394
오후 8:43:20.301 	-0.000011	-0.000005	0.000394
오후 8:43:20.307 	-0.000007	-0.000001	0.000394
오후 8:43:20.307 	-0.000007	0.000001	0.000394
오후 8:43:20.317 	-0.000008	0.000002	0.000395
오후 8:43:20.317 	-0.000019	-0.000005	0.000395
오후 8:43:20.323 	-0.000016	-0.000011	0.000395
오후 8:43:20.323 	-0.000017	-0.000004	0.000395
오후 8:43:20.335 	-0.000016	-0.000000	0.000396
오후 8:43:20.335 	-0.000018	-0.000005	0.000396
오후 8:43:20.338 	-0.000020	-0.000010	0.000396
오후 8:43:20.338 	-0.000021	-0.000010	0.000396
오후 8:43:20.356 	-0.000017	-0.000004	0.000396
오후 8:43:20.356 	-0.000025	-0.000013	0.000397
오후 8:43:20.359 	-0.000018	-0.000012	0.000397
오후 8:43:20.359 	-0.000014	-0.000009	0.000397
오후 8:43:20.361 	-0.000010	-0.000005	0.000397
오후 8:43:20.361 	-0.000002	0.000001	0.000397
오후 8:43:20.383 	-0.000009	-0.000002	0.000397
오후 8:43:20.383 	-0.000003	0.000002	0.000398
오후 8:43:20.385 	0.000002	0.000002	0.000398
오후 8:43:20.385 	0.000002	0.000004	0.000398
