Time	Fp1_Delta(%)	Fp1_Theta(%)	Fp1_Alpha(%)	Fp1_Beta(%)	Fp1_Gamma(%)	Fp2_Delta(%)	Fp2_Theta(%)	Fp2_Alpha(%)	Fp2_Beta(%)	Fp2_Gamma(%)	Heartbeat(bpm)	SDNN(ms)	RMSSD(ms)	VLF(%)	LF(%)	HF(%)
오후 9:18:25.790 	27.573013	53.497613	9.178939	3.485099	1.969176	33.412968	49.286093	8.289377	3.058404	2.019821	84.311377	105.610907	82.819240	1.114887	51.884276	47.000837
오후 9:18:26.814 	27.561407	53.509012	9.157373	3.519882	1.990224	33.489764	49.182589	8.265465	3.082294	2.037335	83.567900	98.048213	83.048014	0.693203	52.690965	46.615833
오후 9:18:27.811 	27.469542	53.559328	9.196384	3.517161	1.995841	33.367807	49.153784	8.382453	3.112053	2.028204	83.155452	91.086269	75.772824	0.871419	52.040780	47.087801
오후 9:18:28.775 	27.372047	53.775221	9.197962	3.509448	1.977882	33.470302	49.241133	8.352246	3.081906	2.020918	83.167147	91.111399	68.169673	0.710240	50.753493	48.536267
오후 9:18:29.771 	27.609467	53.628938	9.181583	3.505606	1.912997	33.470439	49.245349	8.411993	3.100881	1.936898	82.586487	83.948317	63.329457	0.386988	48.907575	50.705437
오후 9:18:30.804 	27.494343	53.770315	9.300306	3.452643	1.822227	33.410231	49.336362	8.589161	3.033305	1.843496	82.431001	82.829204	62.874725	0.274672	48.978491	50.746837
오후 9:18:31.798 	27.651928	53.908174	9.176204	3.396751	1.758855	33.551782	49.656369	8.381323	2.941861	1.758369	82.449935	82.302834	62.566548	0.198354	48.914856	50.886790
오후 9:18:32.853 	27.720389	53.995342	9.076441	3.388756	1.731355	33.647794	49.667719	8.296928	2.913448	1.715174	82.251819	81.283641	62.688370	0.413893	49.053523	50.532584
오후 9:18:33.852 	27.737143	53.933435	9.113842	3.385936	1.716736	33.696605	49.629330	8.323126	2.924278	1.702833	81.780205	80.313166	62.820997	0.396107	49.476614	50.127279
오후 9:18:34.848 	27.796893	54.079758	9.060469	3.287102	1.692012	33.790616	49.842523	8.182374	2.793845	1.683607	81.546420	80.200155	62.309470	0.476268	49.866770	49.656962
오후 9:18:35.838 	28.404054	53.998138	8.564349	3.439597	1.868407	33.164492	50.581960	8.174480	2.740543	1.621303	81.203741	78.691324	60.449836	0.615222	50.689998	48.694780
오후 9:18:36.789 	28.612927	55.263390	8.158937	3.003853	1.725264	33.116564	50.730418	8.256028	2.724789	1.569958	80.700525	71.468854	57.656190	0.681833	51.028914	48.289253
오후 9:18:37.870 	29.111475	53.682539	8.630251	3.310861	1.785637	34.258570	49.449666	8.331838	2.734773	1.579316	80.267989	68.165889	57.724889	0.649877	51.056929	48.293195
오후 9:18:38.795 	28.937864	55.370846	8.021092	2.970738	1.507825	34.223047	50.266841	8.264114	2.490226	1.285532	79.994589	67.180249	57.659423	0.774845	50.793989	48.431166
오후 9:18:39.811 	28.893675	55.269458	7.969895	2.961114	1.513231	34.366419	49.914168	8.213894	2.523661	1.261682	79.918913	67.343065	57.640268	1.162197	48.922879	49.914925
오후 9:18:40.845 	28.566143	55.240207	8.048105	3.016084	1.529522	32.119570	51.544099	8.523252	2.551464	1.304209	79.848771	67.699497	57.676831	6.472800	33.473036	60.054163
오후 9:18:41.805 	29.008432	55.059563	7.737877	3.056203	1.548522	32.654011	51.211353	8.236863	2.580455	1.312859	79.698113	68.439029	57.662905	2.023870	47.798434	50.177696
오후 9:18:42.880 	28.824537	54.849376	7.740095	3.101517	1.599351	32.226433	51.171954	8.258652	2.637661	1.350024	79.590848	69.031568	44.461402	2.188280	47.990678	49.821042
오후 9:18:43.843 	27.587029	56.040972	7.687087	3.152927	1.617575	30.612856	52.509592	8.279348	2.725080	1.377947	79.064109	58.722571	31.980313	2.226104	48.075118	49.698778
오후 9:18:44.860 	27.185165	56.330544	7.695595	3.222353	1.659036	30.613764	52.235352	8.319776	2.804024	1.416305	78.934343	58.599575	32.806299	7.408415	33.389943	59.201642
오후 9:18:45.814 	25.497382	47.944229	10.463196	5.649771	2.772925	26.784752	51.753091	8.823925	3.900406	2.268465	78.848000	58.049968	32.786301	7.052202	33.506662	59.441136
오후 9:18:46.842 	31.159960	37.729922	10.527841	7.930669	5.876110	25.925434	41.880656	11.944432	6.983330	5.449699	78.615395	58.247124	32.917738	7.068935	31.522835	61.408230
오후 9:18:47.905 	23.704944	35.552231	14.053329	10.705790	8.357965	26.004617	40.377533	12.108466	8.179490	6.214599	78.467433	58.873032	32.889914	6.784200	26.696912	66.518887
오후 9:18:48.935 	24.190206	35.689402	13.186813	10.881555	8.676694	26.351242	40.391144	12.158117	8.042340	6.192063	78.393661	59.073851	32.988738	6.984767	24.023487	68.991746
오후 9:18:49.927 	24.150827	35.705333	13.263073	10.862157	8.719989	26.554784	40.415565	12.132769	7.959275	6.127069	78.236043	59.642995	31.489964	6.928152	22.956077	70.115771
오후 9:18:50.936 	24.257432	35.717558	13.320158	10.786143	8.504546	26.763110	40.406572	12.046622	7.701648	6.035724	78.288512	59.309928	31.425290	3.674229	38.663163	57.662608
오후 9:18:51.896 	23.079778	34.725486	13.390645	12.015500	9.225886	26.990333	38.266302	11.729542	8.895508	6.824103	78.251776	59.603507	31.801769	3.676891	38.810697	57.512412
오후 9:18:52.962 	21.503758	34.161393	13.721791	13.011258	10.045890	24.778970	38.858395	11.742201	9.876045	7.494475	78.173174	60.321720	31.712079	3.680686	38.796785	57.522529
오후 9:18:53.945 	21.576211	34.090006	13.807166	12.920906	10.042726	24.914601	38.790641	11.730769	9.898063	7.423211	78.085813	61.377340	31.741022	7.120925	23.008418	69.870658
오후 9:18:54.883 	21.444299	34.164227	13.733628	13.021951	10.012977	24.960660	38.792852	11.721908	9.850241	7.410274	77.938310	61.956501	31.551282	3.562559	38.773082	57.664359
오후 9:18:55.867 	21.340334	34.074612	13.707260	13.148317	9.955280	25.086245	38.840048	11.617595	9.872441	7.344746	77.964336	61.817542	30.698254	3.544998	38.775495	57.679507
오후 9:18:56.888 	21.657874	34.085559	13.672073	13.102248	9.879429	25.280743	38.890337	11.426570	9.841312	7.302792	77.885200	62.319251	30.373313	3.165236	39.296031	57.538733
오후 9:18:57.968 	21.402166	34.275826	13.811241	13.076449	9.823815	25.258588	39.073263	11.452977	9.712085	7.177983	77.869407	62.430987	29.704026	2.693736	39.759753	57.546511
오후 9:18:58.897 	21.609139	34.204861	13.952094	12.936674	9.734659	25.318462	39.250739	11.473799	9.628299	7.088133	77.743285	63.029500	29.651917	1.627575	40.656792	57.715633
오후 9:18:59.872 	21.464043	34.520092	13.928648	12.803692	9.696439	25.351116	39.300012	11.565389	9.509408	7.038122	77.586069	63.558657	29.622324	1.489033	39.955485	58.555482
오후 9:19:00.876 	21.535178	34.649968	13.747815	12.786607	9.647247	25.342992	39.403127	11.525320	9.468771	6.986883	77.633264	63.853500	29.735248	1.197329	40.254366	58.548305
오후 9:19:01.895 	21.473553	34.928796	14.001138	12.735766	9.052360	25.276205	39.733850	11.779404	9.251432	6.500640	77.638496	63.815857	29.735248	0.839022	41.409086	57.751891
오후 9:19:02.988 	23.557963	36.469152	13.184915	11.040320	8.093497	26.304639	41.390641	11.031505	8.047634	5.635073	77.690855	63.354501	29.662346	0.576282	42.555601	56.868116
오후 9:19:03.941 	23.388984	36.583952	13.329603	11.038973	8.097903	26.257580	41.522912	11.092060	8.019065	5.564587	77.808438	62.711808	29.742274	0.718213	41.650270	57.631517
오후 9:19:04.894 	23.407913	36.514479	13.424888	11.016001	7.983380	26.519742	41.668066	11.134654	7.864199	5.403824	77.927904	63.139885	29.895788	1.518153	25.233061	73.248786
오후 9:19:05.932 	24.914962	36.556521	13.525459	10.190156	7.501151	27.134610	42.504168	11.069661	7.225304	4.830385	78.147008	64.462656	29.732012	1.837743	26.419681	71.742575
오후 9:19:06.927 	24.731722	36.747154	13.653062	10.191345	7.398156	27.082781	42.581886	11.136740	7.134778	4.758261	78.299014	64.815155	29.728590	1.661953	26.648740	71.689307
오후 9:19:08.022 	23.459701	36.438852	13.957301	10.934026	7.825083	26.275678	42.099891	11.530419	7.553732	5.086966	78.565165	65.678528	30.564674	1.895338	27.229243	70.875419
오후 9:19:08.947 	23.467969	36.699201	13.947362	10.905436	7.620319	26.217067	42.292579	11.464534	7.482348	5.042260	78.625985	65.893251	31.868872	2.061968	28.128998	69.809034
오후 9:19:09.928 	23.314117	37.082504	13.928424	10.963365	7.539845	26.489716	42.161152	11.466608	7.486688	5.013498	78.583642	66.424448	32.883727	2.106572	35.162536	62.730893
오후 9:19:10.945 	23.799984	36.666790	13.979883	11.164570	7.225891	26.581847	41.917481	11.361062	7.592664	5.013059	78.525494	67.227093	32.230705	2.999662	26.144620	70.855718
오후 9:19:11.917 	24.125391	36.426192	13.931868	11.134435	7.133860	26.899946	41.794800	11.341972	7.571695	4.987735	78.467433	67.520146	32.734903	4.973443	30.276168	64.750389
오후 9:19:12.995 	23.415493	35.904724	13.853987	12.075108	7.738350	25.814417	41.635360	11.531135	8.382844	5.406710	78.455721	67.022056	32.691246	7.395816	26.491681	66.112503
오후 9:19:13.981 	23.481596	35.882275	13.931581	12.011012	7.660686	26.024918	41.620536	11.491787	8.490641	5.265831	78.425260	67.711450	32.927008	9.858187	31.004300	59.137513
오후 9:19:15.001 	23.110138	36.223748	14.929304	11.633436	7.316252	25.415243	41.826427	12.478107	8.248836	4.974220	78.419992	67.725385	32.927008	11.532324	38.363417	50.104259
오후 9:19:16.064 	25.135769	37.888058	13.426174	10.406822	6.512238	28.673688	42.582239	10.661075	7.352765	4.312239	78.612164	67.346395	32.642077	11.002720	63.121878	25.875402
오후 9:19:16.947 	26.350200	36.259953	13.136294	11.006622	6.865447	30.387786	40.660104	10.556590	7.774448	4.575360	78.514931	66.761739	30.038360	12.744515	59.421020	27.834465
오후 9:19:18.022 	26.770417	35.851524	13.117347	11.101028	6.792670	30.963746	40.305975	10.417788	7.668384	4.488068	78.523436	66.325039	30.174625	16.320460	54.097093	29.582447
오후 9:19:18.953 	24.728754	35.086743	13.666718	12.543325	7.626346	30.466955	39.412882	10.398296	8.686884	5.082317	78.084281	62.522183	30.308070	19.657478	50.920069	29.422453
오후 9:19:19.980 	24.821544	35.186121	13.504267	12.521333	7.603224	30.096772	39.726366	10.499130	8.656226	4.974699	77.913043	61.677729	31.974034	19.501641	53.758358	26.740001
오후 9:19:20.945 	24.384547	34.406499	13.943746	13.002897	7.870092	29.817344	38.688288	11.125466	9.055652	5.220304	77.658329	60.179297	32.435207	19.590175	54.116027	26.293798
오후 9:19:22.000 	24.469281	34.392523	13.968711	13.003353	7.883701	29.867778	38.976554	10.870060	8.965241	5.236413	77.457368	59.576890	32.669580	18.233102	55.003987	26.762911
오후 9:19:23.055 	24.578908	34.401495	13.884805	13.021010	7.838730	29.628551	39.070853	10.990363	8.975679	5.269917	76.964190	55.321693	32.735617	17.476733	53.833464	28.689803
오후 9:19:24.081 	24.716218	34.425113	13.866642	12.987452	7.814356	29.810915	38.955546	11.012809	8.929014	5.223416	76.593399	54.372010	33.744815	17.356620	53.706288	28.937092
오후 9:19:25.103 	24.816145	34.402176	13.884433	12.926762	7.823402	29.635495	39.041211	11.027987	8.951733	5.210383	76.326774	53.029120	33.838259	15.648556	56.099995	28.251449
오후 9:19:26.098 	24.938126	34.380959	13.816268	13.022446	7.782036	29.977643	39.042671	10.926504	8.821706	5.164752	76.135087	52.510408	33.984193	14.922843	56.999309	28.077849
오후 9:19:27.071 	25.111092	34.365348	13.833269	12.929053	7.709629	29.962580	39.032815	10.932349	8.820295	5.152173	75.826551	51.604323	34.090706	14.015861	57.446291	28.537848
오후 9:19:28.043 	24.928426	34.649557	13.925082	12.856550	7.659021	29.676657	38.628567	11.602530	8.687044	5.109151	75.670062	50.425988	34.310728	11.849756	60.501128	27.649116
오후 9:19:29.037 	25.932937	35.621163	13.161955	11.827093	7.116687	31.761027	39.159273	10.751198	7.447319	4.326418	75.494155	49.377535	35.016250	12.837307	59.742585	27.420108
오후 9:19:29.996 	23.966180	35.212106	14.035445	12.674140	7.597603	28.469551	40.258779	11.573540	8.069003	4.768073	75.579493	50.855482	36.123953	13.377236	58.728148	27.894615
오후 9:19:30.991 	21.001207	34.337721	15.332684	14.288203	8.613857	26.949955	39.049496	12.557484	9.102082	5.413639	75.784488	53.479509	35.982341	15.038429	59.091846	25.869725
오후 9:19:31.986 	20.984202	34.014177	15.464590	14.363803	8.654489	26.758011	39.094893	12.588291	9.054996	5.435977	75.791158	54.027160	36.251029	15.957363	60.245853	23.796784
오후 9:19:33.060 	21.085719	34.037139	15.339658	14.377816	8.727842	26.866102	38.973547	12.521824	9.092650	5.445271	75.897436	54.514091	36.259677	18.495015	59.027730	22.477255
오후 9:19:34.045 	21.090036	34.101528	15.308659	14.356561	8.743228	26.779766	39.019648	12.610747	9.019563	5.424854	75.964392	54.411556	36.865475	16.721328	60.027058	23.251615
오후 9:19:35.015 	21.116819	34.033947	15.270774	14.444779	8.744576	26.653736	39.281823	12.625879	8.925694	5.438720	75.899328	55.107331	37.530670	15.373998	59.852110	24.773892
오후 9:19:36.051 	21.053147	34.121737	15.111193	14.516364	8.776397	26.608930	39.416170	12.561773	8.912558	5.415334	75.760848	57.066866	37.664962	13.837225	60.789730	25.373046
오후 9:19:37.042 	21.086053	33.883621	15.165256	14.433204	8.946479	26.515953	39.365629	12.775566	8.830027	5.424644	76.084803	67.499448	52.256145	13.098232	62.111640	24.790128
오후 9:19:38.112 	21.140863	33.966510	15.105165	14.378655	8.957804	26.531800	39.397501	12.794437	8.823573	5.424303	75.629782	56.839717	39.035736	12.250972	61.994387	25.754642
오후 9:19:39.068 	21.172248	33.837193	15.153104	14.271525	8.975661	26.593600	39.316983	12.761353	8.875859	5.437659	75.584519	56.983328	39.035736	12.484388	62.777079	24.738533
오후 9:19:40.036 	21.116040	33.576035	15.215891	14.418214	9.117440	26.583087	39.287109	12.774524	8.817401	5.454659	75.619719	57.282170	40.076730	12.506728	62.659851	24.833421
오후 9:19:41.109 	21.211411	33.423980	15.335294	14.404697	9.095679	26.643562	39.087602	12.900501	8.820303	5.454801	75.710384	57.413384	40.063689	12.328165	62.202794	25.469041
오후 9:19:42.122 	21.203776	33.270474	15.467168	14.389844	9.112009	26.654132	39.039695	13.000119	8.760904	5.443298	75.730562	57.294595	40.787572	11.564429	62.452070	25.983500
오후 9:19:43.117 	21.205319	33.263955	15.513078	14.483978	9.049468	26.708929	39.081421	12.953983	8.789106	5.428372	75.690218	57.618275	40.416909	12.352805	61.733114	25.914081
오후 9:19:44.083 	21.158052	33.203250	15.509354	14.606065	8.946589	26.790706	39.112180	12.885683	8.681893	5.435649	75.469092	57.986735	40.625823	12.559808	61.432514	26.007677
오후 9:19:45.198 	21.148088	33.750568	15.675483	14.265489	8.569965	26.295864	40.474307	13.138792	8.030446	4.921508	75.339034	58.943919	40.406564	13.236090	60.557865	26.206045
오후 9:19:46.034 	21.142962	33.703874	15.857689	14.229148	8.543363	26.271089	40.395527	13.170720	8.090538	4.948332	75.309084	59.179221	40.574339	14.000576	62.269314	23.730110
오후 9:19:47.040 	21.099511	33.805753	15.859533	14.167692	8.535671	26.216386	40.414623	13.198709	8.016861	4.987366	75.394004	58.959324	41.289271	13.585321	62.027962	24.386717
오후 9:19:48.088 	21.097358	33.788861	15.749565	14.278364	8.577772	26.225606	40.376590	13.253064	7.989469	4.983953	75.395374	59.474216	42.066562	15.378511	59.636947	24.984543
오후 9:19:49.070 	21.153826	33.748284	15.822782	14.295782	8.522130	26.042579	40.363272	13.340418	8.028087	4.997734	75.214399	60.274032	41.799950	16.510824	58.687610	24.801566
오후 9:19:50.141 	21.276888	33.612135	15.780406	14.249906	8.590063	26.021096	40.343046	13.405804	8.049186	4.978068	75.194496	60.256784	42.395775	15.477864	60.004885	24.517251
오후 9:19:51.161 	21.184986	33.437437	15.859336	14.331191	8.639182	25.997362	40.186367	13.429255	8.098112	5.028139	75.194496	60.256784	42.427810	15.362542	60.035090	24.602368
오후 9:19:52.096 	21.096703	33.554144	15.958772	14.327630	8.525767	26.000621	40.239137	13.402639	8.061558	5.019375	75.199471	60.210850	42.486888	16.034718	60.187735	23.777547
오후 9:19:53.103 	21.134233	33.457287	15.970941	14.464024	8.454842	25.911766	40.171371	13.462062	8.088034	5.030995	75.389003	59.918531	43.276548	16.077327	58.224528	25.698145
오후 9:19:54.095 	21.115223	33.700489	15.889194	14.361447	8.410600	25.847520	40.180991	13.531109	8.057109	5.057822	75.434032	59.767086	43.442862	15.726176	59.591236	24.682588
오후 9:19:55.123 	20.980704	33.581957	16.162891	14.336297	8.468131	25.833651	40.102352	13.614342	8.033540	5.070972	75.419017	59.776088	43.365810	15.757263	59.331797	24.910940
오후 9:19:56.079 	21.029009	33.577040	16.171218	14.241200	8.503809	25.930532	40.129791	13.554536	8.117260	5.044478	75.449054	59.726167	43.385086	15.805103	60.167499	24.027398
오후 9:19:57.102 	20.990047	33.689999	16.123797	14.197358	8.507542	25.845408	40.175097	13.668665	8.141439	5.013572	75.564420	59.421934	43.584570	16.280573	58.185604	25.533823
오후 9:19:58.171 	20.688085	35.112895	15.712277	13.869266	8.247584	25.763046	42.082756	12.838803	7.679010	4.801614	75.584519	59.228053	43.543786	16.527308	56.340602	27.132090
오후 9:19:59.117 	21.344083	34.609369	15.805221	13.719934	8.085583	27.554048	40.235708	12.942470	7.564566	4.756491	75.554374	59.434007	43.392312	16.549948	61.184196	22.265855
오후 9:20:00.092 	22.405595	34.592879	15.211146	13.376267	7.931491	28.167796	40.212528	12.583221	7.427562	4.693740	75.629782	59.890994	45.259697	16.882760	61.913504	21.203736
오후 9:20:01.088 	22.264033	34.760062	15.273593	13.319495	7.919603	28.186791	40.249983	12.544657	7.404451	4.692479	75.759569	59.764808	45.065090	16.232808	62.229824	21.537368
오후 9:20:02.093 	20.033867	32.845486	16.586450	14.881843	8.883660	25.989342	39.210147	13.894125	8.605047	5.391963	75.786105	60.158919	45.056032	15.771526	60.509976	23.718498
오후 9:20:03.198 	20.180806	32.323944	16.128633	15.266934	9.212621	26.669020	39.051348	13.435829	8.567418	5.544934	75.841729	60.884594	45.700907	15.495996	60.208161	24.295844
오후 9:20:04.185 	20.273275	32.337958	16.118112	15.287993	9.176715	26.755513	39.061924	13.502804	8.509053	5.519175	75.889328	60.726256	45.986799	14.586642	60.014843	25.398515
오후 9:20:05.103 	19.186820	35.126479	15.780441	14.406850	8.680777	25.319750	41.833702	13.288699	7.980722	5.183512	75.579493	58.867963	46.928480	12.624003	59.739784	27.636213
오후 9:20:06.116 	19.257795	33.633401	15.655376	15.413420	9.196813	27.046160	39.148517	13.005972	8.653635	5.608057	75.439039	57.721524	46.785731	11.173702	61.244293	27.582005
오후 9:20:07.158 	19.409017	33.724477	15.475679	15.267746	9.268532	27.100484	39.059320	13.029445	8.608954	5.661770	75.279158	55.263294	45.901711	10.090119	63.496672	26.413208
오후 9:20:08.236 	19.451630	33.894147	15.482693	15.120952	9.108366	26.848595	38.983697	13.336715	8.560219	5.612748	75.314074	55.382131	45.437155	9.231290	64.508791	26.259919
오후 9:20:09.232 	19.454611	33.580393	15.512922	15.300115	9.227026	26.827821	38.869360	13.373516	8.528260	5.670591	75.394004	54.826059	45.586420	8.217202	63.985420	27.797377
오후 9:20:10.209 	19.358425	33.658974	15.573172	15.216757	9.241932	26.767113	38.873677	13.386223	8.563244	5.698640	75.679937	54.982463	45.604076	8.371480	63.394266	28.234254
오후 9:20:11.157 	19.197058	33.689435	15.686199	15.286389	9.226304	26.691793	38.643996	13.492038	8.741963	5.679212	75.816435	56.068661	45.803701	8.429711	63.273779	28.296510
오후 9:20:12.194 	19.149485	33.765029	15.658670	15.326956	9.214512	26.871674	38.449700	13.427684	8.746165	5.686385	75.882235	56.359021	45.803701	8.519790	63.161205	28.319005
오후 9:20:13.214 	19.239480	33.695451	15.633200	15.386162	9.199815	26.526629	38.659326	13.496468	8.747410	5.714294	75.919336	55.844718	45.719229	8.508380	63.085248	28.406373
오후 9:20:14.154 	19.291044	33.694119	15.580387	15.434079	9.203147	26.437772	38.777746	13.583022	8.561006	5.751838	75.874333	55.948304	45.354710	8.449531	63.161789	28.388679
오후 9:20:15.146 	17.103686	30.653808	16.367774	18.017488	10.637560	24.271078	36.198522	14.963728	10.122322	6.835401	75.685178	55.083160	45.723770	8.611347	63.083960	28.304693
오후 9:20:16.147 	16.824059	30.710175	16.441719	18.127620	10.742314	24.117510	36.182574	15.086269	10.175596	6.855189	75.680138	55.013093	46.316504	8.107575	63.281055	28.611370
오후 9:20:17.186 	16.877378	30.837160	16.307299	17.976353	10.721247	24.170464	36.289368	15.127510	10.090207	6.852702	75.724709	54.789360	45.861078	8.861501	62.576213	28.562286
오후 9:20:18.225 	16.921528	30.878160	16.423485	17.846031	10.739751	24.253148	35.998158	15.323555	10.077655	6.845195	75.831610	55.053744	44.849112	8.839464	62.597597	28.562939
오후 9:20:19.162 	17.075368	31.061962	16.057100	17.935721	10.766306	24.192917	36.050582	15.089132	10.150017	6.924298	75.841729	55.156467	44.774480	7.722841	63.589635	28.687525
오후 9:20:20.219 	16.995972	31.048168	16.133700	17.919186	10.785905	24.128593	36.244412	14.983083	10.106240	6.910351	75.889328	55.156800	44.609806	8.051640	62.860642	29.087717
오후 9:20:21.162 	17.074585	31.042444	16.120344	17.824872	10.871254	24.134226	36.133469	14.887208	10.162322	6.915499	75.859344	55.460125	45.069665	8.262792	62.278068	29.459140
오후 9:20:22.187 	17.030508	31.015606	16.029829	17.852023	10.877476	24.166690	36.103050	14.976252	10.114156	6.913843	75.968453	54.838937	44.198903	8.495303	61.426091	30.078606
오후 9:20:23.330 	17.045517	30.809775	16.044567	17.861398	11.003222	24.205868	36.221447	14.805949	10.171364	6.954960	75.998930	54.750787	45.132514	8.184754	61.654578	30.160668
오후 9:20:24.348 	17.058974	30.788145	16.035164	17.814054	11.034641	24.174614	36.250339	14.815887	10.170085	7.051322	76.079778	54.413729	45.172489	7.483977	63.017478	29.498545
오후 9:20:25.316 	16.995997	30.858418	16.077212	17.801910	10.999169	24.311355	36.121662	14.803725	10.218838	7.068535	76.125025	54.048715	45.208992	8.995268	61.157633	29.847099
오후 9:20:26.261 	16.797317	31.038475	16.084129	17.757216	10.993117	23.968824	36.481662	14.786531	10.277799	7.098099	76.170325	53.573249	44.952848	8.975027	61.191224	29.833750
오후 9:20:27.247 	17.309122	31.889507	15.923563	16.699863	10.431678	24.874473	36.944410	15.029020	9.217921	6.409276	76.299926	53.793161	45.407243	6.026414	63.421648	30.551938
오후 9:20:28.312 	17.783690	31.414057	15.903139	17.019227	10.484285	25.255548	37.068499	14.318947	9.470204	6.443728	76.494024	55.220317	44.452370	4.720872	64.781716	30.497411
오후 9:20:29.261 	17.558751	29.595974	17.188936	17.570122	10.663826	22.593880	36.930682	16.627890	10.117476	6.918518	76.458485	54.606651	44.405959	4.177967	65.806856	30.015178
오후 9:20:30.231 	17.335598	29.772179	17.310268	17.445618	10.536680	22.345753	36.998473	16.782509	10.239547	6.898243	76.250993	51.659824	44.679086	3.349201	67.899365	28.751434
오후 9:20:31.208 	17.255696	30.102302	17.232518	17.419782	10.497862	22.508100	36.837831	16.795737	10.281867	6.875142	76.271186	51.905330	44.727519	3.087006	67.482818	29.430176
오후 9:20:32.226 	17.465054	29.934276	17.357600	17.316971	10.493226	22.497096	36.785950	16.814061	10.298773	6.858819	76.215680	51.468250	45.078815	3.098155	67.480443	29.421401
오후 9:20:33.317 	17.438801	29.477007	17.686845	17.346169	10.420800	22.319783	36.675203	17.061758	10.197267	6.759074	76.131279	51.704394	44.643574	3.159935	67.656272	29.183793
오후 9:20:34.309 	17.535047	29.793751	17.543329	17.090096	10.290949	22.421718	37.064950	16.765821	10.015069	6.647738	76.180399	50.865531	44.858716	3.422767	66.584526	29.992707
오후 9:20:35.308 	17.424200	29.785823	17.678248	17.121969	10.353277	22.500783	36.943686	16.770862	10.112198	6.647859	76.352068	48.955170	43.517117	3.530411	66.109515	30.360074
오후 9:20:36.323 	17.534642	29.759112	17.742715	17.131482	10.317085	22.599606	36.702445	16.849363	10.157037	6.674400	76.392573	48.858029	43.524224	3.784377	65.364839	30.850784
오후 9:20:37.221 	17.411526	29.959951	17.755063	17.197597	10.177965	22.625674	36.742066	16.632757	10.212976	6.706318	76.544850	48.866469	43.856952	4.098110	64.461918	31.439972
오후 9:20:38.321 	18.151301	33.281273	16.260462	15.894422	9.282277	23.150834	40.812118	14.489362	8.723572	5.654079	76.677316	48.810850	42.906320	6.549954	63.019832	30.430214
오후 9:20:39.341 	20.808576	33.519607	15.249299	14.324113	8.295394	25.801468	39.955156	13.640174	7.683851	5.032237	76.656907	48.737345	43.136382	7.054091	62.522345	30.423564
오후 9:20:40.281 	20.619766	33.747100	15.123022	14.248509	8.310297	25.375779	40.044843	13.805021	7.761270	5.083721	76.784845	49.728432	42.933224	8.244234	59.804528	31.951238
