Time	EEG_Fp1	EEG_Fp2	PPG
오후 9:41:14.248 	0.000058	-0.000016	0.000369
오후 9:41:14.248 	0.000055	-0.000023	0.000370
오후 9:41:14.250 	0.000024	-0.000062	0.000371
오후 9:41:14.250 	0.000032	-0.000028	0.000373
오후 9:41:14.265 	0.000052	-0.000013	0.000375
오후 9:41:14.265 	0.000026	-0.000045	0.000376
오후 9:41:14.267 	0.000013	-0.000020	0.000379
오후 9:41:14.267 	0.000019	-0.000018	0.000381
오후 9:41:14.274 	0.000018	-0.000019	0.000384
오후 9:41:14.274 	0.000024	0.000000	0.000388
오후 9:41:14.282 	0.000028	-0.000011	0.000392
오후 9:41:14.282 	0.000021	-0.000008	0.000397
오후 9:41:14.290 	-0.000004	-0.000024	0.000402
오후 9:41:14.290 	0.000013	0.000013	0.000408
오후 9:41:14.301 	0.000005	0.000003	0.000414
오후 9:41:14.301 	0.000011	-0.000012	0.000420
오후 9:41:14.310 	-0.000024	-0.000017	0.000426
오후 9:41:14.310 	-0.000016	-0.000000	0.000433
오후 9:41:14.320 	-0.000010	-0.000009	0.000440
오후 9:41:14.320 	-0.000004	-0.000014	0.000447
오후 9:41:14.321 	0.000018	0.000004	0.000453
오후 9:41:14.321 	-0.000002	-0.000013	0.000459
오후 9:41:14.328 	0.000017	-0.000020	0.000465
오후 9:41:14.328 	0.000002	-0.000020	0.000471
오후 9:41:14.338 	0.000011	-0.000020	0.000476
오후 9:41:14.338 	0.000048	-0.000013	0.000481
오후 9:41:14.345 	0.000062	0.000012	0.000485
오후 9:41:14.345 	0.000030	-0.000003	0.000489
오후 9:41:14.358 	0.000013	-0.000002	0.000492
오후 9:41:14.358 	0.000021	0.000008	0.000494
오후 9:41:14.360 	0.000033	0.000011	0.000497
오후 9:41:14.360 	0.000018	0.000004	0.000499
오후 9:41:14.367 	0.000010	-0.000006	0.000500
오후 9:41:14.367 	0.000027	-0.000008	0.000502
오후 9:41:14.379 	-0.000006	-0.000017	0.000502
오후 9:41:14.379 	0.000012	-0.000007	0.000502
오후 9:41:14.384 	0.000000	-0.000013	0.000502
오후 9:41:14.384 	0.000008	-0.000017	0.000502
오후 9:41:14.397 	0.000004	-0.000014	0.000501
오후 9:41:14.397 	-0.000003	-0.000024	0.000500
오후 9:41:14.399 	-0.000006	-0.000024	0.000498
오후 9:41:14.399 	-0.000002	-0.000004	0.000497
오후 9:41:14.407 	-0.000002	-0.000026	0.000496
오후 9:41:14.407 	0.000031	-0.000017	0.000494
오후 9:41:14.416 	0.000037	-0.000021	0.000492
오후 9:41:14.416 	0.000020	-0.000013	0.000490
오후 9:41:14.424 	0.000021	-0.000003	0.000487
오후 9:41:14.424 	0.000010	0.000013	0.000485
오후 9:41:14.436 	0.000005	0.000001	0.000482
오후 9:41:14.436 	-0.000013	-0.000000	0.000479
오후 9:41:14.439 	-0.000012	0.000008	0.000477
오후 9:41:14.439 	0.000014	0.000036	0.000474
오후 9:41:14.471 	0.000020	0.000059	0.000471
오후 9:41:14.471 	-0.000035	0.000025	0.000468
오후 9:41:14.478 	-0.000012	0.000024	0.000464
오후 9:41:14.478 	-0.000032	0.000024	0.000462
오후 9:41:14.494 	0.000010	0.000059	0.000459
오후 9:41:14.494 	-0.000004	0.000017	0.000455
오후 9:41:14.498 	-0.000008	-0.000005	0.000452
오후 9:41:14.498 	0.000004	0.000019	0.000448
오후 9:41:14.512 	0.000026	0.000035	0.000444
오후 9:41:14.512 	0.000050	0.000056	0.000440
오후 9:41:14.513 	0.000023	0.000031	0.000436
오후 9:41:14.513 	0.000020	0.000032	0.000431
오후 9:41:14.520 	0.000020	0.000051	0.000427
오후 9:41:14.520 	0.000012	0.000025	0.000422
오후 9:41:14.530 	-0.000020	-0.000004	0.000418
오후 9:41:14.530 	-0.000005	0.000025	0.000413
오후 9:41:14.532 	0.000030	0.000030	0.000408
오후 9:41:14.532 	0.000023	0.000017	0.000404
오후 9:41:14.544 	-0.000003	0.000003	0.000399
오후 9:41:14.544 	0.000035	-0.000005	0.000394
오후 9:41:14.553 	0.000033	-0.000015	0.000390
오후 9:41:14.553 	0.000073	0.000038	0.000386
오후 9:41:14.557 	0.000066	0.000042	0.000382
오후 9:41:14.557 	0.000038	0.000030	0.000378
오후 9:41:14.563 	0.000066	0.000034	0.000375
오후 9:41:14.563 	0.000089	0.000050	0.000372
오후 9:41:14.565 	0.000089	0.000029	0.000369
오후 9:41:14.565 	0.000059	0.000039	0.000367
오후 9:41:14.567 	0.000036	0.000037	0.000364
오후 9:41:14.567 	0.000057	0.000044	0.000362
오후 9:41:14.577 	0.000045	0.000037	0.000360
오후 9:41:14.577 	0.000039	0.000015	0.000359
오후 9:41:14.578 	0.000057	0.000036	0.000358
오후 9:41:14.578 	0.000075	0.000035	0.000357
오후 9:41:14.587 	0.000059	0.000034	0.000356
오후 9:41:14.587 	0.000063	0.000037	0.000356
오후 9:41:14.600 	0.000074	0.000046	0.000355
오후 9:41:14.600 	0.000061	0.000044	0.000355
오후 9:41:14.605 	0.000093	0.000062	0.000355
오후 9:41:14.605 	0.000103	0.000037	0.000355
오후 9:41:14.623 	0.000093	0.000037	0.000355
오후 9:41:14.623 	0.000087	0.000037	0.000355
오후 9:41:14.624 	0.000075	0.000045	0.000355
오후 9:41:14.624 	0.000042	0.000022	0.000355
오후 9:41:14.625 	0.000039	0.000004	0.000355
오후 9:41:14.625 	0.000035	0.000035	0.000355
오후 9:41:14.639 	0.000032	0.000068	0.000355
오후 9:41:14.639 	0.000062	0.000084	0.000355
오후 9:41:14.642 	0.000026	0.000030	0.000355
오후 9:41:14.642 	0.000041	0.000027	0.000355
오후 9:41:14.647 	0.000069	0.000059	0.000355
오후 9:41:14.647 	0.000076	0.000065	0.000355
오후 9:41:14.661 	0.000103	0.000096	0.000355
오후 9:41:14.661 	0.000141	0.000098	0.000355
오후 9:41:14.663 	0.000130	0.000140	0.000355
오후 9:41:14.663 	0.000177	0.000182	0.000354
오후 9:41:14.668 	0.000202	0.000197	0.000354
오후 9:41:14.668 	0.000191	0.000186	0.000354
오후 9:41:14.686 	0.000201	0.000207	0.000353
오후 9:41:14.686 	0.000229	0.000219	0.000353
오후 9:41:14.687 	0.000229	0.000219	0.000353
오후 9:41:14.687 	0.000219	0.000184	0.000352
오후 9:41:14.692 	0.000232	0.000194	0.000351
오후 9:41:14.692 	0.000198	0.000191	0.000351
오후 9:41:14.704 	0.000160	0.000181	0.000350
오후 9:41:14.704 	0.000143	0.000142	0.000350
오후 9:41:14.707 	0.000110	0.000124	0.000350
오후 9:41:14.707 	0.000113	0.000117	0.000350
오후 9:41:14.713 	0.000107	0.000120	0.000349
오후 9:41:14.713 	0.000088	0.000077	0.000349
오후 9:41:14.766 	0.000038	0.000059	0.000348
오후 9:41:14.766 	0.000035	0.000063	0.000348
오후 9:41:14.782 	0.000073	0.000055	0.000348
오후 9:41:14.782 	0.000054	0.000034	0.000348
오후 9:41:14.790 	0.000013	0.000007	0.000348
오후 9:41:14.790 	0.000018	-0.000008	0.000348
오후 9:41:14.801 	0.000030	0.000023	0.000347
오후 9:41:14.801 	0.000029	0.000024	0.000348
오후 9:41:14.807 	0.000010	-0.000001	0.000348
오후 9:41:14.807 	0.000013	-0.000030	0.000348
오후 9:41:14.845 	0.000042	-0.000001	0.000348
오후 9:41:14.845 	0.000008	-0.000008	0.000348
오후 9:41:14.877 	-0.000011	-0.000042	0.000348
오후 9:41:14.877 	-0.000021	-0.000050	0.000348
오후 9:41:14.880 	-0.000013	-0.000024	0.000349
오후 9:41:14.880 	-0.000028	-0.000016	0.000349
오후 9:41:14.882 	-0.000036	-0.000021	0.000349
오후 9:41:14.882 	-0.000050	-0.000033	0.000350
오후 9:41:14.887 	-0.000035	-0.000004	0.000350
오후 9:41:14.887 	-0.000002	0.000013	0.000350
오후 9:41:14.908 	-0.000034	0.000008	0.000351
오후 9:41:14.908 	-0.000058	-0.000035	0.000351
오후 9:41:14.909 	-0.000045	-0.000030	0.000352
오후 9:41:14.909 	-0.000023	-0.000003	0.000352
오후 9:41:14.911 	-0.000039	-0.000024	0.000353
오후 9:41:14.911 	-0.000042	-0.000053	0.000353
오후 9:41:14.912 	-0.000035	-0.000057	0.000354
오후 9:41:14.912 	-0.000018	-0.000057	0.000354
오후 9:41:14.914 	-0.000016	-0.000046	0.000354
오후 9:41:14.914 	-0.000031	-0.000042	0.000355
오후 9:41:14.915 	-0.000030	-0.000042	0.000355
오후 9:41:14.915 	-0.000005	-0.000032	0.000356
오후 9:41:14.926 	0.000001	-0.000022	0.000356
오후 9:41:14.926 	0.000004	-0.000034	0.000357
오후 9:41:14.936 	-0.000004	-0.000042	0.000357
오후 9:41:14.936 	-0.000004	-0.000003	0.000358
오후 9:41:14.946 	0.000016	-0.000004	0.000358
오후 9:41:14.946 	0.000022	-0.000028	0.000359
오후 9:41:14.947 	0.000013	-0.000046	0.000359
오후 9:41:14.947 	0.000060	-0.000017	0.000360
오후 9:41:14.949 	0.000101	0.000039	0.000361
오후 9:41:14.949 	0.000076	0.000025	0.000361
오후 9:41:14.964 	0.000084	0.000048	0.000362
오후 9:41:14.964 	0.000119	0.000098	0.000362
오후 9:41:14.969 	0.000157	0.000139	0.000363
오후 9:41:14.969 	0.000171	0.000180	0.000364
오후 9:41:14.970 	0.000186	0.000183	0.000364
오후 9:41:14.970 	0.000210	0.000184	0.000366
오후 9:41:14.983 	0.000226	0.000243	0.000367
오후 9:41:14.983 	0.000213	0.000250	0.000368
오후 9:41:14.984 	0.000211	0.000215	0.000370
오후 9:41:14.984 	0.000205	0.000186	0.000372
오후 9:41:14.989 	0.000192	0.000197	0.000375
오후 9:41:14.989 	0.000190	0.000182	0.000379
오후 9:41:15.002 	0.000170	0.000155	0.000382
오후 9:41:15.002 	0.000138	0.000138	0.000387
오후 9:41:15.003 	0.000115	0.000110	0.000392
오후 9:41:15.003 	0.000104	0.000109	0.000398
오후 9:41:15.004 	0.000068	0.000073	0.000405
오후 9:41:15.004 	0.000054	0.000025	0.000412
오후 9:41:15.026 	0.000040	0.000032	0.000420
오후 9:41:15.026 	0.000044	0.000032	0.000428
오후 9:41:15.028 	0.000021	0.000013	0.000435
오후 9:41:15.028 	-0.000013	-0.000004	0.000444
오후 9:41:15.030 	-0.000024	-0.000030	0.000453
오후 9:41:15.030 	0.000008	-0.000001	0.000461
오후 9:41:15.046 	-0.000007	-0.000004	0.000469
오후 9:41:15.046 	-0.000041	-0.000044	0.000476
오후 9:41:15.048 	-0.000026	-0.000031	0.000483
오후 9:41:15.048 	-0.000004	-0.000024	0.000490
오후 9:41:15.053 	0.000000	-0.000030	0.000495
오후 9:41:15.053 	-0.000024	-0.000043	0.000500
오후 9:41:15.065 	-0.000024	-0.000054	0.000505
오후 9:41:15.065 	-0.000036	-0.000082	0.000508
오후 9:41:15.072 	-0.000037	-0.000063	0.000511
오후 9:41:15.072 	-0.000041	-0.000075	0.000514
오후 9:41:15.073 	-0.000056	-0.000101	0.000515
오후 9:41:15.073 	-0.000051	-0.000072	0.000517
오후 9:41:15.082 	-0.000021	-0.000051	0.000517
오후 9:41:15.082 	-0.000022	-0.000081	0.000517
오후 9:41:15.105 	-0.000049	-0.000096	0.000517
오후 9:41:15.105 	-0.000050	-0.000072	0.000516
오후 9:41:15.136 	-0.000037	-0.000016	0.000515
오후 9:41:15.136 	-0.000038	-0.000034	0.000514
오후 9:41:15.154 	-0.000055	-0.000074	0.000512
오후 9:41:15.154 	-0.000033	-0.000056	0.000510
오후 9:41:15.156 	-0.000007	-0.000040	0.000507
오후 9:41:15.156 	0.000012	-0.000028	0.000505
오후 9:41:15.160 	-0.000028	-0.000059	0.000502
오후 9:41:15.160 	-0.000052	-0.000082	0.000499
오후 9:41:15.173 	-0.000045	-0.000057	0.000497
오후 9:41:15.173 	-0.000039	-0.000047	0.000494
오후 9:41:15.175 	-0.000046	-0.000057	0.000491
오후 9:41:15.175 	-0.000033	-0.000087	0.000488
오후 9:41:15.179 	-0.000039	-0.000084	0.000485
오후 9:41:15.179 	-0.000027	-0.000046	0.000482
오후 9:41:15.193 	-0.000035	-0.000038	0.000479
오후 9:41:15.193 	-0.000060	-0.000069	0.000476
오후 9:41:15.201 	-0.000063	-0.000071	0.000473
오후 9:41:15.201 	-0.000079	-0.000072	0.000470
오후 9:41:15.211 	-0.000059	-0.000048	0.000467
오후 9:41:15.211 	-0.000085	-0.000091	0.000464
오후 9:41:15.221 	-0.000079	-0.000090	0.000460
오후 9:41:15.221 	-0.000060	-0.000051	0.000457
오후 9:41:15.231 	-0.000055	-0.000047	0.000454
오후 9:41:15.231 	-0.000062	-0.000080	0.000451
오후 9:41:15.241 	-0.000065	-0.000036	0.000447
오후 9:41:15.241 	-0.000056	-0.000040	0.000444
오후 9:41:15.250 	-0.000056	-0.000042	0.000440
오후 9:41:15.250 	-0.000054	-0.000027	0.000436
오후 9:41:15.251 	-0.000042	-0.000044	0.000432
오후 9:41:15.251 	-0.000036	-0.000021	0.000427
오후 9:41:15.259 	-0.000017	0.000008	0.000423
오후 9:41:15.259 	0.000008	0.000029	0.000418
오후 9:41:15.270 	0.000015	0.000011	0.000414
오후 9:41:15.270 	0.000059	0.000049	0.000409
오후 9:41:15.278 	0.000079	0.000096	0.000404
오후 9:41:15.278 	0.000106	0.000137	0.000400
오후 9:41:15.279 	0.000089	0.000154	0.000395
오후 9:41:15.279 	0.000076	0.000171	0.000391
오후 9:41:15.304 	0.000105	0.000199	0.000387
오후 9:41:15.304 	0.000138	0.000223	0.000383
오후 9:41:15.308 	0.000114	0.000193	0.000380
오후 9:41:15.308 	0.000103	0.000184	0.000376
오후 9:41:15.312 	0.000099	0.000198	0.000373
오후 9:41:15.312 	0.000099	0.000200	0.000370
오후 9:41:15.330 	0.000094	0.000166	0.000367
오후 9:41:15.330 	0.000056	0.000109	0.000365
오후 9:41:15.332 	0.000055	0.000092	0.000363
오후 9:41:15.332 	0.000031	0.000051	0.000361
오후 9:41:15.336 	0.000041	0.000046	0.000360
오후 9:41:15.336 	-0.000010	0.000009	0.000359
오후 9:41:15.347 	0.000002	0.000004	0.000358
오후 9:41:15.347 	-0.000005	0.000013	0.000357
오후 9:41:15.348 	-0.000015	0.000006	0.000357
오후 9:41:15.348 	-0.000038	-0.000031	0.000356
오후 9:41:15.355 	-0.000042	-0.000035	0.000356
오후 9:41:15.355 	-0.000041	-0.000030	0.000356
오후 9:41:15.366 	-0.000049	-0.000030	0.000356
오후 9:41:15.366 	-0.000034	-0.000059	0.000356
오후 9:41:15.373 	-0.000051	-0.000078	0.000356
오후 9:41:15.373 	-0.000058	-0.000042	0.000356
오후 9:41:15.384 	-0.000060	-0.000043	0.000356
오후 9:41:15.384 	-0.000049	-0.000068	0.000356
오후 9:41:15.391 	-0.000037	-0.000078	0.000356
오후 9:41:15.391 	-0.000067	-0.000075	0.000356
오후 9:41:15.405 	-0.000085	-0.000075	0.000356
오후 9:41:15.405 	-0.000072	-0.000070	0.000356
오후 9:41:15.406 	-0.000087	-0.000083	0.000355
오후 9:41:15.406 	-0.000093	-0.000083	0.000355
오후 9:41:15.411 	-0.000067	-0.000073	0.000354
오후 9:41:15.411 	-0.000064	-0.000076	0.000354
오후 9:41:15.428 	-0.000078	-0.000072	0.000354
오후 9:41:15.428 	-0.000087	-0.000092	0.000353
오후 9:41:15.430 	-0.000082	-0.000091	0.000352
오후 9:41:15.430 	-0.000079	-0.000069	0.000351
오후 9:41:15.447 	-0.000084	-0.000080	0.000351
오후 9:41:15.447 	-0.000121	-0.000109	0.000350
오후 9:41:15.448 	-0.000070	-0.000082	0.000349
오후 9:41:15.448 	-0.000071	-0.000093	0.000348
오후 9:41:15.449 	-0.000059	-0.000088	0.000347
오후 9:41:15.449 	-0.000107	-0.000106	0.000346
오후 9:41:15.466 	-0.000100	-0.000085	0.000346
오후 9:41:15.466 	-0.000102	-0.000061	0.000345
오후 9:41:15.469 	-0.000079	-0.000070	0.000344
오후 9:41:15.469 	-0.000075	-0.000087	0.000343
오후 9:41:15.485 	-0.000057	-0.000084	0.000343
오후 9:41:15.485 	-0.000038	-0.000055	0.000342
오후 9:41:15.486 	-0.000019	-0.000051	0.000342
오후 9:41:15.486 	-0.000034	-0.000091	0.000341
오후 9:41:15.487 	-0.000053	-0.000097	0.000340
오후 9:41:15.487 	-0.000039	-0.000061	0.000340
오후 9:41:15.498 	-0.000034	-0.000076	0.000340
오후 9:41:15.498 	-0.000034	-0.000084	0.000339
오후 9:41:15.505 	-0.000056	-0.000097	0.000339
오후 9:41:15.505 	-0.000021	-0.000080	0.000339
오후 9:41:15.518 	-0.000010	-0.000063	0.000339
오후 9:41:15.518 	-0.000022	-0.000079	0.000339
오후 9:41:15.524 	-0.000041	-0.000096	0.000339
오후 9:41:15.524 	-0.000046	-0.000092	0.000339
오후 9:41:15.538 	0.000005	-0.000064	0.000339
오후 9:41:15.538 	-0.000010	-0.000080	0.000340
오후 9:41:15.540 	-0.000008	-0.000082	0.000340
오후 9:41:15.540 	-0.000008	-0.000080	0.000341
오후 9:41:15.544 	0.000005	-0.000051	0.000341
오후 9:41:15.544 	-0.000016	-0.000059	0.000341
오후 9:41:15.545 	-0.000019	-0.000086	0.000342
오후 9:41:15.545 	-0.000023	-0.000076	0.000342
오후 9:41:15.557 	-0.000015	-0.000068	0.000342
오후 9:41:15.557 	0.000022	-0.000040	0.000343
오후 9:41:15.559 	0.000019	-0.000067	0.000343
오후 9:41:15.559 	-0.000018	-0.000089	0.000344
오후 9:41:15.564 	-0.000009	-0.000049	0.000345
오후 9:41:15.564 	0.000013	-0.000024	0.000345
오후 9:41:15.575 	0.000008	-0.000027	0.000346
오후 9:41:15.575 	-0.000009	-0.000037	0.000346
오후 9:41:15.577 	-0.000035	-0.000034	0.000347
오후 9:41:15.577 	-0.000009	-0.000016	0.000347
오후 9:41:15.584 	-0.000009	-0.000035	0.000348
오후 9:41:15.584 	-0.000036	-0.000045	0.000349
오후 9:41:15.593 	-0.000022	-0.000055	0.000349
오후 9:41:15.593 	-0.000010	-0.000038	0.000350
오후 9:41:15.602 	-0.000012	-0.000026	0.000350
오후 9:41:15.602 	-0.000017	-0.000048	0.000351
오후 9:41:15.617 	-0.000023	-0.000076	0.000352
오후 9:41:15.617 	0.000005	-0.000032	0.000352
오후 9:41:15.618 	0.000013	-0.000020	0.000353
오후 9:41:15.618 	0.000003	-0.000063	0.000354
오후 9:41:15.620 	0.000003	-0.000073	0.000354
오후 9:41:15.620 	0.000008	-0.000019	0.000355
오후 9:41:15.636 	0.000021	0.000021	0.000356
오후 9:41:15.636 	-0.000017	-0.000012	0.000357
오후 9:41:15.639 	-0.000011	-0.000015	0.000358
오후 9:41:15.639 	-0.000030	-0.000026	0.000359
오후 9:41:15.656 	-0.000008	-0.000019	0.000359
오후 9:41:15.656 	-0.000015	-0.000034	0.000361
오후 9:41:15.657 	-0.000029	-0.000048	0.000363
오후 9:41:15.657 	-0.000034	-0.000033	0.000364
오후 9:41:15.659 	0.000014	-0.000007	0.000367
오후 9:41:15.659 	-0.000004	-0.000021	0.000369
오후 9:41:15.678 	-0.000011	-0.000041	0.000372
오후 9:41:15.678 	-0.000010	-0.000029	0.000376
오후 9:41:15.680 	-0.000009	-0.000024	0.000381
오후 9:41:15.680 	0.000003	0.000002	0.000387
오후 9:41:15.684 	-0.000035	-0.000057	0.000392
오후 9:41:15.684 	-0.000032	-0.000049	0.000400
오후 9:41:15.699 	-0.000020	-0.000072	0.000408
오후 9:41:15.699 	-0.000013	-0.000022	0.000415
오후 9:41:15.703 	-0.000006	-0.000034	0.000425
오후 9:41:15.703 	0.000004	-0.000037	0.000434
오후 9:41:15.704 	-0.000013	-0.000048	0.000443
오후 9:41:15.704 	0.000004	-0.000023	0.000453
오후 9:41:15.716 	-0.000002	-0.000004	0.000463
오후 9:41:15.716 	0.000001	-0.000036	0.000472
오후 9:41:15.721 	0.000008	-0.000042	0.000481
오후 9:41:15.721 	0.000010	-0.000025	0.000489
오후 9:41:15.745 	0.000033	-0.000005	0.000497
오후 9:41:15.745 	0.000021	-0.000008	0.000504
오후 9:41:15.754 	0.000015	-0.000010	0.000511
오후 9:41:15.754 	0.000001	-0.000002	0.000517
오후 9:41:15.764 	0.000000	0.000003	0.000521
오후 9:41:15.764 	-0.000017	-0.000010	0.000525
오후 9:41:15.772 	-0.000007	0.000001	0.000528
오후 9:41:15.772 	-0.000014	-0.000007	0.000531
오후 9:41:15.774 	0.000013	0.000013	0.000532
오후 9:41:15.774 	-0.000011	-0.000030	0.000534
오후 9:41:15.783 	-0.000015	-0.000046	0.000534
오후 9:41:15.783 	-0.000001	-0.000015	0.000534
오후 9:41:15.796 	0.000021	-0.000007	0.000534
오후 9:41:15.796 	0.000004	-0.000037	0.000533
오후 9:41:15.803 	-0.000001	-0.000061	0.000532
오후 9:41:15.803 	0.000001	-0.000045	0.000530
오후 9:41:15.804 	0.000020	-0.000038	0.000528
오후 9:41:15.804 	0.000017	-0.000027	0.000526
오후 9:41:15.805 	-0.000021	-0.000034	0.000524
오후 9:41:15.805 	-0.000006	-0.000015	0.000521
오후 9:41:15.842 	0.000046	-0.000008	0.000519
오후 9:41:15.842 	0.000057	-0.000004	0.000516
오후 9:41:15.850 	0.000023	-0.000035	0.000513
오후 9:41:15.850 	-0.000000	-0.000021	0.000511
오후 9:41:15.869 	0.000008	-0.000028	0.000507
오후 9:41:15.869 	-0.000005	-0.000001	0.000504
오후 9:41:15.889 	0.000012	0.000003	0.000501
오후 9:41:15.889 	-0.000004	0.000004	0.000498
오후 9:41:15.896 	0.000008	0.000010	0.000495
오후 9:41:15.896 	0.000002	0.000003	0.000492
오후 9:41:15.911 	0.000000	0.000005	0.000489
오후 9:41:15.911 	-0.000043	-0.000025	0.000485
오후 9:41:15.913 	-0.000021	0.000017	0.000482
오후 9:41:15.913 	-0.000017	0.000013	0.000478
오후 9:41:15.915 	-0.000035	0.000001	0.000475
오후 9:41:15.915 	-0.000014	0.000008	0.000471
오후 9:41:15.917 	-0.000012	0.000006	0.000468
오후 9:41:15.917 	0.000001	0.000001	0.000464
오후 9:41:15.919 	0.000004	0.000008	0.000460
오후 9:41:15.919 	-0.000037	-0.000023	0.000455
오후 9:41:15.933 	-0.000042	-0.000028	0.000451
오후 9:41:15.933 	-0.000037	-0.000009	0.000446
오후 9:41:15.955 	-0.000028	-0.000004	0.000441
오후 9:41:15.955 	-0.000003	-0.000016	0.000436
오후 9:41:15.961 	-0.000026	-0.000026	0.000430
오후 9:41:15.961 	-0.000015	-0.000008	0.000425
오후 9:41:15.962 	0.000009	0.000022	0.000420
오후 9:41:15.962 	0.000014	0.000020	0.000414
오후 9:41:15.964 	-0.000023	-0.000007	0.000409
오후 9:41:15.964 	-0.000010	0.000003	0.000404
오후 9:41:15.969 	0.000002	0.000027	0.000399
오후 9:41:15.969 	0.000022	0.000044	0.000394
오후 9:41:15.976 	-0.000005	-0.000008	0.000389
오후 9:41:15.976 	-0.000001	-0.000002	0.000385
오후 9:41:15.977 	-0.000003	0.000011	0.000381
오후 9:41:15.977 	0.000014	0.000029	0.000377
오후 9:41:15.978 	0.000005	0.000003	0.000374
오후 9:41:15.978 	-0.000020	-0.000020	0.000371
오후 9:41:15.989 	0.000019	0.000000	0.000368
오후 9:41:15.989 	0.000007	0.000015	0.000365
오후 9:41:15.991 	0.000014	-0.000014	0.000363
오후 9:41:15.991 	0.000007	-0.000062	0.000361
오후 9:41:15.992 	0.000037	-0.000016	0.000359
오후 9:41:15.992 	0.000057	0.000018	0.000358
오후 9:41:15.993 	0.000042	0.000009	0.000356
오후 9:41:15.993 	0.000004	0.000000	0.000355
오후 9:41:15.994 	0.000026	0.000006	0.000354
오후 9:41:15.994 	0.000019	0.000023	0.000354
오후 9:41:15.995 	0.000050	-0.000003	0.000353
오후 9:41:15.995 	0.000014	-0.000021	0.000353
오후 9:41:15.996 	0.000005	-0.000048	0.000352
오후 9:41:15.996 	0.000003	-0.000025	0.000352
오후 9:41:15.996 	0.000007	0.000004	0.000352
오후 9:41:15.996 	-0.000015	0.000008	0.000351
오후 9:41:16.009 	0.000001	-0.000013	0.000351
오후 9:41:16.009 	0.000025	-0.000004	0.000351
오후 9:41:16.010 	0.000033	0.000021	0.000350
오후 9:41:16.010 	0.000013	0.000004	0.000350
오후 9:41:16.016 	0.000011	-0.000011	0.000350
오후 9:41:16.016 	0.000001	-0.000015	0.000349
오후 9:41:16.029 	0.000013	-0.000012	0.000349
오후 9:41:16.029 	0.000004	-0.000025	0.000348
오후 9:41:16.034 	-0.000009	-0.000017	0.000347
오후 9:41:16.034 	-0.000016	-0.000030	0.000347
오후 9:41:16.048 	0.000010	0.000011	0.000346
오후 9:41:16.048 	0.000044	0.000024	0.000346
오후 9:41:16.053 	0.000031	0.000013	0.000345
오후 9:41:16.053 	-0.000022	-0.000027	0.000344
오후 9:41:16.067 	-0.000006	-0.000004	0.000343
오후 9:41:16.067 	0.000007	0.000025	0.000342
오후 9:41:16.069 	-0.000021	0.000000	0.000341
오후 9:41:16.069 	-0.000023	-0.000015	0.000340
오후 9:41:16.072 	0.000022	0.000021	0.000339
오후 9:41:16.072 	0.000042	0.000033	0.000338
