Time	Fp1_Delta(%)	Fp1_Theta(%)	Fp1_Alpha(%)	Fp1_Beta(%)	Fp1_Gamma(%)	Fp2_Delta(%)	Fp2_Theta(%)	Fp2_Alpha(%)	Fp2_Beta(%)	Fp2_Gamma(%)	Heartbeat(bpm)	SDNN(ms)	RMSSD(ms)	VLF(%)	LF(%)	HF(%)
오후 5:43:04.676 	28.895983	38.088484	12.650624	8.052514	7.024625	29.987007	40.634291	11.662038	6.758722	6.025175	98.488596	160.221045	205.087695
오후 5:43:05.680 	29.017556	38.089008	12.580294	8.097292	6.982353	30.172584	40.633378	11.566193	6.755973	5.993937	98.654007	160.872435	208.037342
오후 5:43:06.653 	29.220633	38.026445	12.458819	8.102139	6.931369	30.390300	40.499360	11.472506	6.747403	5.972178	98.644825	160.851228	208.045971
오후 5:43:07.644 	29.286698	37.701140	12.566197	8.215197	7.034845	30.543406	40.139201	11.519349	6.836580	6.082305	98.525611	160.682400	207.669746
오후 5:43:08.661 	29.315048	37.717964	12.525137	8.246244	6.992785	30.625595	40.260812	11.410870	6.854873	6.017865	97.294363	161.031242	208.108886
오후 5:43:09.803 	28.175815	37.651752	12.843015	8.482018	7.169624	29.415211	40.065384	11.770127	7.160281	6.245201	96.017394	161.706721	209.840536
오후 5:43:10.969 	28.364932	37.722538	12.766549	8.409683	7.141669	29.640890	40.198758	11.709132	7.040818	6.253452	95.438596	162.552019	208.558525
오후 5:43:11.668 	28.082825	37.902764	12.789013	8.412885	7.154602	29.492479	40.348744	11.695827	7.002512	6.262845	95.665873	162.470037	210.386688
오후 5:43:12.695 	26.955933	38.146747	13.089577	8.456425	7.167447	28.477893	40.589006	11.965164	7.065142	6.252790	95.841439	162.285230	208.184731
오후 5:43:13.670 	26.274366	38.128336	13.175182	8.605177	7.278095	28.100444	40.625995	12.007986	7.146233	6.319206	95.421419	161.899194	209.700841
오후 5:43:14.764 	26.482314	38.140003	13.198266	8.570031	7.229682	27.978520	40.732460	12.030705	7.148977	6.301018	95.349887	160.481651	201.041576	0.854908	42.682363	56.462729
오후 5:43:15.714 	26.175791	37.843439	13.516539	8.734600	7.365445	27.890575	40.321579	12.181181	7.324284	6.427844	94.215875	159.438598	199.617564	0.858228	42.694221	56.447551
오후 5:43:16.772 	26.222099	37.797514	13.480526	8.739780	7.363621	27.931233	40.299770	12.189504	7.328804	6.413874	93.530855	159.249763	196.335507	0.235300	43.358739	56.405961
오후 5:43:17.690 	26.407230	37.848252	13.443126	8.657071	7.332159	28.070474	40.349639	12.146752	7.296000	6.402301	93.624454	158.812266	195.990773	0.119724	44.554367	55.325908
오후 5:43:18.698 	26.564764	37.990263	13.391997	8.581732	7.231353	28.264075	40.473871	12.001309	7.263533	6.360665	93.318825	159.943993	193.676266	0.278370	42.686799	57.034831
오후 5:43:19.728 	26.626965	38.032219	13.390215	8.527093	7.186269	28.267553	40.448774	12.020601	7.246703	6.353433	91.822418	160.944017	188.016720	0.259549	42.655626	57.084825
오후 5:43:20.699 	26.599058	38.040422	13.391157	8.534820	7.172411	28.184906	40.524967	12.027433	7.255013	6.331743	91.532732	162.941568	185.845664	0.270282	42.688845	57.040873
오후 5:43:21.727 	26.623970	38.137915	13.394403	8.478009	7.148421	28.178920	40.541885	12.056259	7.246576	6.321753	90.903630	165.659740	184.516364	0.160833	44.486921	55.352246
오후 5:43:22.712 	26.732830	38.095844	13.377642	8.463194	7.131296	28.217399	40.529829	12.026171	7.257913	6.327295	90.631440	167.630305	184.484411	0.281209	42.680000	57.038791
오후 5:43:23.721 	25.732453	39.757553	12.913537	8.085773	6.774095	27.034245	42.028008	11.630153	7.063277	6.130471	90.511873	168.495111	184.495063	0.432345	43.366336	56.201319
오후 5:43:24.744 	25.492892	38.866151	12.829668	8.642322	7.157238	27.164551	41.076541	11.511558	7.449161	6.419241	90.200196	167.941167	179.580994	1.357121	42.350374	56.292505
