Time	EEG_Fp1	EEG_Fp2	PPG
오후 9:11:29.991 	-0.000004	-0.000014	0.000484
오후 9:11:30.003 	-0.000008	-0.000001	0.000492
오후 9:11:30.003 	-0.000016	-0.000002	0.000498
오후 9:11:30.010 	0.000008	0.000015	0.000503
오후 9:11:30.010 	-0.000006	-0.000003	0.000508
오후 9:11:30.024 	-0.000018	-0.000021	0.000513
오후 9:11:30.024 	-0.000004	0.000001	0.000517
오후 9:11:30.030 	0.000006	0.000006	0.000520
오후 9:11:30.030 	0.000004	-0.000009	0.000522
오후 9:11:30.031 	-0.000037	-0.000024	0.000524
오후 9:11:30.031 	-0.000024	-0.000013	0.000525
오후 9:11:30.045 	0.000000	0.000000	0.000526
오후 9:11:30.045 	0.000025	0.000017	0.000526
오후 9:11:30.054 	-0.000023	-0.000024	0.000526
오후 9:11:30.054 	-0.000011	-0.000021	0.000525
오후 9:11:30.063 	0.000010	0.000013	0.000524
오후 9:11:30.063 	0.000007	0.000022	0.000523
오후 9:11:30.071 	-0.000008	-0.000002	0.000521
오후 9:11:30.071 	-0.000003	-0.000006	0.000519
오후 9:11:30.081 	0.000033	0.000031	0.000518
오후 9:11:30.081 	0.000030	0.000035	0.000515
오후 9:11:30.110 	0.000016	0.000010	0.000513
오후 9:11:30.110 	0.000000	0.000005	0.000511
오후 9:11:30.130 	0.000004	0.000014	0.000508
오후 9:11:30.130 	0.000007	0.000024	0.000505
오후 9:11:30.132 	0.000013	0.000028	0.000503
오후 9:11:30.132 	-0.000016	-0.000004	0.000500
오후 9:11:30.149 	0.000007	0.000019	0.000497
오후 9:11:30.149 	0.000013	0.000027	0.000494
오후 9:11:30.150 	0.000012	0.000034	0.000491
오후 9:11:30.150 	-0.000016	-0.000005	0.000488
오후 9:11:30.152 	-0.000009	-0.000001	0.000485
오후 9:11:30.152 	0.000001	0.000006	0.000482
오후 9:11:30.169 	0.000022	0.000032	0.000478
오후 9:11:30.169 	0.000014	-0.000006	0.000475
오후 9:11:30.171 	-0.000009	-0.000005	0.000472
오후 9:11:30.171 	0.000013	0.000015	0.000468
오후 9:11:30.183 	0.000013	0.000013	0.000464
오후 9:11:30.183 	0.000005	0.000007	0.000460
오후 9:11:30.191 	0.000008	0.000004	0.000456
오후 9:11:30.191 	0.000046	0.000021	0.000452
오후 9:11:30.203 	0.000029	0.000032	0.000447
오후 9:11:30.203 	0.000029	0.000016	0.000443
오후 9:11:30.210 	0.000020	-0.000007	0.000438
오후 9:11:30.210 	0.000013	-0.000008	0.000433
오후 9:11:30.214 	0.000027	0.000013	0.000428
오후 9:11:30.214 	0.000020	0.000021	0.000424
오후 9:11:30.219 	0.000001	-0.000007	0.000418
오후 9:11:30.219 	0.000000	0.000005	0.000414
오후 9:11:30.225 	0.000008	0.000018	0.000409
오후 9:11:30.225 	0.000018	0.000036	0.000405
오후 9:11:30.239 	0.000004	0.000007	0.000401
오후 9:11:30.239 	-0.000004	0.000003	0.000397
오후 9:11:30.240 	0.000029	0.000035	0.000393
오후 9:11:30.240 	0.000020	0.000025	0.000390
오후 9:11:30.241 	0.000014	0.000018	0.000387
오후 9:11:30.241 	-0.000008	0.000014	0.000384
오후 9:11:30.252 	0.000002	0.000021	0.000382
오후 9:11:30.252 	0.000016	0.000023	0.000380
오후 9:11:30.258 	0.000011	0.000008	0.000377
오후 9:11:30.258 	-0.000005	0.000006	0.000376
오후 9:11:30.259 	-0.000001	0.000001	0.000374
오후 9:11:30.259 	0.000024	0.000032	0.000373
오후 9:11:30.271 	0.000022	0.000021	0.000371
오후 9:11:30.271 	0.000001	0.000004	0.000371
오후 9:11:30.318 	0.000007	0.000004	0.000370
오후 9:11:30.318 	0.000008	0.000011	0.000369
오후 9:11:30.319 	0.000035	0.000022	0.000368
오후 9:11:30.319 	0.000031	0.000019	0.000368
오후 9:11:30.320 	0.000014	-0.000001	0.000367
오후 9:11:30.320 	0.000029	0.000017	0.000367
오후 9:11:30.322 	0.000047	0.000036	0.000367
오후 9:11:30.322 	0.000027	0.000018	0.000366
오후 9:11:30.323 	0.000017	-0.000001	0.000366
오후 9:11:30.323 	0.000024	0.000005	0.000365
오후 9:11:30.324 	0.000025	0.000030	0.000365
오후 9:11:30.324 	0.000038	0.000016	0.000364
오후 9:11:30.325 	0.000010	-0.000012	0.000364
오후 9:11:30.325 	0.000005	-0.000006	0.000363
오후 9:11:30.326 	0.000020	0.000003	0.000363
오후 9:11:30.326 	0.000013	0.000004	0.000362
오후 9:11:30.337 	-0.000004	-0.000015	0.000361
오후 9:11:30.337 	0.000000	-0.000004	0.000361
오후 9:11:30.343 	0.000011	0.000015	0.000360
오후 9:11:30.343 	0.000029	0.000037	0.000359
오후 9:11:30.356 	0.000014	0.000015	0.000358
오후 9:11:30.356 	0.000008	0.000018	0.000357
오후 9:11:30.365 	0.000004	0.000037	0.000356
오후 9:11:30.365 	0.000025	0.000037	0.000354
오후 9:11:30.375 	0.000028	0.000017	0.000353
오후 9:11:30.375 	0.000020	0.000004	0.000352
오후 9:11:30.377 	0.000019	0.000017	0.000351
오후 9:11:30.377 	0.000033	0.000046	0.000349
오후 9:11:30.383 	0.000026	0.000042	0.000348
오후 9:11:30.383 	-0.000010	0.000011	0.000347
오후 9:11:30.393 	0.000011	0.000030	0.000346
오후 9:11:30.393 	0.000011	0.000043	0.000344
오후 9:11:30.401 	0.000017	0.000042	0.000343
오후 9:11:30.401 	-0.000005	0.000016	0.000342
오후 9:11:30.412 	-0.000016	0.000006	0.000341
오후 9:11:30.412 	-0.000004	0.000020	0.000339
오후 9:11:30.420 	0.000041	0.000035	0.000338
오후 9:11:30.420 	0.000028	0.000022	0.000337
오후 9:11:30.421 	-0.000002	0.000002	0.000336
오후 9:11:30.421 	0.000018	0.000014	0.000335
오후 9:11:30.431 	0.000034	0.000040	0.000334
오후 9:11:30.431 	0.000044	0.000032	0.000333
오후 9:11:30.438 	0.000028	0.000008	0.000333
오후 9:11:30.438 	0.000039	0.000022	0.000332
오후 9:11:30.449 	0.000017	0.000021	0.000331
오후 9:11:30.449 	0.000034	0.000025	0.000331
오후 9:11:30.468 	-0.000000	0.000001	0.000330
오후 9:11:30.468 	0.000009	0.000007	0.000330
오후 9:11:30.473 	0.000040	0.000025	0.000329
오후 9:11:30.473 	0.000045	0.000028	0.000329
오후 9:11:30.485 	0.000008	0.000001	0.000329
오후 9:11:30.485 	0.000015	0.000008	0.000329
오후 9:11:30.486 	0.000023	0.000016	0.000329
오후 9:11:30.486 	0.000048	0.000036	0.000329
오후 9:11:30.489 	0.000034	0.000008	0.000329
오후 9:11:30.489 	0.000029	0.000014	0.000329
오후 9:11:30.507 	0.000025	0.000027	0.000329
오후 9:11:30.507 	0.000054	0.000054	0.000329
오후 9:11:30.508 	0.000021	0.000010	0.000329
오후 9:11:30.508 	0.000008	-0.000016	0.000329
오후 9:11:30.511 	-0.000010	-0.000013	0.000330
오후 9:11:30.511 	0.000014	0.000050	0.000331
오후 9:11:30.528 	0.000020	0.000029	0.000331
오후 9:11:30.528 	-0.000004	-0.000004	0.000332
오후 9:11:30.529 	0.000018	0.000014	0.000333
오후 9:11:30.529 	0.000027	0.000028	0.000333
오후 9:11:30.536 	0.000028	0.000029	0.000334
오후 9:11:30.536 	-0.000013	-0.000007	0.000335
오후 9:11:30.545 	0.000003	0.000005	0.000336
오후 9:11:30.545 	0.000030	0.000038	0.000337
오후 9:11:30.549 	0.000025	0.000037	0.000337
오후 9:11:30.549 	0.000010	0.000013	0.000338
오후 9:11:30.565 	0.000025	0.000023	0.000339
오후 9:11:30.565 	0.000007	0.000028	0.000339
오후 9:11:30.567 	0.000031	0.000056	0.000340
오후 9:11:30.567 	0.000007	0.000018	0.000341
오후 9:11:30.573 	-0.000010	0.000008	0.000342
오후 9:11:30.573 	-0.000012	0.000007	0.000342
오후 9:11:30.584 	-0.000009	0.000021	0.000343
오후 9:11:30.584 	0.000001	0.000021	0.000344
오후 9:11:30.590 	-0.000015	-0.000005	0.000345
오후 9:11:30.590 	0.000001	0.000005	0.000346
오후 9:11:30.602 	0.000021	0.000026	0.000346
오후 9:11:30.602 	0.000022	0.000028	0.000347
오후 9:11:30.608 	0.000004	0.000005	0.000348
오후 9:11:30.608 	0.000005	0.000012	0.000349
오후 9:11:30.621 	-0.000001	0.000013	0.000349
오후 9:11:30.621 	0.000017	0.000025	0.000350
오후 9:11:30.622 	0.000003	-0.000001	0.000350
오후 9:11:30.622 	0.000002	0.000009	0.000351
오후 9:11:30.623 	0.000008	0.000006	0.000352
오후 9:11:30.623 	0.000022	0.000018	0.000352
오후 9:11:30.640 	0.000014	-0.000006	0.000353
오후 9:11:30.640 	0.000008	-0.000002	0.000354
오후 9:11:30.641 	0.000007	0.000005	0.000354
오후 9:11:30.641 	0.000007	0.000004	0.000354
오후 9:11:30.646 	-0.000004	0.000001	0.000355
오후 9:11:30.646 	-0.000030	-0.000018	0.000356
오후 9:11:30.659 	-0.000010	-0.000003	0.000356
오후 9:11:30.659 	-0.000004	0.000013	0.000357
오후 9:11:30.660 	0.000015	0.000004	0.000357
오후 9:11:30.660 	-0.000023	-0.000036	0.000358
오후 9:11:30.661 	-0.000006	-0.000028	0.000359
오후 9:11:30.661 	-0.000004	-0.000008	0.000359
오후 9:11:30.662 	0.000013	0.000013	0.000360
오후 9:11:30.662 	-0.000018	-0.000009	0.000361
오후 9:11:30.677 	-0.000007	0.000005	0.000363
오후 9:11:30.677 	-0.000008	-0.000003	0.000364
오후 9:11:30.679 	-0.000021	0.000004	0.000365
오후 9:11:30.679 	-0.000006	0.000000	0.000367
오후 9:11:30.680 	-0.000010	-0.000008	0.000370
오후 9:11:30.680 	-0.000011	-0.000005	0.000373
오후 9:11:30.695 	-0.000010	0.000003	0.000376
오후 9:11:30.695 	0.000008	0.000009	0.000380
오후 9:11:30.697 	-0.000008	-0.000018	0.000385
오후 9:11:30.697 	0.000000	-0.000010	0.000391
오후 9:11:30.704 	0.000012	0.000002	0.000397
오후 9:11:30.704 	0.000008	0.000013	0.000403
오후 9:11:30.721 	-0.000023	-0.000010	0.000411
오후 9:11:30.721 	-0.000005	-0.000000	0.000419
오후 9:11:30.723 	0.000007	0.000018	0.000427
오후 9:11:30.723 	0.000013	0.000028	0.000436
오후 9:11:30.766 	-0.000003	-0.000009	0.000445
오후 9:11:30.766 	-0.000017	-0.000011	0.000454
오후 9:11:30.776 	-0.000010	0.000001	0.000463
오후 9:11:30.776 	0.000021	0.000023	0.000471
오후 9:11:30.788 	0.000014	0.000021	0.000479
오후 9:11:30.788 	-0.000013	-0.000011	0.000486
오후 9:11:30.794 	-0.000030	-0.000003	0.000493
오후 9:11:30.794 	-0.000014	0.000019	0.000499
오후 9:11:30.807 	0.000008	0.000016	0.000505
오후 9:11:30.807 	-0.000019	-0.000004	0.000510
오후 9:11:30.815 	-0.000003	-0.000010	0.000515
오후 9:11:30.815 	0.000012	0.000022	0.000518
오후 9:11:30.826 	0.000016	0.000018	0.000521
오후 9:11:30.826 	-0.000010	-0.000016	0.000523
오후 9:11:30.835 	-0.000021	-0.000024	0.000524
오후 9:11:30.835 	-0.000006	-0.000006	0.000525
오후 9:11:30.845 	0.000023	0.000017	0.000526
오후 9:11:30.845 	0.000013	-0.000004	0.000526
오후 9:11:30.846 	-0.000013	-0.000014	0.000525
오후 9:11:30.846 	0.000006	0.000021	0.000525
오후 9:11:30.857 	0.000003	0.000025	0.000523
오후 9:11:30.857 	0.000021	0.000008	0.000522
오후 9:11:30.864 	-0.000012	-0.000013	0.000520
오후 9:11:30.864 	0.000017	0.000012	0.000519
오후 9:11:30.877 	0.000019	0.000028	0.000516
오후 9:11:30.877 	0.000016	0.000026	0.000514
오후 9:11:30.881 	0.000000	0.000007	0.000511
오후 9:11:30.881 	0.000000	0.000010	0.000509
오후 9:11:30.898 	0.000013	0.000025	0.000506
오후 9:11:30.898 	0.000023	0.000031	0.000503
오후 9:11:30.899 	-0.000001	0.000001	0.000501
오후 9:11:30.899 	-0.000014	-0.000008	0.000498
오후 9:11:30.911 	0.000001	0.000012	0.000495
오후 9:11:30.911 	0.000004	0.000030	0.000492
오후 9:11:30.917 	0.000017	0.000031	0.000489
오후 9:11:30.917 	-0.000004	-0.000008	0.000485
오후 9:11:30.930 	0.000017	0.000021	0.000482
오후 9:11:30.930 	0.000032	0.000025	0.000479
오후 9:11:30.932 	0.000017	-0.000004	0.000476
오후 9:11:30.932 	-0.000002	-0.000004	0.000472
오후 9:11:30.939 	0.000003	0.000012	0.000469
오후 9:11:30.939 	0.000025	0.000021	0.000465
오후 9:11:30.948 	0.000013	0.000010	0.000461
