Time	EEG_Fp1	EEG_Fp2	PPG
오후 8:39:09.194 	0.000005	-0.000002	0.000395
오후 8:39:09.194 	0.000006	0.000008	0.000395
오후 8:39:09.195 	-0.000003	0.000000	0.000395
오후 8:39:09.195 	-0.000007	-0.000005	0.000396
오후 8:39:09.200 	-0.000001	0.000001	0.000396
오후 8:39:09.200 	-0.000000	-0.000001	0.000396
오후 8:39:09.215 	-0.000000	-0.000005	0.000396
오후 8:39:09.215 	-0.000009	-0.000013	0.000396
오후 8:39:09.224 	-0.000007	-0.000011	0.000397
오후 8:39:09.224 	-0.000008	-0.000004	0.000397
오후 8:39:09.233 	-0.000007	-0.000006	0.000397
오후 8:39:09.233 	-0.000010	-0.000011	0.000397
오후 8:39:09.236 	-0.000009	-0.000017	0.000397
오후 8:39:09.236 	-0.000016	-0.000016	0.000397
오후 8:39:09.247 	-0.000001	-0.000003	0.000398
오후 8:39:09.247 	-0.000004	-0.000008	0.000398
오후 8:39:09.253 	-0.000009	-0.000004	0.000398
오후 8:39:09.253 	-0.000001	0.000000	0.000398
오후 8:39:09.255 	-0.000003	-0.000003	0.000398
오후 8:39:09.255 	-0.000001	0.000005	0.000398
오후 8:39:09.268 	-0.000002	-0.000003	0.000398
오후 8:39:09.268 	-0.000004	0.000000	0.000398
오후 8:39:09.270 	0.000003	0.000000	0.000398
오후 8:39:09.270 	0.000000	0.000006	0.000398
오후 8:39:09.290 	-0.000003	-0.000002	0.000398
오후 8:39:09.290 	0.000000	-0.000002	0.000398
오후 8:39:09.291 	0.000005	-0.000003	0.000398
오후 8:39:09.291 	-0.000006	-0.000005	0.000398
오후 8:39:09.297 	-0.000014	-0.000012	0.000398
오후 8:39:09.297 	-0.000008	-0.000009	0.000398
오후 8:39:09.316 	-0.000011	-0.000014	0.000398
오후 8:39:09.316 	-0.000013	-0.000020	0.000398
오후 8:39:09.317 	-0.000018	-0.000019	0.000398
오후 8:39:09.317 	-0.000018	-0.000014	0.000398
오후 8:39:09.319 	-0.000008	-0.000009	0.000398
오후 8:39:09.319 	-0.000009	-0.000010	0.000398
오후 8:39:09.320 	-0.000007	-0.000008	0.000398
오후 8:39:09.320 	-0.000020	-0.000017	0.000398
오후 8:39:09.339 	-0.000012	-0.000005	0.000397
오후 8:39:09.339 	-0.000017	-0.000008	0.000397
오후 8:39:09.341 	-0.000019	-0.000008	0.000397
오후 8:39:09.341 	-0.000024	-0.000012	0.000397
오후 8:39:09.349 	-0.000020	-0.000010	0.000397
오후 8:39:09.349 	-0.000010	-0.000004	0.000397
오후 8:39:09.350 	-0.000010	-0.000004	0.000397
오후 8:39:09.350 	-0.000004	0.000002	0.000397
오후 8:39:09.362 	-0.000008	0.000002	0.000396
오후 8:39:09.362 	-0.000002	0.000001	0.000396
오후 8:39:09.365 	-0.000008	0.000002	0.000396
오후 8:39:09.365 	-0.000010	0.000012	0.000396
오후 8:39:09.382 	-0.000013	0.000008	0.000396
오후 8:39:09.382 	-0.000008	0.000007	0.000395
오후 8:39:09.385 	-0.000017	0.000001	0.000395
오후 8:39:09.385 	-0.000022	-0.000012	0.000395
오후 8:39:09.386 	-0.000027	-0.000014	0.000395
오후 8:39:09.386 	-0.000027	-0.000011	0.000394
