Time	EEG_Fp1	EEG_Fp2	PPG
오후 9:36:12.101 	-0.000018	-0.000009	0.000363
오후 9:36:12.101 	-0.000016	0.000012	0.000363
오후 9:36:12.104 	-0.000020	0.000004	0.000363
오후 9:36:12.104 	-0.000011	0.000012	0.000364
오후 9:36:12.122 	-0.000005	0.000000	0.000364
오후 9:36:12.122 	0.000022	0.000000	0.000364
오후 9:36:12.123 	0.000005	-0.000007	0.000364
오후 9:36:12.123 	-0.000021	-0.000012	0.000365
오후 9:36:12.128 	0.000016	0.000024	0.000365
오후 9:36:12.128 	-0.000004	0.000041	0.000365
오후 9:36:12.141 	-0.000030	0.000007	0.000366
오후 9:36:12.141 	-0.000010	-0.000000	0.000366
오후 9:36:12.144 	0.000021	0.000018	0.000366
오후 9:36:12.144 	0.000024	0.000016	0.000366
오후 9:36:12.156 	0.000015	0.000023	0.000367
오후 9:36:12.156 	-0.000015	0.000006	0.000367
오후 9:36:12.162 	0.000006	0.000037	0.000367
오후 9:36:12.162 	0.000013	0.000028	0.000368
오후 9:36:12.188 	-0.000004	0.000030	0.000369
오후 9:36:12.188 	-0.000007	0.000018	0.000370
오후 9:36:12.197 	0.000010	0.000010	0.000371
오후 9:36:12.197 	-0.000012	0.000002	0.000372
오후 9:36:12.211 	-0.000011	0.000006	0.000374
오후 9:36:12.211 	-0.000003	0.000015	0.000376
오후 9:36:12.219 	-0.000021	-0.000003	0.000378
오후 9:36:12.219 	-0.000030	0.000009	0.000381
오후 9:36:12.254 	-0.000023	0.000007	0.000384
오후 9:36:12.254 	-0.000025	0.000006	0.000388
오후 9:36:12.257 	-0.000005	0.000017	0.000392
오후 9:36:12.257 	-0.000009	0.000013	0.000398
오후 9:36:12.258 	0.000010	0.000020	0.000404
오후 9:36:12.258 	-0.000007	0.000022	0.000409
오후 9:36:12.259 	0.000006	0.000003	0.000416
오후 9:36:12.259 	-0.000025	-0.000018	0.000423
오후 9:36:12.260 	0.000007	0.000004	0.000430
오후 9:36:12.260 	0.000006	0.000032	0.000438
오후 9:36:12.261 	-0.000011	0.000038	0.000445
오후 9:36:12.261 	-0.000020	0.000029	0.000452
오후 9:36:12.273 	-0.000011	0.000013	0.000460
오후 9:36:12.273 	-0.000004	0.000015	0.000467
오후 9:36:12.275 	-0.000002	0.000019	0.000473
오후 9:36:12.275 	-0.000017	0.000007	0.000478
오후 9:36:12.280 	-0.000001	-0.000017	0.000484
오후 9:36:12.280 	-0.000008	-0.000013	0.000488
오후 9:36:12.296 	-0.000042	0.000004	0.000492
오후 9:36:12.296 	-0.000001	0.000009	0.000496
오후 9:36:12.297 	-0.000017	0.000007	0.000498
오후 9:36:12.297 	-0.000007	0.000008	0.000500
오후 9:36:12.298 	-0.000029	0.000018	0.000502
오후 9:36:12.298 	-0.000018	0.000021	0.000502
오후 9:36:12.306 	-0.000005	0.000014	0.000502
오후 9:36:12.306 	0.000017	0.000018	0.000502
오후 9:36:12.317 	0.000028	0.000011	0.000501
오후 9:36:12.317 	0.000054	-0.000009	0.000500
오후 9:36:12.322 	0.000010	-0.000049	0.000498
오후 9:36:12.322 	-0.000005	-0.000030	0.000495
오후 9:36:12.331 	-0.000008	-0.000001	0.000493
오후 9:36:12.331 	0.000005	-0.000001	0.000490
오후 9:36:12.340 	0.000009	0.000010	0.000486
오후 9:36:12.340 	0.000006	0.000034	0.000483
오후 9:36:12.341 	-0.000003	0.000005	0.000480
오후 9:36:12.341 	-0.000034	-0.000015	0.000476
오후 9:36:12.342 	0.000012	0.000025	0.000472
오후 9:36:12.342 	0.000003	0.000017	0.000468
오후 9:36:12.354 	0.000015	0.000013	0.000464
오후 9:36:12.354 	0.000028	-0.000001	0.000461
오후 9:36:12.380 	0.000021	0.000006	0.000457
오후 9:36:12.380 	0.000015	-0.000025	0.000453
오후 9:36:12.394 	0.000012	-0.000010	0.000449
오후 9:36:12.394 	0.000017	0.000001	0.000445
오후 9:36:12.401 	0.000013	0.000014	0.000441
오후 9:36:12.401 	0.000007	0.000001	0.000438
오후 9:36:12.405 	0.000008	-0.000012	0.000434
오후 9:36:12.405 	0.000029	0.000005	0.000430
오후 9:36:12.415 	0.000007	0.000022	0.000426
오후 9:36:12.415 	0.000000	-0.000006	0.000421
오후 9:36:12.424 	-0.000021	-0.000027	0.000417
오후 9:36:12.424 	-0.000008	-0.000012	0.000412
오후 9:36:12.434 	-0.000016	-0.000021	0.000408
오후 9:36:12.434 	-0.000018	-0.000001	0.000404
오후 9:36:12.443 	-0.000016	-0.000019	0.000399
오후 9:36:12.443 	-0.000008	-0.000011	0.000395
오후 9:36:12.456 	-0.000016	-0.000030	0.000390
오후 9:36:12.456 	-0.000021	-0.000018	0.000386
오후 9:36:12.462 	-0.000023	-0.000011	0.000382
오후 9:36:12.462 	-0.000035	-0.000011	0.000378
오후 9:36:12.463 	-0.000019	-0.000011	0.000374
오후 9:36:12.463 	-0.000008	-0.000014	0.000371
오후 9:36:12.476 	-0.000015	-0.000017	0.000367
오후 9:36:12.476 	-0.000013	-0.000006	0.000365
오후 9:36:12.482 	-0.000004	0.000000	0.000363
오후 9:36:12.482 	-0.000009	0.000000	0.000360
오후 9:36:12.494 	-0.000005	-0.000007	0.000359
오후 9:36:12.494 	-0.000010	-0.000009	0.000357
오후 9:36:12.498 	0.000007	0.000005	0.000355
오후 9:36:12.498 	0.000032	-0.000009	0.000354
오후 9:36:12.504 	0.000019	-0.000008	0.000354
오후 9:36:12.504 	-0.000017	-0.000017	0.000353
오후 9:36:12.514 	0.000004	-0.000015	0.000352
오후 9:36:12.514 	0.000022	-0.000007	0.000352
오후 9:36:12.523 	0.000001	-0.000030	0.000352
오후 9:36:12.523 	-0.000001	-0.000027	0.000352
오후 9:36:12.524 	-0.000007	-0.000018	0.000352
오후 9:36:12.524 	-0.000018	-0.000002	0.000353
오후 9:36:12.536 	0.000009	-0.000013	0.000353
오후 9:36:12.536 	0.000002	-0.000026	0.000354
오후 9:36:12.543 	-0.000006	-0.000005	0.000354
오후 9:36:12.543 	-0.000013	0.000005	0.000354
오후 9:36:12.555 	-0.000001	0.000004	0.000355
오후 9:36:12.555 	0.000017	-0.000003	0.000356
오후 9:36:12.557 	-0.000001	-0.000015	0.000356
오후 9:36:12.557 	0.000003	-0.000008	0.000357
오후 9:36:12.563 	-0.000008	-0.000001	0.000358
오후 9:36:12.563 	0.000004	-0.000007	0.000358
오후 9:36:12.582 	0.000009	-0.000022	0.000359
오후 9:36:12.582 	0.000016	-0.000001	0.000359
오후 9:36:12.584 	0.000006	-0.000010	0.000359
오후 9:36:12.584 	-0.000026	-0.000028	0.000359
오후 9:36:12.591 	-0.000013	-0.000004	0.000359
오후 9:36:12.591 	-0.000015	-0.000012	0.000360
오후 9:36:12.622 	0.000007	0.000015	0.000360
오후 9:36:12.622 	-0.000004	-0.000013	0.000360
오후 9:36:12.646 	-0.000010	-0.000017	0.000360
오후 9:36:12.646 	-0.000008	-0.000014	0.000360
오후 9:36:12.648 	-0.000021	0.000005	0.000360
오후 9:36:12.648 	-0.000021	-0.000003	0.000359
오후 9:36:12.651 	-0.000014	-0.000016	0.000359
오후 9:36:12.651 	-0.000018	-0.000012	0.000359
오후 9:36:12.655 	0.000000	-0.000004	0.000359
오후 9:36:12.655 	0.000005	-0.000019	0.000359
오후 9:36:12.673 	0.000012	-0.000007	0.000359
오후 9:36:12.673 	0.000007	-0.000006	0.000359
오후 9:36:12.675 	-0.000020	-0.000019	0.000359
오후 9:36:12.675 	-0.000001	-0.000011	0.000358
오후 9:36:12.762 	-0.000004	-0.000009	0.000358
오후 9:36:12.762 	-0.000007	-0.000029	0.000358
오후 9:36:12.763 	-0.000005	-0.000032	0.000358
오후 9:36:12.763 	0.000008	-0.000017	0.000357
오후 9:36:12.765 	0.000005	-0.000017	0.000357
오후 9:36:12.765 	0.000008	-0.000020	0.000357
오후 9:36:12.768 	-0.000014	-0.000039	0.000357
오후 9:36:12.768 	0.000010	-0.000026	0.000357
오후 9:36:12.770 	0.000004	-0.000028	0.000357
오후 9:36:12.770 	0.000002	-0.000034	0.000357
오후 9:36:12.772 	-0.000024	-0.000035	0.000357
오후 9:36:12.772 	-0.000021	-0.000038	0.000357
오후 9:36:12.781 	-0.000007	-0.000021	0.000357
오후 9:36:12.781 	-0.000013	-0.000004	0.000357
오후 9:36:12.784 	-0.000039	-0.000018	0.000357
오후 9:36:12.784 	-0.000021	0.000003	0.000357
오후 9:36:12.786 	-0.000015	-0.000018	0.000357
오후 9:36:12.786 	-0.000016	-0.000002	0.000357
오후 9:36:12.788 	-0.000005	0.000003	0.000358
오후 9:36:12.788 	0.000020	0.000016	0.000358
오후 9:36:12.789 	0.000037	0.000026	0.000358
오후 9:36:12.789 	0.000035	0.000022	0.000358
오후 9:36:12.790 	0.000022	0.000003	0.000359
오후 9:36:12.790 	0.000008	0.000010	0.000359
오후 9:36:12.802 	0.000017	-0.000010	0.000359
오후 9:36:12.802 	0.000018	0.000014	0.000359
오후 9:36:12.804 	-0.000018	-0.000020	0.000359
오후 9:36:12.804 	-0.000026	-0.000017	0.000360
오후 9:36:12.805 	-0.000016	-0.000002	0.000360
오후 9:36:12.805 	-0.000031	-0.000013	0.000360
오후 9:36:12.806 	-0.000025	0.000006	0.000360
오후 9:36:12.806 	-0.000012	0.000004	0.000361
오후 9:36:12.807 	-0.000017	0.000003	0.000361
오후 9:36:12.807 	-0.000027	-0.000003	0.000361
오후 9:36:12.808 	-0.000027	0.000017	0.000361
오후 9:36:12.808 	-0.000029	0.000010	0.000362
오후 9:36:12.809 	-0.000028	0.000015	0.000362
오후 9:36:12.809 	-0.000034	0.000018	0.000362
오후 9:36:12.810 	-0.000029	0.000021	0.000363
오후 9:36:12.810 	-0.000042	0.000005	0.000363
오후 9:36:12.811 	-0.000032	0.000026	0.000363
오후 9:36:12.811 	-0.000033	0.000013	0.000363
오후 9:36:12.823 	-0.000005	0.000043	0.000363
오후 9:36:12.823 	0.000010	0.000026	0.000364
오후 9:36:12.824 	0.000000	0.000004	0.000364
오후 9:36:12.824 	0.000009	0.000024	0.000364
오후 9:36:12.829 	0.000004	0.000033	0.000365
오후 9:36:12.829 	0.000025	0.000021	0.000365
오후 9:36:12.853 	0.000006	0.000022	0.000366
오후 9:36:12.853 	0.000013	0.000016	0.000366
오후 9:36:12.855 	0.000003	0.000036	0.000367
오후 9:36:12.855 	0.000007	0.000023	0.000367
오후 9:36:12.856 	0.000005	0.000016	0.000368
오후 9:36:12.856 	0.000014	0.000030	0.000369
오후 9:36:12.858 	0.000006	0.000021	0.000371
오후 9:36:12.858 	0.000003	0.000029	0.000372
오후 9:36:12.863 	0.000004	0.000007	0.000374
오후 9:36:12.863 	0.000011	0.000019	0.000376
오후 9:36:12.875 	0.000009	0.000032	0.000380
오후 9:36:12.875 	-0.000003	0.000038	0.000383
오후 9:36:12.876 	-0.000016	0.000024	0.000387
오후 9:36:12.876 	0.000010	0.000022	0.000391
오후 9:36:12.877 	0.000038	0.000046	0.000397
오후 9:36:12.877 	0.000020	0.000030	0.000402
오후 9:36:12.905 	0.000001	0.000014	0.000409
오후 9:36:12.905 	-0.000017	0.000008	0.000416
오후 9:36:12.916 	-0.000031	0.000013	0.000423
오후 9:36:12.916 	-0.000009	0.000027	0.000431
오후 9:36:12.933 	-0.000015	0.000029	0.000439
오후 9:36:12.933 	0.000000	0.000010	0.000447
오후 9:36:12.937 	-0.000011	0.000013	0.000454
오후 9:36:12.937 	-0.000020	0.000009	0.000461
오후 9:36:12.938 	-0.000021	0.000013	0.000468
오후 9:36:12.938 	-0.000037	0.000005	0.000475
오후 9:36:12.940 	-0.000032	0.000016	0.000481
오후 9:36:12.940 	-0.000004	0.000019	0.000486
오후 9:36:12.941 	-0.000006	0.000009	0.000492
오후 9:36:12.941 	-0.000004	-0.000009	0.000496
오후 9:36:12.942 	-0.000013	-0.000012	0.000499
오후 9:36:12.942 	-0.000003	-0.000015	0.000502
오후 9:36:12.959 	-0.000024	-0.000021	0.000505
오후 9:36:12.959 	-0.000034	0.000009	0.000506
오후 9:36:12.960 	-0.000019	-0.000019	0.000507
오후 9:36:12.960 	0.000012	-0.000012	0.000508
오후 9:36:12.961 	0.000003	-0.000008	0.000507
오후 9:36:12.961 	0.000007	0.000003	0.000507
오후 9:36:12.962 	0.000020	-0.000018	0.000506
오후 9:36:12.962 	-0.000004	-0.000013	0.000504
오후 9:36:12.968 	-0.000003	-0.000025	0.000502
오후 9:36:12.968 	-0.000018	-0.000040	0.000499
오후 9:36:12.979 	-0.000042	-0.000031	0.000496
오후 9:36:12.979 	-0.000020	-0.000033	0.000494
오후 9:36:12.986 	-0.000032	-0.000030	0.000490
오후 9:36:12.986 	-0.000026	-0.000019	0.000487
오후 9:36:12.997 	-0.000017	-0.000008	0.000484
오후 9:36:12.997 	-0.000010	-0.000009	0.000480
오후 9:36:13.020 	0.000003	-0.000013	0.000476
오후 9:36:13.020 	-0.000007	-0.000017	0.000473
오후 9:36:13.028 	-0.000009	-0.000028	0.000469
오후 9:36:13.028 	-0.000026	-0.000051	0.000465
오후 9:36:13.042 	-0.000018	-0.000040	0.000461
오후 9:36:13.042 	0.000000	-0.000019	0.000458
오후 9:36:13.050 	-0.000019	-0.000013	0.000454
오후 9:36:13.050 	0.000001	-0.000020	0.000451
오후 9:36:13.061 	0.000011	0.000006	0.000447
오후 9:36:13.061 	0.000013	0.000018	0.000443
오후 9:36:13.067 	0.000010	0.000009	0.000439
오후 9:36:13.067 	-0.000005	0.000004	0.000435
오후 9:36:13.085 	-0.000009	0.000012	0.000431
오후 9:36:13.085 	0.000014	0.000022	0.000427
오후 9:36:13.086 	-0.000015	0.000024	0.000422
오후 9:36:13.086 	0.000007	0.000025	0.000418
오후 9:36:13.090 	0.000007	0.000019	0.000413
오후 9:36:13.090 	0.000026	0.000032	0.000408
오후 9:36:13.092 	0.000022	0.000028	0.000404
오후 9:36:13.092 	-0.000010	0.000014	0.000399
오후 9:36:13.108 	0.000001	0.000017	0.000394
오후 9:36:13.108 	0.000020	0.000014	0.000390
오후 9:36:13.110 	-0.000003	0.000011	0.000385
오후 9:36:13.110 	0.000004	0.000023	0.000381
오후 9:36:13.111 	0.000009	0.000022	0.000378
오후 9:36:13.111 	-0.000005	0.000012	0.000374
오후 9:36:13.112 	-0.000008	0.000056	0.000371
오후 9:36:13.112 	-0.000016	0.000032	0.000367
오후 9:36:13.117 	-0.000005	0.000031	0.000365
오후 9:36:13.117 	-0.000009	0.000030	0.000363
오후 9:36:13.128 	-0.000024	0.000015	0.000360
오후 9:36:13.128 	-0.000025	0.000029	0.000359
오후 9:36:13.129 	-0.000012	0.000029	0.000357
오후 9:36:13.129 	-0.000020	0.000034	0.000356
오후 9:36:13.137 	-0.000007	0.000026	0.000355
오후 9:36:13.137 	-0.000006	0.000007	0.000354
오후 9:36:13.146 	-0.000013	-0.000004	0.000354
오후 9:36:13.146 	0.000002	0.000007	0.000354
오후 9:36:13.166 	-0.000002	0.000018	0.000354
오후 9:36:13.166 	-0.000008	0.000013	0.000354
오후 9:36:13.168 	-0.000009	0.000004	0.000354
오후 9:36:13.168 	-0.000012	0.000003	0.000354
오후 9:36:13.169 	-0.000011	0.000013	0.000354
오후 9:36:13.169 	-0.000007	0.000031	0.000354
오후 9:36:13.174 	-0.000018	0.000020	0.000355
오후 9:36:13.174 	-0.000030	0.000014	0.000355
오후 9:36:13.187 	-0.000027	0.000013	0.000356
오후 9:36:13.187 	-0.000019	0.000003	0.000356
오후 9:36:13.188 	-0.000030	0.000013	0.000357
오후 9:36:13.188 	-0.000039	0.000017	0.000357
오후 9:36:13.194 	-0.000031	0.000005	0.000357
오후 9:36:13.194 	-0.000008	0.000025	0.000358
오후 9:36:13.205 	0.000011	0.000015	0.000358
오후 9:36:13.205 	0.000002	0.000008	0.000358
오후 9:36:13.210 	-0.000016	0.000003	0.000358
오후 9:36:13.210 	-0.000005	0.000014	0.000358
오후 9:36:13.230 	0.000011	0.000027	0.000358
오후 9:36:13.230 	-0.000015	0.000013	0.000358
오후 9:36:13.233 	-0.000015	0.000002	0.000358
오후 9:36:13.233 	-0.000004	0.000011	0.000358
오후 9:36:13.237 	-0.000013	0.000007	0.000357
오후 9:36:13.237 	-0.000000	0.000015	0.000357
오후 9:36:13.250 	0.000011	0.000013	0.000357
오후 9:36:13.250 	0.000012	0.000007	0.000356
오후 9:36:13.252 	0.000008	0.000030	0.000356
오후 9:36:13.252 	0.000021	0.000030	0.000355
오후 9:36:13.258 	0.000015	0.000011	0.000355
오후 9:36:13.258 	0.000034	0.000029	0.000354
오후 9:36:13.269 	0.000013	0.000009	0.000354
오후 9:36:13.269 	0.000008	0.000025	0.000354
오후 9:36:13.273 	-0.000002	0.000017	0.000354
오후 9:36:13.273 	0.000013	0.000018	0.000353
오후 9:36:13.289 	0.000000	0.000022	0.000353
오후 9:36:13.289 	-0.000015	0.000013	0.000352
오후 9:36:13.291 	0.000002	0.000020	0.000352
오후 9:36:13.291 	0.000012	0.000011	0.000352
오후 9:36:13.296 	0.000021	0.000008	0.000351
오후 9:36:13.296 	-0.000005	0.000023	0.000351
오후 9:36:13.308 	-0.000009	0.000030	0.000351
오후 9:36:13.308 	-0.000003	0.000011	0.000351
오후 9:36:13.313 	0.000013	0.000004	0.000351
오후 9:36:13.313 	0.000018	0.000007	0.000351
오후 9:36:13.328 	0.000006	0.000009	0.000351
오후 9:36:13.328 	0.000017	-0.000004	0.000351
오후 9:36:13.329 	0.000017	0.000008	0.000351
오후 9:36:13.329 	0.000012	0.000003	0.000351
오후 9:36:13.336 	0.000025	0.000010	0.000351
오후 9:36:13.336 	0.000023	-0.000004	0.000352
오후 9:36:13.346 	0.000035	-0.000023	0.000352
오후 9:36:13.346 	0.000029	-0.000007	0.000352
오후 9:36:13.352 	0.000023	-0.000007	0.000352
오후 9:36:13.352 	0.000041	0.000004	0.000353
오후 9:36:13.366 	0.000024	-0.000004	0.000353
오후 9:36:13.366 	0.000018	-0.000003	0.000353
오후 9:36:13.368 	0.000011	0.000000	0.000353
오후 9:36:13.368 	0.000028	0.000018	0.000354
오후 9:36:13.385 	0.000009	-0.000002	0.000354
오후 9:36:13.385 	0.000034	0.000000	0.000354
오후 9:36:13.387 	0.000023	0.000002	0.000354
오후 9:36:13.387 	0.000024	0.000007	0.000355
오후 9:36:13.394 	0.000024	0.000004	0.000355
오후 9:36:13.394 	0.000009	-0.000006	0.000355
오후 9:36:13.405 	-0.000004	-0.000024	0.000356
오후 9:36:13.405 	0.000011	0.000009	0.000356
오후 9:36:13.407 	0.000017	0.000010	0.000356
오후 9:36:13.407 	0.000022	-0.000000	0.000357
오후 9:36:13.427 	0.000034	0.000003	0.000357
오후 9:36:13.427 	0.000029	-0.000014	0.000357
오후 9:36:13.429 	0.000004	-0.000016	0.000358
오후 9:36:13.429 	0.000012	-0.000008	0.000358
오후 9:36:13.430 	0.000027	0.000003	0.000359
오후 9:36:13.430 	0.000017	0.000029	0.000359
오후 9:36:13.452 	0.000004	0.000031	0.000359
오후 9:36:13.452 	0.000003	0.000012	0.000360
오후 9:36:13.453 	-0.000015	0.000014	0.000360
오후 9:36:13.453 	-0.000019	0.000003	0.000361
오후 9:36:13.455 	-0.000019	0.000007	0.000362
오후 9:36:13.455 	-0.000017	0.000006	0.000363
오후 9:36:13.460 	-0.000025	0.000002	0.000364
오후 9:36:13.460 	0.000011	0.000007	0.000365
오후 9:36:13.475 	-0.000008	-0.000008	0.000367
오후 9:36:13.475 	-0.000004	0.000004	0.000369
오후 9:36:13.501 	-0.000029	-0.000025	0.000372
오후 9:36:13.501 	-0.000008	0.000006	0.000375
오후 9:36:13.523 	0.000001	0.000007	0.000379
오후 9:36:13.523 	0.000020	0.000016	0.000384
오후 9:36:13.525 	-0.000008	0.000007	0.000389
오후 9:36:13.525 	0.000009	0.000032	0.000395
오후 9:36:13.529 	0.000011	0.000039	0.000402
오후 9:36:13.529 	0.000005	0.000031	0.000409
오후 9:36:13.547 	0.000008	0.000006	0.000417
오후 9:36:13.547 	-0.000009	-0.000010	0.000426
오후 9:36:13.550 	-0.000000	0.000023	0.000434
오후 9:36:13.550 	0.000002	0.000018	0.000443
오후 9:36:13.551 	0.000008	0.000007	0.000452
오후 9:36:13.551 	-0.000000	0.000008	0.000460
오후 9:36:13.563 	0.000013	0.000008	0.000469
오후 9:36:13.563 	-0.000002	0.000003	0.000477
오후 9:36:13.572 	0.000005	0.000006	0.000485
오후 9:36:13.572 	-0.000001	0.000004	0.000492
오후 9:36:13.584 	-0.000007	0.000000	0.000498
오후 9:36:13.584 	0.000005	0.000019	0.000504
오후 9:36:13.587 	0.000013	0.000006	0.000509
오후 9:36:13.587 	-0.000016	-0.000009	0.000514
오후 9:36:13.588 	-0.000007	0.000003	0.000517
오후 9:36:13.588 	0.000021	0.000029	0.000519
오후 9:36:13.605 	0.000011	0.000007	0.000522
오후 9:36:13.605 	-0.000013	-0.000007	0.000523
오후 9:36:13.607 	-0.000010	-0.000017	0.000524
오후 9:36:13.607 	-0.000011	-0.000014	0.000524
오후 9:36:13.614 	-0.000024	-0.000025	0.000523
오후 9:36:13.614 	0.000003	0.000012	0.000522
오후 9:36:13.624 	0.000004	-0.000018	0.000521
오후 9:36:13.624 	-0.000005	0.000008	0.000519
오후 9:36:13.625 	-0.000020	-0.000001	0.000516
오후 9:36:13.625 	0.000018	0.000015	0.000514
오후 9:36:13.659 	-0.000001	-0.000020	0.000511
오후 9:36:13.659 	-0.000022	-0.000019	0.000507
오후 9:36:13.663 	-0.000009	-0.000013	0.000504
오후 9:36:13.663 	-0.000014	0.000006	0.000501
오후 9:36:13.704 	-0.000018	-0.000022	0.000497
오후 9:36:13.704 	-0.000014	-0.000036	0.000493
오후 9:36:13.710 	-0.000003	0.000003	0.000489
오후 9:36:13.710 	-0.000026	-0.000006	0.000485
오후 9:36:13.711 	-0.000025	-0.000013	0.000481
오후 9:36:13.711 	-0.000043	-0.000032	0.000478
오후 9:36:13.712 	-0.000023	-0.000007	0.000474
오후 9:36:13.712 	-0.000021	0.000008	0.000470
오후 9:36:13.713 	-0.000029	0.000008	0.000467
오후 9:36:13.713 	-0.000013	-0.000010	0.000463
오후 9:36:13.722 	0.000013	0.000013	0.000459
오후 9:36:13.722 	0.000013	0.000023	0.000455
오후 9:36:13.724 	-0.000008	0.000003	0.000451
오후 9:36:13.724 	-0.000005	0.000004	0.000447
오후 9:36:13.727 	-0.000011	0.000005	0.000443
오후 9:36:13.727 	-0.000001	-0.000018	0.000438
오후 9:36:13.740 	0.000000	-0.000020	0.000434
오후 9:36:13.740 	0.000001	-0.000030	0.000429
오후 9:36:13.745 	0.000009	-0.000004	0.000424
오후 9:36:13.745 	0.000002	-0.000010	0.000419
오후 9:36:13.757 	0.000022	-0.000006	0.000414
오후 9:36:13.757 	0.000003	0.000005	0.000409
오후 9:36:13.760 	-0.000036	-0.000000	0.000404
오후 9:36:13.760 	-0.000004	0.000026	0.000398
오후 9:36:13.777 	-0.000015	0.000012	0.000393
오후 9:36:13.777 	-0.000009	-0.000009	0.000388
오후 9:36:13.778 	-0.000012	0.000007	0.000384
오후 9:36:13.778 	0.000003	0.000016	0.000380
오후 9:36:13.779 	0.000005	0.000003	0.000376
오후 9:36:13.779 	0.000006	0.000002	0.000372
오후 9:36:13.794 	0.000002	0.000005	0.000368
오후 9:36:13.794 	-0.000010	0.000004	0.000365
오후 9:36:13.796 	-0.000021	0.000011	0.000363
오후 9:36:13.796 	-0.000002	0.000013	0.000360
오후 9:36:13.807 	-0.000004	0.000036	0.000358
오후 9:36:13.807 	-0.000021	0.000035	0.000356
오후 9:36:13.813 	-0.000035	0.000022	0.000354
오후 9:36:13.813 	-0.000042	0.000005	0.000353
오후 9:36:13.814 	-0.000010	0.000015	0.000352
오후 9:36:13.814 	-0.000004	0.000022	0.000351
오후 9:36:13.827 	-0.000001	0.000033	0.000350
오후 9:36:13.827 	-0.000004	0.000029	0.000350
오후 9:36:13.828 	-0.000001	0.000016	0.000350
오후 9:36:13.828 	-0.000015	-0.000013	0.000350
오후 9:36:13.845 	-0.000002	-0.000004	0.000350
오후 9:36:13.845 	0.000012	0.000020	0.000350
오후 9:36:13.848 	0.000005	0.000006	0.000350
오후 9:36:13.848 	0.000006	0.000020	0.000350
오후 9:36:13.849 	-0.000000	0.000004	0.000350
오후 9:36:13.849 	0.000006	0.000024	0.000350
오후 9:36:13.863 	-0.000010	0.000009	0.000351
오후 9:36:13.863 	-0.000012	0.000012	0.000351
오후 9:36:13.866 	-0.000010	-0.000004	0.000352
오후 9:36:13.866 	0.000015	0.000001	0.000352
오후 9:36:13.867 	-0.000005	-0.000004	0.000352
오후 9:36:13.867 	-0.000019	-0.000008	0.000352
